customer_rating,customer_id
5,100148
4,100691
2,100076
5,100239
2,100422
4,100030
1,100068
5,100737
5,100853
1,100851
4,100534
2,100510
4,100520
5,100161
5,100421
2,100217
5,100203
2,100998
3,100274
1,100605
3,100316
2,100101
1,100824
3,100943
2,100278
3,100432
2,100102
5,100149
2,100738
5,100677
1,100054
3,100636
4,100007
5,100893
1,100405
3,100577
4,100402
3,100213
4,100267
1,100701
3,100165
3,100374
5,100296
2,100314
2,100833
1,100067
4,100667
1,100232
4,100292
4,100077
4,100395
4,100199
5,100932
2,100938
1,100950
4,100967
1,100910
5,100355
2,100696
2,100169
2,100210
1,100415
2,100355
2,100590
5,100518
2,100631
1,100002
4,100911
4,100598
1,100015
1,100700
3,100859
4,100378
3,100917
3,100946
4,100591
3,100883
3,100347
5,100502
3,100696
3,100262
4,100020
1,100421
5,100189
4,100165
4,100888
2,100473
5,100753
3,100368
4,100252
2,100854
4,100629
2,100924
1,100191
3,100108
3,100382
1,100166
3,100198
4,100256
4,100797
2,100346
4,100770
2,100722
1,100792
5,100360
1,100310
1,100910
4,100823
3,100325
2,100087
1,100497
3,100904
2,100235
2,100087
2,100161
3,100849
5,100007
2,100431
3,100882
2,100129
2,100873
4,100105
4,100815
5,100600
5,100920
3,100630
2,100564
1,100504
4,100957
3,100767
4,100838
1,100038
5,100618
4,100457
5,100741
5,100250
1,100994
3,100064
4,100624
3,100978
3,100796
3,100652
5,100346
2,100306
4,100433
3,100967
1,100719
1,100063
4,100182
4,100571
4,100944
4,100721
5,100842
2,100853
4,100216
4,100305
1,100873
4,100669
4,100811
5,100057
5,100131
5,100615
2,100733
4,100424
2,100816
4,100255
3,100367
5,100798
2,100364
4,100039
4,100461
1,100540
4,100587
1,100834
5,100608
5,100591
2,100252
2,100738
5,100753
1,100851
3,100908
2,100114
5,100449
3,100626
3,100868
5,100571
1,100764
3,100747
2,100978
2,100046
5,100822
1,100972
1,100750
1,100551
5,100095
1,100557
5,100990
1,100249
1,100641
5,100043
2,100739
4,100587
5,100006
4,100119
5,100032
4,100986
4,100407
5,100357
2,100973
5,100508
4,100147
1,100538
4,100864
3,100746
2,100223
1,100913
3,100133
3,100825
4,100478
1,100235
5,100935
2,100071
3,100158
2,100305
2,100385
1,100488
5,100555
3,100361
5,100153
1,100698
2,100302
2,100659
4,100802
2,100454
5,100102
4,100003
1,100836
4,100529
4,100551
1,100795
3,100160
5,100390
5,100253
4,100085
1,100145
1,100621
5,100207
3,100440
3,100345
5,100889
4,100229
4,100777
4,100926
5,100416
5,100302
2,100238
5,100454
5,100216
5,100251
3,100494
3,100255
2,100054
3,100592
2,100036
5,100884
1,100042
2,100724
3,100351
1,100886
2,100479
2,100497
4,100228
4,100384
2,100547
3,100043
2,100609
2,100065
5,100094
2,100417
4,100303
4,100095
5,100991
2,100228
4,100963
4,100755
3,100189
2,100255
5,100669
2,100947
5,100562
2,100159
3,100142
3,100083
1,100313
1,100008
2,100722
1,100128
1,100228
1,100266
1,100329