order_date,discount,ship_mode,ship_date,customer_id
1/1/22,10,Same Day,1/1/22,100735
1/1/22,0,Second Class,1/3/22,100431
1/1/22,0,Second Class,1/3/22,100324
1/1/22,0,Same Day,1/1/22,100147
1/1/22,0,Second Class,1/3/22,100039
1/2/22,0,Same Day,1/2/22,100926
1/2/22,0,First Class,1/3/22,100736
1/2/22,0,First Class,1/3/22,100682
1/2/22,0,Same Day,1/2/22,100638
1/2/22,0,Same Day,1/2/22,100320
1/2/22,7,Second Class,1/4/22,100092
1/3/22,0,Same Day,1/3/22,100777
1/3/22,0,Same Day,1/3/22,100698
1/4/22,0,First Class,1/5/22,100858
1/4/22,0,First Class,1/5/22,100787
1/4/22,0,Standard Class,1/8/22,100783
1/4/22,0,Standard Class,1/8/22,100642
1/4/22,0,Standard Class,1/8/22,100555
1/4/22,0,First Class,1/5/22,100333
1/4/22,0,Same Day,1/4/22,100286
1/4/22,0,Same Day,1/4/22,100100
1/4/22,0,Same Day,1/4/22,100084
1/4/22,0,Same Day,1/4/22,100063
1/5/22,0,First Class,1/6/22,100995
1/5/22,0,Second Class,1/7/22,100966
1/5/22,0,Second Class,1/7/22,100660
1/5/22,0,Same Day,1/5/22,100639
1/5/22,0,Standard Class,1/9/22,100113
1/5/22,0,Same Day,1/5/22,100020
1/6/22,0,Same Day,1/6/22,100907
1/6/22,0,Standard Class,1/10/22,100872
1/6/22,0,Standard Class,1/10/22,100805
1/6/22,0,First Class,1/7/22,100529
1/6/22,0,Second Class,1/8/22,100430
1/6/22,0,Standard Class,1/10/22,100098
1/7/22,0,First Class,1/8/22,100713
1/7/22,0,Standard Class,1/11/22,100701
1/7/22,0,First Class,1/8/22,100579
1/7/22,0,First Class,1/8/22,100180
1/7/22,0,Same Day,1/7/22,100110
1/8/22,0,First Class,1/9/22,100771
1/8/22,0,First Class,1/9/22,100589
1/8/22,0,Second Class,1/10/22,100010
1/9/22,0,First Class,1/10/22,100941
1/9/22,0,Standard Class,1/13/22,100876
1/9/22,0,Same Day,1/9/22,100323
1/9/22,0,First Class,1/10/22,100261
1/9/22,0,Second Class,1/11/22,100020
1/10/22,0,Second Class,1/12/22,100972
1/10/22,0,First Class,1/11/22,100944
1/10/22,0,Same Day,1/10/22,100742
1/10/22,0,Standard Class,1/14/22,100685
1/10/22,0,Standard Class,1/14/22,100555
1/10/22,0,First Class,1/11/22,100463
1/10/22,0,Standard Class,1/14/22,100221
1/11/22,0,Standard Class,1/15/22,100732
1/11/22,0,First Class,1/12/22,100732
1/11/22,0,Second Class,1/13/22,100659
1/11/22,0,First Class,1/12/22,100565
1/11/22,0,Second Class,1/13/22,100282
1/12/22,7,First Class,1/13/22,100836
1/12/22,0,Standard Class,1/16/22,100758
1/12/22,0,Second Class,1/14/22,100706
1/12/22,9,Standard Class,1/16/22,100179
1/12/22,0,Same Day,1/12/22,100167
1/12/22,0,Second Class,1/14/22,100129
1/12/22,0,First Class,1/13/22,100024
1/13/22,0,Same Day,1/13/22,100966
1/13/22,0,Second Class,1/15/22,100650
1/13/22,0,Standard Class,1/17/22,100560
1/13/22,0,First Class,1/14/22,100466
1/14/22,0,First Class,1/15/22,100826
1/14/22,7,Standard Class,1/18/22,100790
1/14/22,5,Same Day,1/14/22,100632
1/14/22,0,First Class,1/15/22,100567
1/14/22,0,Second Class,1/16/22,100537
1/14/22,0,First Class,1/15/22,100178
1/14/22,0,Same Day,1/14/22,100151
1/15/22,0,First Class,1/16/22,100980
1/15/22,0,First Class,1/16/22,100259
1/15/22,0,Standard Class,1/19/22,100076
1/15/22,0,First Class,1/16/22,100071
1/16/22,0,First Class,1/17/22,100620
1/16/22,0,First Class,1/17/22,100550
1/16/22,0,Same Day,1/16/22,100508
1/16/22,0,Same Day,1/16/22,100488
1/16/22,0,Second Class,1/18/22,100418
1/16/22,0,Same Day,1/16/22,100055
1/16/22,0,First Class,1/17/22,100044
1/16/22,7,Second Class,1/18/22,100038
1/17/22,0,First Class,1/18/22,100854
1/17/22,0,First Class,1/18/22,100715
1/17/22,0,First Class,1/18/22,100511
1/17/22,0,Standard Class,1/21/22,100438
1/17/22,0,First Class,1/18/22,100359
1/17/22,0,First Class,1/18/22,100345
1/17/22,0,Standard Class,1/21/22,100309
1/17/22,0,Standard Class,1/21/22,100238
1/18/22,0,Second Class,1/20/22,100865
1/18/22,6,Second Class,1/20/22,100841
1/18/22,0,First Class,1/19/22,100814
1/18/22,0,Standard Class,1/22/22,100785
1/18/22,0,Standard Class,1/22/22,100402
1/18/22,0,Same Day,1/18/22,100382
1/18/22,0,Standard Class,1/22/22,100314
1/18/22,0,Same Day,1/18/22,100297
1/18/22,0,Standard Class,1/22/22,100136
1/18/22,0,Standard Class,1/22/22,100119
1/19/22,0,First Class,1/20/22,100869
1/19/22,9,Standard Class,1/23/22,100656
1/19/22,0,First Class,1/20/22,100634
1/19/22,0,Second Class,1/21/22,100629
1/19/22,0,Second Class,1/21/22,100495
1/19/22,0,Second Class,1/21/22,100027
1/20/22,0,Same Day,1/20/22,100762
1/20/22,0,Second Class,1/22/22,100755
1/20/22,0,Same Day,1/20/22,100548
1/20/22,0,Standard Class,1/24/22,100480
1/20/22,0,Standard Class,1/24/22,100363
1/20/22,0,Standard Class,1/24/22,100276
1/20/22,0,Same Day,1/20/22,100118
1/20/22,0,Second Class,1/22/22,100003
1/20/22,0,First Class,1/21/22,100001
1/21/22,0,Second Class,1/23/22,100890
1/21/22,0,Same Day,1/21/22,100887
1/21/22,0,First Class,1/22/22,100871
1/21/22,0,Second Class,1/23/22,100829
1/21/22,0,Second Class,1/23/22,100614
1/21/22,10,First Class,1/22/22,100519
1/21/22,0,Same Day,1/21/22,100169
1/21/22,0,First Class,1/22/22,100125
1/21/22,0,Second Class,1/23/22,100088
1/21/22,0,Second Class,1/23/22,100058
1/22/22,8,Same Day,1/22/22,100671
1/22/22,0,Standard Class,1/26/22,100640
1/22/22,0,Same Day,1/22/22,100495
1/22/22,0,Same Day,1/22/22,100445
1/22/22,0,Standard Class,1/26/22,100235
1/22/22,5,First Class,1/23/22,100173
1/22/22,0,Second Class,1/24/22,100123
1/22/22,0,Standard Class,1/26/22,100109
1/22/22,0,Second Class,1/24/22,100012
1/23/22,0,Second Class,1/25/22,100825
1/23/22,10,First Class,1/24/22,100621
1/23/22,0,First Class,1/24/22,100603
1/23/22,0,Second Class,1/25/22,100370
1/23/22,0,First Class,1/24/22,100013
1/24/22,0,Same Day,1/24/22,100911
1/24/22,0,Second Class,1/26/22,100810
1/24/22,0,Second Class,1/26/22,100739
1/24/22,0,First Class,1/25/22,100693
1/25/22,0,Second Class,1/27/22,100971
1/25/22,10,Same Day,1/25/22,100869
1/25/22,6,Standard Class,1/29/22,100863
1/25/22,0,Second Class,1/27/22,100759
1/25/22,0,Same Day,1/25/22,100640
1/25/22,0,Standard Class,1/29/22,100618
1/25/22,0,Standard Class,1/29/22,100425
1/26/22,7,Standard Class,1/30/22,100361
1/26/22,0,First Class,1/27/22,100258
1/26/22,0,Second Class,1/28/22,100124
1/27/22,0,Same Day,1/27/22,100979
1/27/22,0,Standard Class,1/31/22,100873
1/27/22,0,Standard Class,1/31/22,100785
1/27/22,0,Standard Class,1/31/22,100559
1/27/22,0,First Class,1/28/22,100556
1/27/22,0,Same Day,1/27/22,100553
1/27/22,0,Same Day,1/27/22,100459
1/27/22,0,Standard Class,1/31/22,100072
1/28/22,0,First Class,1/29/22,100397
1/28/22,0,First Class,1/29/22,100384
1/28/22,0,Standard Class,2/1/22,100151
1/29/22,0,Standard Class,2/2/22,100927
1/29/22,0,Same Day,1/29/22,100698
1/29/22,0,Same Day,1/29/22,100440
1/29/22,0,Standard Class,2/2/22,100379
1/29/22,0,Second Class,1/31/22,100153
1/29/22,0,Second Class,1/31/22,100022
1/30/22,0,Same Day,1/30/22,100946
1/30/22,0,Second Class,2/1/22,100753
1/30/22,0,Second Class,2/1/22,100752
1/30/22,0,First Class,1/31/22,100720
1/30/22,0,First Class,1/31/22,100681
1/30/22,0,Standard Class,2/3/22,100545
1/30/22,0,First Class,1/31/22,100263
1/30/22,0,Standard Class,2/3/22,100053
1/31/22,0,First Class,2/1/22,100845
1/31/22,0,Second Class,2/2/22,100825
1/31/22,0,First Class,2/1/22,100681
1/31/22,0,First Class,2/1/22,100667
1/31/22,0,Second Class,2/2/22,100577
1/31/22,0,Second Class,2/2/22,100170
1/31/22,0,Same Day,1/31/22,100050
1/31/22,0,First Class,2/1/22,100035
1/31/22,0,Second Class,2/2/22,100033
2/1/22,0,Same Day,2/1/22,100945
2/1/22,0,Second Class,2/3/22,100853
2/1/22,0,Second Class,2/3/22,100798
2/1/22,0,Same Day,2/1/22,100748
2/1/22,0,Second Class,2/3/22,100734
2/1/22,0,Standard Class,2/5/22,100538
2/2/22,0,Standard Class,2/6/22,100799
2/2/22,0,Same Day,2/2/22,100734
2/2/22,7,First Class,2/3/22,100688
2/2/22,5,First Class,2/3/22,100494
2/2/22,0,Same Day,2/2/22,100283
2/3/22,9,Standard Class,2/7/22,100921
2/3/22,0,Second Class,2/5/22,100894
2/3/22,0,Second Class,2/5/22,100447
2/3/22,0,Same Day,2/3/22,100308
2/4/22,0,Second Class,2/6/22,100679
2/4/22,0,Same Day,2/4/22,100320
2/5/22,0,Standard Class,2/9/22,100924
2/5/22,0,Same Day,2/5/22,100864
2/5/22,0,Second Class,2/7/22,100123
2/5/22,9,Second Class,2/7/22,100030
2/6/22,0,Standard Class,2/10/22,100903
2/6/22,0,First Class,2/7/22,100663
2/6/22,0,Standard Class,2/10/22,100208
2/6/22,0,Same Day,2/6/22,100105
2/7/22,0,Second Class,2/9/22,100917
2/7/22,0,Second Class,2/9/22,100878
2/7/22,0,First Class,2/8/22,100580
2/7/22,7,First Class,2/8/22,100400
2/7/22,0,Second Class,2/9/22,100326
2/7/22,0,Standard Class,2/11/22,100090
2/8/22,0,Second Class,2/10/22,100852
2/8/22,0,First Class,2/9/22,100642
2/9/22,0,First Class,2/10/22,100967
2/9/22,0,First Class,2/10/22,100856
2/9/22,0,Second Class,2/11/22,100754
2/9/22,0,First Class,2/10/22,100712
2/9/22,0,Same Day,2/9/22,100510
2/9/22,0,First Class,2/10/22,100269
2/9/22,0,Second Class,2/11/22,100133
2/10/22,0,Same Day,2/10/22,100800
2/10/22,0,Standard Class,2/14/22,100689
2/10/22,0,Standard Class,2/14/22,100666
2/10/22,0,First Class,2/11/22,100354
2/10/22,0,First Class,2/11/22,100334
2/10/22,0,First Class,2/11/22,100283
2/11/22,0,First Class,2/12/22,100782
2/11/22,0,Second Class,2/13/22,100770
2/11/22,0,Standard Class,2/15/22,100723
2/11/22,0,Standard Class,2/15/22,100030
2/12/22,0,Same Day,2/12/22,100989
2/12/22,0,First Class,2/13/22,100799
2/12/22,0,First Class,2/13/22,100719
2/12/22,0,Standard Class,2/16/22,100663
2/12/22,6,Standard Class,2/16/22,100610
2/12/22,0,Same Day,2/12/22,100589
2/12/22,0,Same Day,2/12/22,100432
2/12/22,0,Standard Class,2/16/22,100321
2/13/22,5,Second Class,2/15/22,100754
2/13/22,0,Same Day,2/13/22,100656
2/13/22,0,Standard Class,2/17/22,100404
2/13/22,0,Same Day,2/13/22,100224
2/14/22,0,Standard Class,2/18/22,100833
2/14/22,0,Standard Class,2/18/22,100127
2/14/22,0,Standard Class,2/18/22,100018
2/15/22,0,First Class,2/16/22,100891
2/15/22,0,Second Class,2/17/22,100738
2/15/22,0,First Class,2/16/22,100364
2/15/22,0,Same Day,2/15/22,100134
2/16/22,0,Second Class,2/18/22,100903
2/16/22,0,First Class,2/17/22,100856
2/16/22,0,First Class,2/17/22,100845
2/16/22,0,Second Class,2/18/22,100484
2/16/22,0,Same Day,2/16/22,100068
2/17/22,0,First Class,2/18/22,100850
2/17/22,0,First Class,2/18/22,100554
2/17/22,0,Standard Class,2/21/22,100500
2/17/22,0,First Class,2/18/22,100304
2/17/22,9,Second Class,2/19/22,100297
2/17/22,0,First Class,2/18/22,100095
2/18/22,0,Standard Class,2/22/22,100982
2/18/22,0,Same Day,2/18/22,100911
2/18/22,0,First Class,2/19/22,100675
2/18/22,0,Standard Class,2/22/22,100126
2/18/22,0,First Class,2/19/22,100051
2/19/22,0,First Class,2/20/22,100921
2/19/22,0,Second Class,2/21/22,100884
2/19/22,0,Standard Class,2/23/22,100734
2/19/22,0,Standard Class,2/23/22,100545
2/19/22,0,Standard Class,2/23/22,100472
2/19/22,9,First Class,2/20/22,100273
2/19/22,0,Second Class,2/21/22,100203
2/20/22,0,Standard Class,2/24/22,100856
2/20/22,0,Second Class,2/22/22,100486
2/20/22,0,Second Class,2/22/22,100307
2/21/22,0,First Class,2/22/22,100570
2/21/22,0,Standard Class,2/25/22,100396
2/21/22,0,Standard Class,2/25/22,100296
2/21/22,0,First Class,2/22/22,100290
2/21/22,0,Standard Class,2/25/22,100245
2/21/22,0,Standard Class,2/25/22,100045
2/22/22,0,Standard Class,2/26/22,100185
2/23/22,0,Second Class,2/25/22,100967
2/23/22,0,Standard Class,2/27/22,100936
2/23/22,0,Same Day,2/23/22,100771
2/23/22,0,Standard Class,2/27/22,100617
2/23/22,0,First Class,2/24/22,100092
2/23/22,0,First Class,2/24/22,100088
2/24/22,0,Standard Class,2/28/22,100974
2/24/22,8,First Class,2/25/22,100802
2/24/22,7,Same Day,2/24/22,100734
2/24/22,0,Same Day,2/24/22,100661
2/24/22,0,Standard Class,2/28/22,100626
2/24/22,0,Standard Class,2/28/22,100007
2/25/22,10,Standard Class,3/1/22,100320
2/25/22,0,First Class,2/26/22,100152
2/26/22,0,Standard Class,3/2/22,100963
2/26/22,0,Same Day,2/26/22,100915
2/26/22,0,Second Class,2/28/22,100652
2/26/22,0,Standard Class,3/2/22,100341
2/26/22,0,Second Class,2/28/22,100312
2/26/22,0,Same Day,2/26/22,100274
2/26/22,0,First Class,2/27/22,100196
2/26/22,0,Same Day,2/26/22,100144
2/27/22,0,Same Day,2/27/22,100951
2/27/22,0,Same Day,2/27/22,100854
2/27/22,0,Standard Class,3/3/22,100841
2/27/22,0,Same Day,2/27/22,100568
2/27/22,0,Standard Class,3/3/22,100532
2/27/22,0,Same Day,2/27/22,100412
2/27/22,0,Standard Class,3/3/22,100246
2/27/22,0,Standard Class,3/3/22,100075
2/27/22,0,Standard Class,3/3/22,100010
2/28/22,0,Same Day,2/28/22,100707
2/28/22,0,Same Day,2/28/22,100500
2/28/22,5,Second Class,3/2/22,100354
2/28/22,0,Same Day,2/28/22,100301
2/28/22,7,First Class,3/1/22,100016
3/1/22,0,First Class,3/2/22,100987
3/1/22,0,Same Day,3/1/22,100679
3/1/22,0,Same Day,3/1/22,100559
3/1/22,8,Second Class,3/3/22,100371
3/1/22,0,Standard Class,3/5/22,100033
3/2/22,0,Same Day,3/2/22,100912
3/2/22,0,Standard Class,3/6/22,100891
3/2/22,0,Second Class,3/4/22,100864
3/2/22,0,First Class,3/3/22,100813
3/2/22,0,Same Day,3/2/22,100559
3/2/22,0,Second Class,3/4/22,100001
3/3/22,0,First Class,3/4/22,100850
3/3/22,0,Second Class,3/5/22,100713
3/3/22,0,Standard Class,3/7/22,100693
3/3/22,0,Same Day,3/3/22,100625
3/3/22,0,Second Class,3/5/22,100262
3/3/22,0,Same Day,3/3/22,100193
3/4/22,0,Same Day,3/4/22,100608
3/5/22,5,Standard Class,3/9/22,100904
3/5/22,0,Standard Class,3/9/22,100867
3/5/22,8,First Class,3/6/22,100646
3/5/22,0,First Class,3/6/22,100542
3/5/22,0,Second Class,3/7/22,100385
3/5/22,6,Standard Class,3/9/22,100335
3/6/22,0,Second Class,3/8/22,100986
3/6/22,0,Second Class,3/8/22,100935
3/6/22,0,Second Class,3/8/22,100806
3/6/22,0,First Class,3/7/22,100718
3/6/22,0,Standard Class,3/10/22,100670
3/7/22,0,Second Class,3/9/22,100968
3/7/22,0,Second Class,3/9/22,100912
3/7/22,0,Second Class,3/9/22,100790
3/7/22,0,Second Class,3/9/22,100715
3/7/22,0,Same Day,3/7/22,100627
3/7/22,0,Second Class,3/9/22,100346
3/7/22,0,Standard Class,3/11/22,100317
3/8/22,0,Same Day,3/8/22,100962
3/8/22,0,Standard Class,3/12/22,100708
3/8/22,0,First Class,3/9/22,100687
3/8/22,0,Second Class,3/10/22,100563
3/8/22,0,Second Class,3/10/22,100543
3/8/22,0,Same Day,3/8/22,100403
3/8/22,0,Same Day,3/8/22,100399
3/8/22,0,Same Day,3/8/22,100222
3/9/22,0,Second Class,3/11/22,100929
3/9/22,0,Second Class,3/11/22,100748
3/9/22,0,First Class,3/10/22,100299
3/9/22,0,Same Day,3/9/22,100275
3/9/22,0,Same Day,3/9/22,100181
3/10/22,0,Standard Class,3/14/22,100765
3/10/22,0,Standard Class,3/14/22,100693
3/10/22,0,First Class,3/11/22,100629
3/10/22,0,First Class,3/11/22,100523
3/10/22,0,Standard Class,3/14/22,100488
3/10/22,6,First Class,3/11/22,100410
3/10/22,0,Same Day,3/10/22,100274
3/10/22,0,Standard Class,3/14/22,100115
3/11/22,0,Second Class,3/13/22,100872
3/11/22,0,First Class,3/12/22,100366
3/11/22,0,Standard Class,3/15/22,100265
3/11/22,0,Same Day,3/11/22,100254
3/11/22,0,Second Class,3/13/22,100102
3/11/22,0,Standard Class,3/15/22,100032
3/12/22,0,Same Day,3/12/22,100966
3/12/22,0,First Class,3/13/22,100717
3/12/22,0,Standard Class,3/16/22,100432
3/12/22,0,First Class,3/13/22,100127
3/13/22,0,First Class,3/14/22,100912
3/13/22,0,First Class,3/14/22,100545
3/13/22,0,Second Class,3/15/22,100482
3/13/22,0,Standard Class,3/17/22,100277
3/13/22,0,First Class,3/14/22,100197
3/13/22,0,First Class,3/14/22,100187
3/13/22,7,Second Class,3/15/22,100063
3/14/22,0,Standard Class,3/18/22,100862
3/14/22,0,Second Class,3/16/22,100768
3/14/22,0,Second Class,3/16/22,100670
3/14/22,0,Same Day,3/14/22,100509
3/14/22,0,Same Day,3/14/22,100377
3/14/22,0,Standard Class,3/18/22,100363
3/14/22,10,Same Day,3/14/22,100283
3/14/22,0,Same Day,3/14/22,100223
3/14/22,7,Same Day,3/14/22,100112
3/14/22,0,First Class,3/15/22,100091
3/14/22,0,First Class,3/15/22,100016
3/15/22,5,Same Day,3/15/22,100929
3/15/22,0,First Class,3/16/22,100758
3/15/22,0,Same Day,3/15/22,100429
3/15/22,0,Same Day,3/15/22,100362
3/15/22,0,Second Class,3/17/22,100359
3/15/22,0,First Class,3/16/22,100295
3/15/22,0,Standard Class,3/19/22,100224
3/15/22,0,First Class,3/16/22,100202
3/15/22,0,Same Day,3/15/22,100077
3/16/22,0,Second Class,3/18/22,100985
3/16/22,0,Standard Class,3/20/22,100952
3/16/22,0,Same Day,3/16/22,100925
3/16/22,0,Standard Class,3/20/22,100646
3/16/22,0,Standard Class,3/20/22,100610
3/16/22,0,Standard Class,3/20/22,100017
3/17/22,0,Second Class,3/19/22,100983
3/17/22,0,Standard Class,3/21/22,100927
3/17/22,0,Standard Class,3/21/22,100875
3/17/22,0,Same Day,3/17/22,100836
3/17/22,0,Standard Class,3/21/22,100666
3/17/22,7,Second Class,3/19/22,100507
3/17/22,0,Second Class,3/19/22,100355
3/17/22,0,Same Day,3/17/22,100265
3/17/22,0,Second Class,3/19/22,100010
3/18/22,0,Second Class,3/20/22,100994
3/18/22,0,Same Day,3/18/22,100682
3/18/22,0,Second Class,3/20/22,100653
3/18/22,0,Same Day,3/18/22,100532
3/18/22,0,First Class,3/19/22,100506
3/18/22,0,Standard Class,3/22/22,100058
3/19/22,0,Same Day,3/19/22,100867
3/19/22,0,Standard Class,3/23/22,100620
3/19/22,0,Second Class,3/21/22,100607
3/19/22,9,Standard Class,3/23/22,100468
3/19/22,0,Standard Class,3/23/22,100385
3/19/22,0,Same Day,3/19/22,100073
3/20/22,0,Second Class,3/22/22,100762
3/20/22,7,Same Day,3/20/22,100628
3/20/22,0,Standard Class,3/24/22,100437
3/21/22,0,Same Day,3/21/22,100664
3/21/22,0,First Class,3/22/22,100374
3/21/22,0,Same Day,3/21/22,100047
3/22/22,0,Same Day,3/22/22,100947
3/22/22,0,Same Day,3/22/22,100798
3/22/22,0,First Class,3/23/22,100651
3/22/22,0,Standard Class,3/26/22,100637
3/22/22,0,Second Class,3/24/22,100444
3/22/22,0,First Class,3/23/22,100428
3/23/22,0,Second Class,3/25/22,100949
3/23/22,10,Same Day,3/23/22,100900
3/23/22,0,Second Class,3/25/22,100551
3/23/22,0,Same Day,3/23/22,100483
3/23/22,0,Same Day,3/23/22,100146
3/23/22,0,Standard Class,3/27/22,100047
3/23/22,0,Standard Class,3/27/22,100044
3/23/22,0,Same Day,3/23/22,100029
3/24/22,0,First Class,3/25/22,100980
3/24/22,0,Standard Class,3/28/22,100837
3/24/22,0,Same Day,3/24/22,100651
3/24/22,0,Standard Class,3/28/22,100632
3/24/22,0,First Class,3/25/22,100569
3/24/22,0,Standard Class,3/28/22,100365
3/24/22,0,Same Day,3/24/22,100313
3/24/22,0,Standard Class,3/28/22,100289
3/24/22,0,Standard Class,3/28/22,100196
3/25/22,0,Same Day,3/25/22,100604
3/25/22,0,First Class,3/26/22,100548
3/26/22,0,Same Day,3/26/22,100971
3/26/22,0,Standard Class,3/30/22,100686
3/26/22,0,Second Class,3/28/22,100628
3/26/22,6,First Class,3/27/22,100205
3/27/22,0,First Class,3/28/22,100987
3/27/22,0,Same Day,3/27/22,100550
3/27/22,0,First Class,3/28/22,100541
3/27/22,0,Same Day,3/27/22,100112
3/27/22,9,Second Class,3/29/22,100103
3/27/22,0,First Class,3/28/22,100011
3/28/22,0,First Class,3/29/22,100822
3/28/22,0,Same Day,3/28/22,100743
3/28/22,0,First Class,3/29/22,100456
3/28/22,0,Same Day,3/28/22,100313
3/28/22,0,Same Day,3/28/22,100096
3/29/22,0,Second Class,3/31/22,100855
3/29/22,0,Same Day,3/29/22,100720
3/29/22,0,Standard Class,4/2/22,100492
3/29/22,0,Second Class,3/31/22,100488
