order_date,discount,ship_mode,ship_date,customer_id
3/29/22,0,Second Class,3/31/22,100470
3/29/22,0,Same Day,3/29/22,100446
3/29/22,0,Standard Class,4/2/22,100416
3/30/22,0,First Class,3/31/22,100638
3/30/22,0,First Class,3/31/22,100573
3/30/22,0,Standard Class,4/3/22,100553
3/30/22,0,First Class,3/31/22,100502
3/31/22,0,Same Day,3/31/22,100983
3/31/22,0,Standard Class,4/4/22,100934
3/31/22,8,Same Day,3/31/22,100901
3/31/22,0,First Class,4/1/22,100866
3/31/22,0,Same Day,3/31/22,100562
3/31/22,0,Same Day,3/31/22,100433
3/31/22,0,Same Day,3/31/22,100332
3/31/22,0,Standard Class,4/4/22,100264
3/31/22,0,Second Class,4/2/22,100101
4/1/22,0,First Class,4/2/22,100756
4/1/22,0,Same Day,4/1/22,100756
4/1/22,0,Second Class,4/3/22,100529
4/1/22,0,First Class,4/2/22,100311
4/1/22,0,Second Class,4/3/22,100263
4/1/22,10,Standard Class,4/5/22,100223
4/2/22,9,Second Class,4/4/22,100827
4/2/22,0,First Class,4/3/22,100811
4/2/22,0,First Class,4/3/22,100580
4/2/22,0,Standard Class,4/6/22,100339
4/2/22,0,Standard Class,4/6/22,100154
4/3/22,7,Standard Class,4/7/22,100931
4/3/22,0,Same Day,4/3/22,100905
4/3/22,0,First Class,4/4/22,100886
4/3/22,0,Same Day,4/3/22,100384
4/4/22,0,Standard Class,4/8/22,100950
4/4/22,0,Second Class,4/6/22,100832
4/4/22,0,Same Day,4/4/22,100666
4/4/22,0,Second Class,4/6/22,100344
4/5/22,0,Second Class,4/7/22,100999
4/5/22,0,Same Day,4/5/22,100827
4/5/22,0,Second Class,4/7/22,100567
4/6/22,0,Standard Class,4/10/22,100975
4/6/22,0,Same Day,4/6/22,100715
4/6/22,0,First Class,4/7/22,100676
4/6/22,0,Second Class,4/8/22,100531
4/6/22,0,First Class,4/7/22,100489
4/6/22,0,First Class,4/7/22,100306
4/7/22,0,Second Class,4/9/22,100744
4/7/22,0,First Class,4/8/22,100737
4/7/22,0,Standard Class,4/11/22,100406
4/7/22,0,Second Class,4/9/22,100275
4/7/22,0,First Class,4/8/22,100160
4/7/22,0,Standard Class,4/11/22,100141
4/8/22,0,First Class,4/9/22,100896
4/8/22,0,Standard Class,4/12/22,100811
4/8/22,0,First Class,4/9/22,100772
4/8/22,0,Second Class,4/10/22,100765
4/8/22,0,First Class,4/9/22,100599
4/8/22,0,Second Class,4/10/22,100414
4/8/22,9,First Class,4/9/22,100200
4/8/22,0,Same Day,4/8/22,100104
4/9/22,0,Second Class,4/11/22,100748
4/9/22,0,Second Class,4/11/22,100233
4/10/22,0,Same Day,4/10/22,100956
4/10/22,0,Same Day,4/10/22,100127
4/11/22,0,Second Class,4/13/22,100746
4/11/22,0,Standard Class,4/15/22,100450
4/11/22,5,Same Day,4/11/22,100396
4/11/22,0,Second Class,4/13/22,100369
4/11/22,0,Same Day,4/11/22,100019
4/12/22,0,Same Day,4/12/22,100949
4/12/22,0,Second Class,4/14/22,100467
4/12/22,0,Standard Class,4/16/22,100345
4/12/22,0,Second Class,4/14/22,100288
4/12/22,0,Standard Class,4/16/22,100140
4/13/22,0,Standard Class,4/17/22,100953
4/13/22,0,Standard Class,4/17/22,100491
4/13/22,0,Same Day,4/13/22,100037
4/14/22,0,Same Day,4/14/22,100921
4/14/22,0,Second Class,4/16/22,100680
4/14/22,0,Standard Class,4/18/22,100599
4/14/22,6,Standard Class,4/18/22,100485
4/14/22,0,Second Class,4/16/22,100341
4/14/22,0,Second Class,4/16/22,100274
4/14/22,0,Same Day,4/14/22,100244
4/15/22,0,First Class,4/16/22,100884
4/15/22,0,Same Day,4/15/22,100799
4/15/22,6,Same Day,4/15/22,100470
4/15/22,6,Same Day,4/15/22,100468
4/16/22,0,Second Class,4/18/22,100903
4/16/22,0,Same Day,4/16/22,100867
4/16/22,5,First Class,4/17/22,100845
4/16/22,0,Same Day,4/16/22,100788
4/16/22,0,Second Class,4/18/22,100701
4/16/22,0,Standard Class,4/20/22,100575
4/16/22,0,Same Day,4/16/22,100573
4/16/22,0,Standard Class,4/20/22,100548
4/16/22,0,Standard Class,4/20/22,100541
4/16/22,0,First Class,4/17/22,100527
4/17/22,0,Same Day,4/17/22,100910
4/17/22,0,Standard Class,4/21/22,100875
4/17/22,0,Same Day,4/17/22,100829
4/17/22,0,Standard Class,4/21/22,100552
4/17/22,0,First Class,4/18/22,100454
4/17/22,0,Standard Class,4/21/22,100361
4/17/22,0,Second Class,4/19/22,100101
4/18/22,0,Same Day,4/18/22,100846
4/18/22,0,Standard Class,4/22/22,100230
4/18/22,0,Second Class,4/20/22,100076
4/19/22,0,First Class,4/20/22,100644
4/19/22,0,First Class,4/20/22,100417
4/19/22,0,Second Class,4/21/22,100131
4/19/22,0,Same Day,4/19/22,100097
4/20/22,0,First Class,4/21/22,100720
4/20/22,0,Second Class,4/22/22,100557
4/20/22,7,Second Class,4/22/22,100044
4/21/22,0,Same Day,4/21/22,100954
4/21/22,0,Second Class,4/23/22,100733
4/21/22,0,Second Class,4/23/22,100691
4/21/22,0,Standard Class,4/25/22,100589
4/21/22,0,First Class,4/22/22,100118
4/21/22,0,First Class,4/22/22,100045
4/21/22,0,Second Class,4/23/22,100003
4/22/22,10,Standard Class,4/26/22,100940
4/22/22,0,Second Class,4/24/22,100579
4/22/22,0,First Class,4/23/22,100251
4/23/22,0,Same Day,4/23/22,100880
4/23/22,0,Second Class,4/25/22,100726
4/23/22,0,Same Day,4/23/22,100483
4/23/22,0,First Class,4/24/22,100445
4/23/22,0,Same Day,4/23/22,100143
4/24/22,0,Second Class,4/26/22,100872
4/24/22,0,Standard Class,4/28/22,100863
4/24/22,0,Standard Class,4/28/22,100819
4/24/22,0,Second Class,4/26/22,100401
4/24/22,0,Same Day,4/24/22,100360
4/24/22,0,First Class,4/25/22,100313
4/25/22,7,First Class,4/26/22,100876
4/25/22,0,Standard Class,4/29/22,100683
4/25/22,0,Second Class,4/27/22,100506
4/25/22,0,First Class,4/26/22,100474
4/25/22,0,Second Class,4/27/22,100183
4/25/22,0,First Class,4/26/22,100177
4/25/22,0,Second Class,4/27/22,100092
4/26/22,0,Same Day,4/26/22,100929
4/26/22,0,First Class,4/27/22,100922
4/26/22,0,Second Class,4/28/22,100753
4/26/22,9,Standard Class,4/30/22,100612
4/26/22,0,First Class,4/27/22,100239
4/27/22,0,Second Class,4/29/22,100906
4/27/22,0,Second Class,4/29/22,100833
4/27/22,0,Second Class,4/29/22,100825
4/27/22,0,Second Class,4/29/22,100788
4/27/22,0,Second Class,4/29/22,100629
4/27/22,0,Standard Class,5/1/22,100599
4/27/22,0,Second Class,4/29/22,100329
4/27/22,0,Standard Class,5/1/22,100110
4/27/22,0,First Class,4/28/22,100009
4/28/22,7,First Class,4/29/22,100773
4/28/22,0,First Class,4/29/22,100503
4/28/22,0,Second Class,4/30/22,100171
4/28/22,0,First Class,4/29/22,100062
4/29/22,6,Standard Class,5/3/22,100919
4/29/22,0,Standard Class,5/3/22,100045
4/30/22,10,Same Day,4/30/22,100818
4/30/22,0,Same Day,4/30/22,100792
4/30/22,0,First Class,5/1/22,100244
5/1/22,0,Same Day,5/1/22,100994
5/1/22,0,First Class,5/2/22,100907
5/1/22,0,Same Day,5/1/22,100870
5/1/22,0,Standard Class,5/5/22,100573
5/1/22,0,Same Day,5/1/22,100424
5/2/22,7,First Class,5/3/22,100806
5/2/22,0,First Class,5/3/22,100553
5/2/22,0,First Class,5/3/22,100340
5/2/22,0,First Class,5/3/22,100204
5/3/22,0,Second Class,5/5/22,100847
5/3/22,9,First Class,5/4/22,100674
5/4/22,0,Same Day,5/4/22,100975
5/4/22,0,Same Day,5/4/22,100901
5/4/22,0,Same Day,5/4/22,100570
5/4/22,0,Same Day,5/4/22,100393
5/4/22,0,Same Day,5/4/22,100062
5/4/22,0,First Class,5/5/22,100047
5/5/22,0,Same Day,5/5/22,100786
5/5/22,0,Second Class,5/7/22,100641
5/5/22,0,First Class,5/6/22,100616
5/5/22,0,Same Day,5/5/22,100539
5/5/22,0,Standard Class,5/9/22,100447
5/5/22,0,Second Class,5/7/22,100380
5/5/22,0,First Class,5/6/22,100063
5/6/22,0,First Class,5/7/22,100824
5/6/22,0,Same Day,5/6/22,100643
5/7/22,7,Standard Class,5/11/22,100980
5/7/22,0,Same Day,5/7/22,100947
5/7/22,0,Standard Class,5/11/22,100920
5/7/22,0,Second Class,5/9/22,100695
5/7/22,0,Second Class,5/9/22,100634
5/7/22,0,Second Class,5/9/22,100093
5/8/22,0,Second Class,5/10/22,100487
5/8/22,0,Second Class,5/10/22,100331
5/8/22,0,Standard Class,5/12/22,100328
5/8/22,0,Same Day,5/8/22,100304
5/8/22,0,Second Class,5/10/22,100009
5/9/22,8,Standard Class,5/13/22,100910
5/9/22,0,First Class,5/10/22,100534
5/9/22,0,Standard Class,5/13/22,100444
5/9/22,0,Second Class,5/11/22,100440
5/9/22,0,Second Class,5/11/22,100287
5/9/22,0,Second Class,5/11/22,100145
5/10/22,10,Same Day,5/10/22,100288
5/11/22,0,Standard Class,5/15/22,100784
5/11/22,0,Same Day,5/11/22,100573
5/11/22,7,Same Day,5/11/22,100511
5/11/22,6,Same Day,5/11/22,100494
5/11/22,0,First Class,5/12/22,100196
5/12/22,0,First Class,5/13/22,100869
5/12/22,0,First Class,5/13/22,100698
5/12/22,0,Same Day,5/12/22,100396
5/12/22,0,Same Day,5/12/22,100385
5/12/22,0,Standard Class,5/16/22,100365
5/13/22,0,Second Class,5/15/22,100917
5/13/22,0,First Class,5/14/22,100640
5/13/22,5,Second Class,5/15/22,100487
5/13/22,0,Standard Class,5/17/22,100426
5/13/22,0,First Class,5/14/22,100347
5/13/22,0,Same Day,5/13/22,100035
5/14/22,0,Same Day,5/14/22,100904
5/14/22,0,First Class,5/15/22,100874
5/14/22,0,Second Class,5/16/22,100656
5/14/22,0,First Class,5/15/22,100242
5/15/22,0,Standard Class,5/19/22,100773
5/15/22,0,First Class,5/16/22,100770
5/15/22,0,First Class,5/16/22,100612
5/15/22,0,First Class,5/16/22,100549
5/15/22,0,First Class,5/16/22,100253
5/15/22,0,Same Day,5/15/22,100162
5/16/22,0,Second Class,5/18/22,100970
5/16/22,5,Same Day,5/16/22,100880
5/16/22,0,Second Class,5/18/22,100773
5/16/22,0,Second Class,5/18/22,100662
5/16/22,0,First Class,5/17/22,100651
5/16/22,0,Second Class,5/18/22,100468
5/16/22,0,Same Day,5/16/22,100365
5/16/22,0,Standard Class,5/20/22,100350
5/16/22,10,Same Day,5/16/22,100275
5/16/22,0,Same Day,5/16/22,100181
5/16/22,0,Standard Class,5/20/22,100176
5/17/22,0,First Class,5/18/22,100914
5/17/22,0,Standard Class,5/21/22,100894
5/17/22,0,First Class,5/18/22,100594
5/17/22,0,Standard Class,5/21/22,100466
5/17/22,0,Second Class,5/19/22,100132
5/18/22,0,Second Class,5/20/22,100804
5/18/22,0,Standard Class,5/22/22,100596
5/18/22,0,Second Class,5/20/22,100457
5/18/22,0,Second Class,5/20/22,100171
5/19/22,0,Second Class,5/21/22,100960
5/19/22,9,Second Class,5/21/22,100783
5/19/22,0,Same Day,5/19/22,100243
5/19/22,0,First Class,5/20/22,100067
5/20/22,0,Standard Class,5/24/22,100951
5/20/22,0,First Class,5/21/22,100934
5/20/22,0,Standard Class,5/24/22,100886
5/20/22,0,First Class,5/21/22,100832
5/20/22,0,First Class,5/21/22,100772
5/20/22,10,Standard Class,5/24/22,100654
5/20/22,0,Standard Class,5/24/22,100546
5/20/22,0,Second Class,5/22/22,100542
5/20/22,0,Standard Class,5/24/22,100502
5/20/22,0,Second Class,5/22/22,100405
5/20/22,0,Same Day,5/20/22,100239
5/21/22,0,First Class,5/22/22,100815
5/21/22,0,First Class,5/22/22,100735
5/21/22,5,Second Class,5/23/22,100309
5/21/22,5,Same Day,5/21/22,100137
5/21/22,0,Second Class,5/23/22,100120
5/21/22,0,Second Class,5/23/22,100066
5/22/22,0,Same Day,5/22/22,100958
5/22/22,0,Second Class,5/24/22,100869
5/22/22,0,Second Class,5/24/22,100825
5/22/22,0,Same Day,5/22/22,100284
5/23/22,0,Same Day,5/23/22,100926
5/23/22,0,Second Class,5/25/22,100579
5/23/22,0,Same Day,5/23/22,100529
5/23/22,7,First Class,5/24/22,100503
5/24/22,0,Standard Class,5/28/22,100885
5/24/22,0,Same Day,5/24/22,100774
5/24/22,7,Second Class,5/26/22,100688
5/24/22,0,First Class,5/25/22,100397
5/24/22,0,First Class,5/25/22,100050
5/25/22,0,Standard Class,5/29/22,100826
5/25/22,0,Same Day,5/25/22,100820
5/25/22,0,Standard Class,5/29/22,100742
5/25/22,9,First Class,5/26/22,100718
5/25/22,0,First Class,5/26/22,100419
5/25/22,6,First Class,5/26/22,100357
5/25/22,0,First Class,5/26/22,100187
5/26/22,0,Second Class,5/28/22,100569
5/26/22,0,First Class,5/27/22,100206
5/26/22,0,Second Class,5/28/22,100181
5/26/22,0,Same Day,5/26/22,100126
5/26/22,0,Second Class,5/28/22,100107
5/27/22,0,Second Class,5/29/22,100934
5/27/22,0,Standard Class,5/31/22,100754
5/27/22,0,Standard Class,5/31/22,100559
5/28/22,0,Standard Class,6/1/22,100881
5/28/22,0,Standard Class,6/1/22,100472
5/28/22,0,Same Day,5/28/22,100420
5/28/22,0,Same Day,5/28/22,100199
5/29/22,0,Standard Class,6/2/22,100977
5/29/22,0,Standard Class,6/2/22,100653
5/29/22,0,Second Class,5/31/22,100630
5/29/22,0,Standard Class,6/2/22,100257
5/29/22,0,First Class,5/30/22,100248
5/30/22,0,Standard Class,6/3/22,100944
5/30/22,0,Same Day,5/30/22,100901
5/30/22,0,Standard Class,6/3/22,100874
5/30/22,0,Same Day,5/30/22,100597
5/30/22,0,Second Class,6/1/22,100345
5/31/22,0,Second Class,6/2/22,100723
5/31/22,0,Second Class,6/2/22,100240
5/31/22,0,Standard Class,6/4/22,100120
5/31/22,0,Standard Class,6/4/22,100080
6/1/22,0,First Class,6/2/22,100574
6/1/22,0,First Class,6/2/22,100401
6/1/22,0,Standard Class,6/5/22,100285
6/1/22,0,Standard Class,6/5/22,100049
6/1/22,10,Standard Class,6/5/22,100043
6/2/22,0,Same Day,6/2/22,100878
6/2/22,0,First Class,6/3/22,100842
6/2/22,0,Standard Class,6/6/22,100574
6/2/22,8,Same Day,6/2/22,100533
6/2/22,0,Same Day,6/2/22,100505
6/2/22,0,First Class,6/3/22,100371
6/2/22,0,Same Day,6/2/22,100340
6/2/22,0,Second Class,6/4/22,100305
6/2/22,0,Same Day,6/2/22,100116
6/2/22,0,Second Class,6/4/22,100064
6/2/22,0,Second Class,6/4/22,100020
6/3/22,6,Second Class,6/5/22,100913
6/3/22,0,Same Day,6/3/22,100887
6/3/22,0,Same Day,6/3/22,100766
6/3/22,0,First Class,6/4/22,100473
6/3/22,0,Same Day,6/3/22,100391
6/3/22,0,First Class,6/4/22,100304
6/3/22,0,First Class,6/4/22,100281
6/3/22,0,Standard Class,6/7/22,100108
6/3/22,7,First Class,6/4/22,100087
6/3/22,0,Standard Class,6/7/22,100081
6/4/22,0,Second Class,6/6/22,100951
6/4/22,0,First Class,6/5/22,100799
6/4/22,0,Second Class,6/6/22,100456
6/4/22,0,Same Day,6/4/22,100428
6/4/22,0,Same Day,6/4/22,100342
6/4/22,0,Second Class,6/6/22,100227
6/4/22,0,Standard Class,6/8/22,100216
6/4/22,0,Same Day,6/4/22,100206
6/4/22,0,First Class,6/5/22,100132
6/5/22,0,First Class,6/6/22,100873
6/5/22,0,Same Day,6/5/22,100691
6/5/22,0,Standard Class,6/9/22,100667
6/5/22,0,First Class,6/6/22,100042
6/6/22,0,Second Class,6/8/22,100968
6/6/22,0,Same Day,6/6/22,100865
6/6/22,0,Same Day,6/6/22,100847
6/6/22,0,Standard Class,6/10/22,100716
6/6/22,0,Same Day,6/6/22,100573
6/6/22,0,Same Day,6/6/22,100508
6/6/22,7,Same Day,6/6/22,100143
6/7/22,0,Standard Class,6/11/22,100817
6/7/22,0,Standard Class,6/11/22,100606
6/7/22,0,First Class,6/8/22,100509
6/7/22,0,First Class,6/8/22,100383
6/7/22,0,Standard Class,6/11/22,100088
6/7/22,0,Same Day,6/7/22,100001
6/8/22,0,Second Class,6/10/22,100845
6/8/22,0,Same Day,6/8/22,100771
6/8/22,0,First Class,6/9/22,100662
6/8/22,0,Same Day,6/8/22,100269
6/8/22,0,Standard Class,6/12/22,100269
6/8/22,0,Same Day,6/8/22,100003
6/9/22,0,Second Class,6/11/22,100951
6/9/22,0,Same Day,6/9/22,100667
6/9/22,0,First Class,6/10/22,100649
6/9/22,0,Second Class,6/11/22,100609
6/9/22,0,Second Class,6/11/22,100595
6/9/22,0,Standard Class,6/13/22,100369
6/9/22,0,Standard Class,6/13/22,100336
6/9/22,0,Second Class,6/11/22,100213
6/10/22,0,Same Day,6/10/22,100983
6/10/22,0,Same Day,6/10/22,100947
6/10/22,0,Same Day,6/10/22,100845
6/10/22,0,Second Class,6/12/22,100724
6/10/22,0,Standard Class,6/14/22,100677
6/10/22,0,Same Day,6/10/22,100527
6/10/22,0,First Class,6/11/22,100196
6/11/22,0,First Class,6/12/22,100980
6/11/22,0,Standard Class,6/15/22,100849
6/11/22,0,Same Day,6/11/22,100761
6/11/22,0,Same Day,6/11/22,100435
6/11/22,0,Standard Class,6/15/22,100421
6/11/22,0,First Class,6/12/22,100064
6/12/22,0,Second Class,6/14/22,100995
6/12/22,0,First Class,6/13/22,100627
6/12/22,0,Same Day,6/12/22,100375
6/12/22,0,Standard Class,6/16/22,100290
6/12/22,5,First Class,6/13/22,100211
6/12/22,0,First Class,6/13/22,100010
6/13/22,0,Second Class,6/15/22,100555
6/13/22,0,Same Day,6/13/22,100086
6/13/22,0,Same Day,6/13/22,100007
6/14/22,0,Second Class,6/16/22,100149
6/15/22,0,First Class,6/16/22,100857
6/15/22,0,Same Day,6/15/22,100658
6/15/22,8,Standard Class,6/19/22,100608
6/15/22,0,First Class,6/16/22,100079
6/15/22,0,Standard Class,6/19/22,100016
6/16/22,0,Standard Class,6/20/22,100575
6/17/22,0,Standard Class,6/21/22,100911
6/17/22,0,Same Day,6/17/22,100756
6/17/22,0,Standard Class,6/21/22,100692
6/17/22,0,First Class,6/18/22,100679
6/17/22,7,Same Day,6/17/22,100368
6/17/22,0,Same Day,6/17/22,100229
6/17/22,0,Same Day,6/17/22,100010
6/18/22,0,First Class,6/19/22,100765
6/18/22,8,Second Class,6/20/22,100728
6/18/22,0,Standard Class,6/22/22,100402
6/18/22,0,Standard Class,6/22/22,100349
6/18/22,0,First Class,6/19/22,100323
6/19/22,0,Standard Class,6/23/22,100883
6/19/22,0,Standard Class,6/23/22,100788
6/19/22,0,Standard Class,6/23/22,100756
6/19/22,0,Second Class,6/21/22,100256
6/20/22,0,Same Day,6/20/22,100862
6/20/22,0,First Class,6/21/22,100861
6/20/22,6,Second Class,6/22/22,100731
6/20/22,0,Same Day,6/20/22,100677
6/20/22,0,Standard Class,6/24/22,100570
6/20/22,0,Second Class,6/22/22,100449
6/20/22,5,Second Class,6/22/22,100434
6/20/22,0,First Class,6/21/22,100124
6/21/22,0,Same Day,6/21/22,100960
6/21/22,0,Standard Class,6/25/22,100839
6/21/22,0,Second Class,6/23/22,100812
6/21/22,0,First Class,6/22/22,100106
6/21/22,0,First Class,6/22/22,100076
6/22/22,0,Same Day,6/22/22,100980
6/22/22,0,Same Day,6/22/22,100868
6/22/22,0,First Class,6/23/22,100766
6/22/22,0,Same Day,6/22/22,100762
6/22/22,0,Same Day,6/22/22,100730
6/22/22,0,Standard Class,6/26/22,100692
6/22/22,0,Same Day,6/22/22,100477
6/22/22,0,Second Class,6/24/22,100314
6/23/22,0,First Class,6/24/22,100912
6/23/22,0,Second Class,6/25/22,100876
6/23/22,7,Same Day,6/23/22,100769
6/23/22,0,Standard Class,6/27/22,100382
6/23/22,0,Second Class,6/25/22,100181
6/24/22,0,First Class,6/25/22,100471
6/24/22,0,Second Class,6/26/22,100420
6/25/22,0,Standard Class,6/29/22,100832
6/25/22,0,Second Class,6/27/22,100570
6/25/22,0,Standard Class,6/29/22,100531
6/26/22,0,First Class,6/27/22,100855
6/26/22,0,Standard Class,6/30/22,100767
6/26/22,0,Second Class,6/28/22,100654
6/26/22,0,Second Class,6/28/22,100554
6/26/22,5,Standard Class,6/30/22,100468
6/27/22,6,Second Class,6/29/22,100854
6/27/22,0,Second Class,6/29/22,100848
6/27/22,9,Second Class,6/29/22,100555
6/27/22,0,Standard Class,7/1/22,100156
6/27/22,0,Same Day,6/27/22,100017
6/28/22,0,Second Class,6/30/22,100747
6/28/22,0,Same Day,6/28/22,100177
6/29/22,9,Same Day,6/29/22,100731
6/29/22,0,Second Class,7/1/22,100333
6/30/22,7,Standard Class,7/4/22,100879
6/30/22,0,First Class,7/1/22,100808
6/30/22,0,Standard Class,7/4/22,100779
6/30/22,7,First Class,7/1/22,100721
6/30/22,0,Standard Class,7/4/22,100717
6/30/22,0,Same Day,6/30/22,100666
6/30/22,0,Standard Class,7/4/22,100433
6/30/22,0,Same Day,6/30/22,100306
6/30/22,0,Second Class,7/2/22,100289
6/30/22,0,Standard Class,7/4/22,100145
7/1/22,0,Standard Class,7/5/22,100289
7/1/22,0,Same Day,7/1/22,100250
7/1/22,0,First Class,7/2/22,100182
7/1/22,0,Same Day,7/1/22,100099
7/2/22,0,First Class,7/3/22,100995
7/2/22,0,Same Day,7/2/22,100817
7/2/22,0,First Class,7/3/22,100495
7/2/22,0,Second Class,7/4/22,100291
7/2/22,0,Second Class,7/4/22,100253
7/2/22,0,Second Class,7/4/22,100077
7/3/22,0,First Class,7/4/22,100991
7/3/22,8,Same Day,7/3/22,100857
7/3/22,0,Same Day,7/3/22,100731
7/3/22,0,Second Class,7/5/22,100728
7/3/22,9,First Class,7/4/22,100459
7/3/22,0,First Class,7/4/22,100317
7/4/22,0,Second Class,7/6/22,100982
7/4/22,0,Same Day,7/4/22,100924
7/4/22,0,Standard Class,7/8/22,100919
7/4/22,0,Second Class,7/6/22,100690
7/4/22,0,Second Class,7/6/22,100663
7/4/22,0,Standard Class,7/8/22,100490
