order_date,discount,ship_mode,ship_date,customer_id
7/4/22,0,Same Day,7/4/22,100451
7/4/22,0,Standard Class,7/8/22,100286
7/4/22,0,First Class,7/5/22,100127
7/4/22,9,Second Class,7/6/22,100045
7/4/22,0,Second Class,7/6/22,100044
7/5/22,0,Second Class,7/7/22,100750
7/5/22,5,Second Class,7/7/22,100600
7/5/22,0,Second Class,7/7/22,100457
7/5/22,0,First Class,7/6/22,100324
7/6/22,0,First Class,7/7/22,100821
7/6/22,0,Second Class,7/8/22,100717
7/6/22,0,Second Class,7/8/22,100592
7/6/22,0,Same Day,7/6/22,100461
7/7/22,0,Second Class,7/9/22,100508
7/7/22,0,Same Day,7/7/22,100375
7/7/22,0,Second Class,7/9/22,100214
7/7/22,0,Same Day,7/7/22,100077
7/8/22,0,Second Class,7/10/22,100766
7/8/22,0,Second Class,7/10/22,100472
7/8/22,0,Standard Class,7/12/22,100367
7/8/22,0,Second Class,7/10/22,100206
7/8/22,9,Second Class,7/10/22,100194
7/8/22,0,First Class,7/9/22,100017
7/9/22,10,Second Class,7/11/22,100972
7/9/22,10,First Class,7/10/22,100744
7/9/22,0,First Class,7/10/22,100546
7/9/22,0,First Class,7/10/22,100543
7/9/22,0,First Class,7/10/22,100318
7/10/22,0,Second Class,7/12/22,100988
7/10/22,0,First Class,7/11/22,100749
7/10/22,0,Standard Class,7/14/22,100698
7/10/22,8,Same Day,7/10/22,100694
7/10/22,0,Standard Class,7/14/22,100624
7/10/22,0,Same Day,7/10/22,100314
7/11/22,0,First Class,7/12/22,100502
7/11/22,0,Same Day,7/11/22,100475
7/11/22,0,Standard Class,7/15/22,100249
7/11/22,0,First Class,7/12/22,100117
7/12/22,0,Same Day,7/12/22,100891
7/12/22,0,Same Day,7/12/22,100891
7/12/22,0,First Class,7/13/22,100887
7/12/22,0,Same Day,7/12/22,100622
7/12/22,0,First Class,7/13/22,100574
7/12/22,0,Standard Class,7/16/22,100402
7/12/22,0,Standard Class,7/16/22,100396
7/12/22,6,Standard Class,7/16/22,100020
7/12/22,0,Standard Class,7/16/22,100013
7/13/22,0,Same Day,7/13/22,100608
7/13/22,0,Second Class,7/15/22,100461
7/13/22,0,Standard Class,7/17/22,100458
7/13/22,0,Standard Class,7/17/22,100369
7/13/22,0,Same Day,7/13/22,100357
7/13/22,0,Same Day,7/13/22,100175
7/13/22,0,Standard Class,7/17/22,100090
7/14/22,0,First Class,7/15/22,100831
7/14/22,0,Second Class,7/16/22,100727
7/15/22,0,Second Class,7/17/22,100882
7/15/22,0,First Class,7/16/22,100600
7/15/22,0,First Class,7/16/22,100591
7/15/22,0,Second Class,7/17/22,100543
7/15/22,0,Standard Class,7/19/22,100395
7/15/22,0,Standard Class,7/19/22,100383
7/15/22,0,Standard Class,7/19/22,100382
7/15/22,0,First Class,7/16/22,100335
7/16/22,0,Same Day,7/16/22,100786
7/16/22,0,First Class,7/17/22,100753
7/16/22,0,Standard Class,7/20/22,100673
7/16/22,5,Second Class,7/18/22,100564
7/16/22,0,First Class,7/17/22,100557
7/16/22,0,Second Class,7/18/22,100526
7/17/22,0,Same Day,7/17/22,100741
7/17/22,0,Same Day,7/17/22,100601
7/17/22,0,First Class,7/18/22,100285
7/17/22,0,Same Day,7/17/22,100102
7/18/22,0,First Class,7/19/22,100735
7/18/22,0,First Class,7/19/22,100617
7/18/22,0,First Class,7/19/22,100575
7/18/22,0,Second Class,7/20/22,100172
7/18/22,0,Standard Class,7/22/22,100006
7/19/22,0,Same Day,7/19/22,100903
7/19/22,0,First Class,7/20/22,100884
7/19/22,0,Standard Class,7/23/22,100833
7/19/22,0,Same Day,7/19/22,100463
7/19/22,0,Same Day,7/19/22,100454
7/20/22,9,Standard Class,7/24/22,100744
7/20/22,0,Standard Class,7/24/22,100692
7/20/22,0,Same Day,7/20/22,100638
7/20/22,0,Standard Class,7/24/22,100618
7/20/22,0,First Class,7/21/22,100120
7/22/22,0,Second Class,7/24/22,100906
7/22/22,0,Same Day,7/22/22,100676
7/23/22,0,Second Class,7/25/22,100202
7/24/22,0,Second Class,7/26/22,100916
7/24/22,0,Second Class,7/26/22,100728
7/24/22,0,First Class,7/25/22,100701
7/24/22,0,Standard Class,7/28/22,100550
7/24/22,0,Standard Class,7/28/22,100394
7/24/22,0,First Class,7/25/22,100335
7/24/22,0,First Class,7/25/22,100285
7/25/22,0,Standard Class,7/29/22,100918
7/25/22,0,Standard Class,7/29/22,100318
7/25/22,0,First Class,7/26/22,100101
7/26/22,0,Standard Class,7/30/22,100988
7/26/22,0,Same Day,7/26/22,100987
7/26/22,0,Second Class,7/28/22,100627
7/26/22,0,First Class,7/27/22,100563
7/26/22,0,Standard Class,7/30/22,100527
7/27/22,0,First Class,7/28/22,100901
7/27/22,7,Same Day,7/27/22,100896
7/27/22,0,Same Day,7/27/22,100746
7/27/22,0,Standard Class,7/31/22,100645
7/27/22,0,First Class,7/28/22,100401
7/27/22,0,Second Class,7/29/22,100363
7/27/22,0,First Class,7/28/22,100244
7/27/22,0,Same Day,7/27/22,100212
7/27/22,0,Standard Class,7/31/22,100066
7/28/22,0,Second Class,7/30/22,100923
7/28/22,0,First Class,7/29/22,100801
7/28/22,10,Second Class,7/30/22,100656
7/28/22,0,Same Day,7/28/22,100298
7/28/22,0,First Class,7/29/22,100159
7/28/22,0,Second Class,7/30/22,100144
7/29/22,0,First Class,7/30/22,100958
7/29/22,8,First Class,7/30/22,100383
7/29/22,0,Same Day,7/29/22,100310
7/29/22,0,Second Class,7/31/22,100054
7/30/22,0,Second Class,8/1/22,100918
7/30/22,0,Second Class,8/1/22,100859
7/30/22,0,Second Class,8/1/22,100828
7/30/22,0,Second Class,8/1/22,100466
7/30/22,0,Second Class,8/1/22,100239
7/31/22,9,First Class,8/1/22,100973
7/31/22,0,Second Class,8/2/22,100704
7/31/22,9,Standard Class,8/4/22,100384
7/31/22,0,Second Class,8/2/22,100367
7/31/22,0,Same Day,7/31/22,100280
7/31/22,0,Standard Class,8/4/22,100263
7/31/22,0,First Class,8/1/22,100153
7/31/22,0,Standard Class,8/4/22,100003
8/1/22,8,Standard Class,8/5/22,100919
8/1/22,0,Same Day,8/1/22,100801
8/1/22,7,First Class,8/2/22,100637
8/1/22,0,Standard Class,8/5/22,100449
8/1/22,0,First Class,8/2/22,100274
8/1/22,0,Same Day,8/1/22,100198
8/2/22,0,Second Class,8/4/22,100961
8/2/22,0,Standard Class,8/6/22,100862
8/2/22,0,Same Day,8/2/22,100560
8/2/22,0,Second Class,8/4/22,100123
8/3/22,0,Second Class,8/5/22,100919
8/3/22,0,Second Class,8/5/22,100671
8/3/22,0,Standard Class,8/7/22,100669
8/3/22,0,Standard Class,8/7/22,100547
8/3/22,0,Same Day,8/3/22,100543
8/3/22,0,Same Day,8/3/22,100377
8/3/22,0,Standard Class,8/7/22,100291
8/3/22,0,First Class,8/4/22,100114
8/4/22,0,Second Class,8/6/22,100978
8/4/22,0,Same Day,8/4/22,100946
8/4/22,0,First Class,8/5/22,100736
8/4/22,0,First Class,8/5/22,100653
8/4/22,0,First Class,8/5/22,100506
8/4/22,0,Same Day,8/4/22,100148
8/4/22,0,Same Day,8/4/22,100051
8/5/22,0,First Class,8/6/22,100727
8/5/22,0,Standard Class,8/9/22,100534
8/5/22,0,Standard Class,8/9/22,100165
8/6/22,0,Standard Class,8/10/22,100677
8/6/22,0,Second Class,8/8/22,100574
8/6/22,0,First Class,8/7/22,100390
8/6/22,0,Standard Class,8/10/22,100295
8/6/22,0,Second Class,8/8/22,100236
8/6/22,0,First Class,8/7/22,100220
8/7/22,0,Second Class,8/9/22,100884
8/7/22,0,Standard Class,8/11/22,100560
8/7/22,0,Second Class,8/9/22,100528
8/7/22,0,First Class,8/8/22,100470
8/7/22,0,Standard Class,8/11/22,100155
8/7/22,0,Same Day,8/7/22,100075
8/7/22,0,Standard Class,8/11/22,100030
8/8/22,0,Same Day,8/8/22,100952
8/8/22,0,First Class,8/9/22,100942
8/8/22,0,Same Day,8/8/22,100909
8/8/22,8,Second Class,8/10/22,100770
8/8/22,0,Standard Class,8/12/22,100715
8/8/22,0,First Class,8/9/22,100649
8/8/22,0,Standard Class,8/12/22,100568
8/8/22,0,First Class,8/9/22,100456
8/8/22,0,Standard Class,8/12/22,100248
8/8/22,0,Standard Class,8/12/22,100201
8/8/22,0,Standard Class,8/12/22,100085
8/9/22,0,Second Class,8/11/22,100917
8/9/22,0,Standard Class,8/13/22,100811
8/9/22,0,First Class,8/10/22,100617
8/9/22,0,Standard Class,8/13/22,100534
8/9/22,0,Standard Class,8/13/22,100178
8/10/22,0,Same Day,8/10/22,100770
8/10/22,9,Standard Class,8/14/22,100680
8/10/22,0,First Class,8/11/22,100295
8/10/22,0,Standard Class,8/14/22,100259
8/10/22,0,Standard Class,8/14/22,100214
8/10/22,7,Second Class,8/12/22,100199
8/10/22,0,Second Class,8/12/22,100136
8/11/22,0,Second Class,8/13/22,100781
8/11/22,0,Second Class,8/13/22,100776
8/11/22,0,Second Class,8/13/22,100635
8/11/22,0,Second Class,8/13/22,100587
8/11/22,0,Same Day,8/11/22,100482
8/11/22,0,Second Class,8/13/22,100472
8/11/22,0,Standard Class,8/15/22,100097
8/11/22,0,Second Class,8/13/22,100073
8/12/22,0,First Class,8/13/22,100820
8/12/22,8,Second Class,8/14/22,100617
8/12/22,0,Standard Class,8/16/22,100541
8/12/22,0,Second Class,8/14/22,100495
8/13/22,0,Same Day,8/13/22,100993
8/13/22,0,Same Day,8/13/22,100689
8/13/22,0,First Class,8/14/22,100377
8/13/22,7,Second Class,8/15/22,100279
8/13/22,0,Same Day,8/13/22,100202
8/14/22,0,First Class,8/15/22,100808
8/14/22,0,Standard Class,8/18/22,100234
8/14/22,0,Second Class,8/16/22,100044
8/15/22,5,Same Day,8/15/22,100939
8/15/22,6,Standard Class,8/19/22,100873
8/15/22,0,First Class,8/16/22,100831
8/15/22,0,Same Day,8/15/22,100766
8/15/22,0,First Class,8/16/22,100741
8/15/22,0,First Class,8/16/22,100497
8/15/22,0,First Class,8/16/22,100392
8/16/22,0,Standard Class,8/20/22,100728
8/16/22,0,Standard Class,8/20/22,100623
8/16/22,0,Standard Class,8/20/22,100490
8/16/22,0,Second Class,8/18/22,100238
8/16/22,8,Second Class,8/18/22,100032
8/16/22,0,Same Day,8/16/22,100010
8/17/22,9,First Class,8/18/22,100926
8/17/22,0,Same Day,8/17/22,100891
8/17/22,0,Second Class,8/19/22,100412
8/17/22,10,Same Day,8/17/22,100122
8/18/22,0,Same Day,8/18/22,100916
8/18/22,0,Standard Class,8/22/22,100786
8/18/22,0,Second Class,8/20/22,100239
8/19/22,0,Same Day,8/19/22,100955
8/19/22,0,First Class,8/20/22,100774
8/19/22,0,First Class,8/20/22,100383
8/19/22,0,First Class,8/20/22,100004
8/20/22,0,Same Day,8/20/22,100979
8/20/22,0,Standard Class,8/24/22,100945
8/20/22,5,Same Day,8/20/22,100921
8/20/22,0,Standard Class,8/24/22,100836
8/20/22,0,First Class,8/21/22,100755
8/20/22,0,First Class,8/21/22,100591
8/20/22,6,First Class,8/21/22,100585
8/20/22,0,First Class,8/21/22,100525
8/20/22,0,Standard Class,8/24/22,100382
8/20/22,0,Second Class,8/22/22,100327
8/20/22,6,Standard Class,8/24/22,100195
8/21/22,0,Second Class,8/23/22,100669
8/21/22,0,First Class,8/22/22,100377
8/21/22,0,Standard Class,8/25/22,100354
8/21/22,7,Standard Class,8/25/22,100352
8/21/22,0,First Class,8/22/22,100335
8/23/22,0,First Class,8/24/22,100995
8/23/22,0,Standard Class,8/27/22,100823
8/23/22,0,Second Class,8/25/22,100758
8/23/22,10,Same Day,8/23/22,100572
8/23/22,0,Same Day,8/23/22,100565
8/23/22,0,Second Class,8/25/22,100536
8/23/22,0,Second Class,8/25/22,100525
8/23/22,0,Standard Class,8/27/22,100487
8/23/22,0,Same Day,8/23/22,100164
8/23/22,6,First Class,8/24/22,100161
8/23/22,0,Second Class,8/25/22,100157
8/23/22,0,Standard Class,8/27/22,100149
8/23/22,0,First Class,8/24/22,100078
8/23/22,0,Standard Class,8/27/22,100052
8/24/22,0,Same Day,8/24/22,100978
8/24/22,0,Second Class,8/26/22,100942
8/24/22,9,Second Class,8/26/22,100802
8/24/22,0,Same Day,8/24/22,100791
8/24/22,0,Second Class,8/26/22,100770
8/24/22,0,First Class,8/25/22,100630
8/24/22,0,Standard Class,8/28/22,100576
8/24/22,8,Standard Class,8/28/22,100386
8/24/22,0,Same Day,8/24/22,100383
8/24/22,0,Standard Class,8/28/22,100138
8/24/22,7,Second Class,8/26/22,100104
8/25/22,0,Same Day,8/25/22,100904
8/25/22,0,First Class,8/26/22,100847
8/25/22,0,First Class,8/26/22,100231
8/25/22,0,First Class,8/26/22,100036
8/26/22,0,Standard Class,8/30/22,100739
8/26/22,0,Second Class,8/28/22,100627
8/26/22,0,Standard Class,8/30/22,100482
8/26/22,0,Same Day,8/26/22,100425
8/26/22,0,Same Day,8/26/22,100238
8/26/22,0,First Class,8/27/22,100142
8/26/22,0,Standard Class,8/30/22,100007
8/26/22,6,Second Class,8/28/22,100003
8/27/22,0,Standard Class,8/31/22,100731
8/27/22,0,First Class,8/28/22,100609
8/27/22,0,Standard Class,8/31/22,100495
8/27/22,0,Standard Class,8/31/22,100278
8/28/22,0,Same Day,8/28/22,100965
8/28/22,0,Second Class,8/30/22,100595
8/28/22,0,Same Day,8/28/22,100548
8/28/22,5,Second Class,8/30/22,100507
8/28/22,0,Same Day,8/28/22,100380
8/28/22,0,Second Class,8/30/22,100292
8/28/22,0,Standard Class,9/1/22,100169
8/28/22,0,Standard Class,9/1/22,100117
8/29/22,0,Same Day,8/29/22,100960
8/29/22,0,Second Class,8/31/22,100890
8/29/22,0,Same Day,8/29/22,100650
8/30/22,0,Same Day,8/30/22,100881
8/30/22,0,First Class,8/31/22,100574
8/30/22,0,Same Day,8/30/22,100418
8/30/22,0,Same Day,8/30/22,100403
8/30/22,0,Standard Class,9/3/22,100224
8/31/22,0,Same Day,8/31/22,100940
8/31/22,0,Same Day,8/31/22,100605
8/31/22,0,Standard Class,9/4/22,100560
8/31/22,0,Same Day,8/31/22,100316
8/31/22,0,Same Day,8/31/22,100297
8/31/22,0,Same Day,8/31/22,100287
8/31/22,0,First Class,9/1/22,100277
8/31/22,0,Standard Class,9/4/22,100176
9/1/22,0,First Class,9/2/22,100992
9/1/22,0,Same Day,9/1/22,100988
9/1/22,0,Second Class,9/3/22,100908
9/1/22,0,Standard Class,9/5/22,100893
9/1/22,0,Second Class,9/3/22,100802
9/1/22,6,First Class,9/2/22,100441
9/1/22,0,Standard Class,9/5/22,100168
9/2/22,0,First Class,9/3/22,100605
9/2/22,0,Same Day,9/2/22,100543
9/2/22,0,First Class,9/3/22,100256
9/2/22,0,Same Day,9/2/22,100204
9/3/22,0,Second Class,9/5/22,100548
9/3/22,0,Same Day,9/3/22,100504
9/3/22,0,Standard Class,9/7/22,100338
9/3/22,0,Standard Class,9/7/22,100338
9/4/22,0,Same Day,9/4/22,100676
9/4/22,0,Same Day,9/4/22,100570
9/4/22,0,Same Day,9/4/22,100395
9/4/22,5,First Class,9/5/22,100262
9/4/22,0,Standard Class,9/8/22,100141
9/4/22,0,Standard Class,9/8/22,100023
9/5/22,0,Same Day,9/5/22,100989
9/5/22,0,First Class,9/6/22,100900
9/5/22,0,Standard Class,9/9/22,100812
9/5/22,0,Second Class,9/7/22,100604
9/5/22,0,Standard Class,9/9/22,100437
9/6/22,0,Same Day,9/6/22,100759
9/6/22,0,Second Class,9/8/22,100491
9/6/22,0,First Class,9/7/22,100465
9/6/22,0,Standard Class,9/10/22,100418
9/6/22,0,Standard Class,9/10/22,100223
9/6/22,0,First Class,9/7/22,100072
9/7/22,0,Second Class,9/9/22,100592
9/7/22,0,Second Class,9/9/22,100362
9/7/22,0,First Class,9/8/22,100312
9/7/22,0,Second Class,9/9/22,100237
9/7/22,0,Standard Class,9/11/22,100127
9/7/22,0,Same Day,9/7/22,100079
9/7/22,0,First Class,9/8/22,100044
9/7/22,0,Second Class,9/9/22,100010
9/8/22,0,First Class,9/9/22,100413
9/8/22,0,Standard Class,9/12/22,100180
9/9/22,0,First Class,9/10/22,100957
9/9/22,0,Same Day,9/9/22,100882
9/9/22,5,Same Day,9/9/22,100766
9/9/22,0,Second Class,9/11/22,100549
9/9/22,7,First Class,9/10/22,100347
9/9/22,0,First Class,9/10/22,100019
9/10/22,8,Standard Class,9/14/22,100924
9/10/22,0,Same Day,9/10/22,100902
9/10/22,0,First Class,9/11/22,100874
9/10/22,0,First Class,9/11/22,100790
9/10/22,7,Standard Class,9/14/22,100725
9/10/22,0,Standard Class,9/14/22,100569
9/10/22,0,Second Class,9/12/22,100010
9/11/22,0,Standard Class,9/15/22,100878
9/11/22,0,Standard Class,9/15/22,100814
9/11/22,0,First Class,9/12/22,100668
9/11/22,0,Same Day,9/11/22,100587
9/11/22,0,Standard Class,9/15/22,100522
9/11/22,0,Standard Class,9/15/22,100383
9/11/22,0,Standard Class,9/15/22,100028
9/12/22,0,First Class,9/13/22,100867
9/12/22,0,First Class,9/13/22,100792
9/12/22,0,Standard Class,9/16/22,100732
9/12/22,0,Same Day,9/12/22,100536
9/12/22,0,Same Day,9/12/22,100476
9/12/22,0,Standard Class,9/16/22,100417
9/12/22,0,Second Class,9/14/22,100407
9/12/22,0,First Class,9/13/22,100314
9/12/22,0,Second Class,9/14/22,100232
9/12/22,0,Second Class,9/14/22,100210
9/12/22,0,Second Class,9/14/22,100208
9/13/22,0,Second Class,9/15/22,100856
9/13/22,0,Standard Class,9/17/22,100473
9/13/22,0,Standard Class,9/17/22,100282
9/14/22,0,Same Day,9/14/22,100755
9/14/22,0,Second Class,9/16/22,100518
9/14/22,0,Second Class,9/16/22,100372
9/14/22,0,Standard Class,9/18/22,100100
9/14/22,0,Same Day,9/14/22,100080
9/15/22,0,Second Class,9/17/22,100947
9/15/22,0,First Class,9/16/22,100887
9/15/22,0,Standard Class,9/19/22,100865
9/15/22,0,Standard Class,9/19/22,100793
9/15/22,0,Same Day,9/15/22,100776
9/15/22,0,First Class,9/16/22,100689
9/15/22,0,First Class,9/16/22,100473
9/15/22,0,First Class,9/16/22,100327
9/15/22,6,Same Day,9/15/22,100299
9/15/22,0,Standard Class,9/19/22,100009
9/16/22,0,First Class,9/17/22,100424
9/16/22,0,Same Day,9/16/22,100033
9/17/22,8,Second Class,9/19/22,100994
9/17/22,0,First Class,9/18/22,100982
9/17/22,0,Second Class,9/19/22,100962
9/17/22,8,Same Day,9/17/22,100752
9/17/22,0,Standard Class,9/21/22,100748
9/17/22,0,First Class,9/18/22,100588
9/17/22,0,Same Day,9/17/22,100541
9/17/22,0,Standard Class,9/21/22,100387
9/17/22,0,Same Day,9/17/22,100171
9/18/22,0,Second Class,9/20/22,100913
9/18/22,0,Same Day,9/18/22,100660
9/18/22,0,Second Class,9/20/22,100569
9/18/22,0,Second Class,9/20/22,100380
9/18/22,6,Same Day,9/18/22,100157
9/18/22,0,Second Class,9/20/22,100036
9/19/22,0,Standard Class,9/23/22,100801
9/19/22,0,Same Day,9/19/22,100784
9/19/22,0,First Class,9/20/22,100422
9/19/22,0,Same Day,9/19/22,100342
9/19/22,0,First Class,9/20/22,100077
9/20/22,0,Standard Class,9/24/22,100902
9/20/22,0,First Class,9/21/22,100831
9/20/22,0,Standard Class,9/24/22,100604
9/20/22,0,Standard Class,9/24/22,100190
9/21/22,0,Same Day,9/21/22,100918
9/21/22,0,Standard Class,9/25/22,100824
9/21/22,0,Standard Class,9/25/22,100562
9/21/22,0,Same Day,9/21/22,100509
9/22/22,0,First Class,9/23/22,100948
9/22/22,0,Standard Class,9/26/22,100759
9/22/22,0,Second Class,9/24/22,100405
9/22/22,0,Second Class,9/24/22,100333
9/22/22,5,Second Class,9/24/22,100309
9/22/22,0,First Class,9/23/22,100307
9/22/22,0,Same Day,9/22/22,100136
9/23/22,0,Same Day,9/23/22,100940
9/23/22,0,Same Day,9/23/22,100894
9/23/22,0,First Class,9/24/22,100687
9/23/22,0,Same Day,9/23/22,100371
9/24/22,0,Standard Class,9/28/22,100893
9/24/22,0,Same Day,9/24/22,100615
9/24/22,0,First Class,9/25/22,100532
9/24/22,0,First Class,9/25/22,100141
9/24/22,0,Second Class,9/26/22,100012
9/24/22,0,Standard Class,9/28/22,100010
9/25/22,0,Same Day,9/25/22,100922
9/25/22,0,Same Day,9/25/22,100505
9/25/22,0,Same Day,9/25/22,100494
9/26/22,0,Standard Class,9/30/22,100597
9/26/22,0,Same Day,9/26/22,100396
9/26/22,0,Same Day,9/26/22,100385
9/26/22,0,Standard Class,9/30/22,100232
9/27/22,0,Standard Class,10/1/22,100975
9/27/22,0,Same Day,9/27/22,100652
9/27/22,0,First Class,9/28/22,100535
9/27/22,0,First Class,9/28/22,100462
9/27/22,0,Standard Class,10/1/22,100282
9/27/22,0,First Class,9/28/22,100251
9/27/22,0,First Class,9/28/22,100209
9/27/22,0,Standard Class,10/1/22,100194
9/27/22,0,Same Day,9/27/22,100182
9/28/22,0,Standard Class,10/2/22,100966
9/28/22,0,Second Class,9/30/22,100667
9/28/22,0,First Class,9/29/22,100570
9/28/22,0,Standard Class,10/2/22,100530
9/28/22,0,Same Day,9/28/22,100405
9/28/22,0,Same Day,9/28/22,100360
9/28/22,0,Same Day,9/28/22,100117
9/28/22,0,First Class,9/29/22,100020
9/29/22,0,Standard Class,10/3/22,100903
9/29/22,0,Same Day,9/29/22,100779
9/29/22,0,Same Day,9/29/22,100779
9/29/22,0,Second Class,10/1/22,100637
9/29/22,0,First Class,9/30/22,100567
9/29/22,0,Same Day,9/29/22,100406
9/30/22,0,Standard Class,10/4/22,100980
9/30/22,0,Same Day,9/30/22,100976
9/30/22,0,Second Class,10/2/22,100661
9/30/22,0,Same Day,9/30/22,100593
9/30/22,0,Standard Class,10/4/22,100581
9/30/22,0,First Class,10/1/22,100020
10/1/22,0,First Class,10/2/22,100968
10/1/22,0,Same Day,10/1/22,100779
10/1/22,0,Second Class,10/3/22,100680
