order_date,discount,ship_mode,ship_date,customer_id
10/1/22,0,First Class,10/2/22,100670
10/2/22,0,Standard Class,10/6/22,100889
10/2/22,0,Same Day,10/2/22,100870
10/2/22,0,Second Class,10/4/22,100837
10/2/22,0,Standard Class,10/6/22,100597
10/3/22,0,Second Class,10/5/22,100947
10/3/22,0,Same Day,10/3/22,100712
10/3/22,0,Second Class,10/5/22,100634
10/3/22,0,First Class,10/4/22,100558
10/3/22,0,Same Day,10/3/22,100261
10/3/22,0,Second Class,10/5/22,100158
10/4/22,0,Same Day,10/4/22,100918
10/4/22,0,First Class,10/5/22,100864
10/4/22,8,Same Day,10/4/22,100864
10/4/22,0,First Class,10/5/22,100620
10/4/22,0,Same Day,10/4/22,100592
10/4/22,0,Same Day,10/4/22,100356
10/4/22,0,Standard Class,10/8/22,100077
10/4/22,0,Second Class,10/6/22,100026
10/5/22,0,First Class,10/6/22,100894
10/5/22,0,Second Class,10/7/22,100398
10/5/22,0,Standard Class,10/9/22,100205
10/6/22,0,Standard Class,10/10/22,100525
10/6/22,0,Standard Class,10/10/22,100511
10/6/22,0,Same Day,10/6/22,100465
10/6/22,0,Same Day,10/6/22,100326
10/6/22,0,Standard Class,10/10/22,100273
10/7/22,0,Second Class,10/9/22,100976
10/7/22,9,Same Day,10/7/22,100927
10/7/22,0,Same Day,10/7/22,100806
10/7/22,0,Second Class,10/9/22,100747
10/7/22,0,Second Class,10/9/22,100670
10/7/22,0,Same Day,10/7/22,100336
10/7/22,6,First Class,10/8/22,100150
10/7/22,0,First Class,10/8/22,100127
10/8/22,7,Second Class,10/10/22,100978
10/8/22,0,Second Class,10/10/22,100828
10/8/22,0,First Class,10/9/22,100827
10/8/22,0,Same Day,10/8/22,100678
10/8/22,0,First Class,10/9/22,100339
10/8/22,0,First Class,10/9/22,100192
10/9/22,0,Standard Class,10/13/22,100830
10/9/22,0,Second Class,10/11/22,100304
10/9/22,0,First Class,10/10/22,100125
10/9/22,9,Same Day,10/9/22,100035
10/10/22,0,Standard Class,10/14/22,100827
10/10/22,0,Same Day,10/10/22,100825
10/10/22,0,First Class,10/11/22,100563
10/10/22,0,First Class,10/11/22,100391
10/10/22,0,Second Class,10/12/22,100074
10/11/22,0,First Class,10/12/22,100718
10/11/22,0,Same Day,10/11/22,100603
10/11/22,0,Same Day,10/11/22,100591
10/11/22,0,Same Day,10/11/22,100513
10/11/22,0,First Class,10/12/22,100251
10/12/22,0,Same Day,10/12/22,100850
10/12/22,0,Same Day,10/12/22,100779
10/12/22,0,Standard Class,10/16/22,100615
10/12/22,0,First Class,10/13/22,100448
10/12/22,0,Same Day,10/12/22,100426
10/12/22,0,Second Class,10/14/22,100415
10/12/22,0,First Class,10/13/22,100140
10/12/22,0,Standard Class,10/16/22,100101
10/12/22,0,First Class,10/13/22,100002
10/13/22,0,Standard Class,10/17/22,100694
10/13/22,0,Same Day,10/13/22,100293
10/13/22,0,First Class,10/14/22,100173
10/13/22,0,First Class,10/14/22,100048
10/14/22,0,Standard Class,10/18/22,100828
10/14/22,0,Standard Class,10/18/22,100803
10/14/22,0,Standard Class,10/18/22,100796
10/14/22,0,Second Class,10/16/22,100735
10/14/22,0,First Class,10/15/22,100524
10/14/22,0,Standard Class,10/18/22,100219
10/14/22,0,First Class,10/15/22,100060
10/15/22,0,Second Class,10/17/22,100964
10/15/22,0,Standard Class,10/19/22,100933
10/15/22,0,Standard Class,10/19/22,100713
10/15/22,0,Second Class,10/17/22,100651
10/15/22,0,Standard Class,10/19/22,100630
10/15/22,0,Second Class,10/17/22,100238
10/15/22,0,Standard Class,10/19/22,100185
10/16/22,0,Standard Class,10/20/22,100949
10/16/22,0,First Class,10/17/22,100909
10/16/22,0,Standard Class,10/20/22,100547
10/16/22,0,Same Day,10/16/22,100495
10/16/22,0,First Class,10/17/22,100481
10/16/22,0,First Class,10/17/22,100164
10/17/22,0,Same Day,10/17/22,100990
10/17/22,0,Standard Class,10/21/22,100908
10/17/22,0,First Class,10/18/22,100907
10/17/22,0,First Class,10/18/22,100770
10/17/22,0,Same Day,10/17/22,100722
10/17/22,0,First Class,10/18/22,100700
10/17/22,0,Same Day,10/17/22,100612
10/17/22,0,Standard Class,10/21/22,100536
10/17/22,0,Second Class,10/19/22,100434
10/17/22,0,Standard Class,10/21/22,100393
10/17/22,0,Same Day,10/17/22,100313
10/17/22,0,First Class,10/18/22,100279
10/17/22,0,Same Day,10/17/22,100214
10/17/22,0,Same Day,10/17/22,100032
10/18/22,0,Standard Class,10/22/22,100986
10/18/22,0,Same Day,10/18/22,100930
10/18/22,9,Second Class,10/20/22,100667
10/18/22,0,Second Class,10/20/22,100661
10/18/22,0,First Class,10/19/22,100631
10/18/22,0,First Class,10/19/22,100606
10/18/22,0,Same Day,10/18/22,100553
10/18/22,0,Second Class,10/20/22,100374
10/18/22,0,Standard Class,10/22/22,100187
10/18/22,0,Second Class,10/20/22,100161
10/18/22,0,Second Class,10/20/22,100032
10/18/22,0,Second Class,10/20/22,100025
10/19/22,0,First Class,10/20/22,100993
10/19/22,0,Second Class,10/21/22,100644
10/20/22,0,First Class,10/21/22,100854
10/20/22,0,Standard Class,10/24/22,100672
10/20/22,0,Same Day,10/20/22,100668
10/20/22,5,Same Day,10/20/22,100450
10/20/22,0,Same Day,10/20/22,100350
10/20/22,0,Second Class,10/22/22,100068
10/21/22,7,Standard Class,10/25/22,100944
10/21/22,0,Standard Class,10/25/22,100892
10/21/22,0,First Class,10/22/22,100365
10/21/22,10,Second Class,10/23/22,100238
10/21/22,0,First Class,10/22/22,100191
10/21/22,0,Second Class,10/23/22,100113
10/21/22,0,Second Class,10/23/22,100010
10/22/22,0,Same Day,10/22/22,100311
10/22/22,0,Same Day,10/22/22,100058
10/23/22,0,First Class,10/24/22,100871
10/23/22,0,Same Day,10/23/22,100404
10/23/22,0,Second Class,10/25/22,100374
10/24/22,0,Second Class,10/26/22,100862
10/24/22,0,Second Class,10/26/22,100838
10/24/22,0,Same Day,10/24/22,100760
10/24/22,0,Same Day,10/24/22,100520
10/24/22,8,Second Class,10/26/22,100296
10/24/22,0,Same Day,10/24/22,100282
10/25/22,0,First Class,10/26/22,100987
10/25/22,0,Second Class,10/27/22,100816
10/25/22,0,Second Class,10/27/22,100777
10/25/22,0,First Class,10/26/22,100678
10/25/22,0,Same Day,10/25/22,100583
10/25/22,0,Standard Class,10/29/22,100446
10/25/22,6,Second Class,10/27/22,100183
10/26/22,0,Same Day,10/26/22,100983
10/26/22,0,Standard Class,10/30/22,100938
10/26/22,0,Same Day,10/26/22,100928
10/26/22,0,First Class,10/27/22,100766
10/26/22,0,First Class,10/27/22,100705
10/26/22,0,Second Class,10/28/22,100688
10/26/22,0,Same Day,10/26/22,100495
10/26/22,0,Second Class,10/28/22,100493
10/26/22,0,Same Day,10/26/22,100369
10/26/22,0,Second Class,10/28/22,100357
10/26/22,0,Second Class,10/28/22,100227
10/27/22,7,Same Day,10/27/22,100732
10/27/22,0,First Class,10/28/22,100657
10/27/22,0,Same Day,10/27/22,100613
10/27/22,0,Standard Class,10/31/22,100499
10/27/22,0,Second Class,10/29/22,100119
10/27/22,0,Same Day,10/27/22,100079
10/28/22,0,First Class,10/29/22,100563
10/28/22,0,First Class,10/29/22,100460
10/28/22,0,Standard Class,11/1/22,100222
10/28/22,0,First Class,10/29/22,100182
10/29/22,0,First Class,10/30/22,100811
10/29/22,0,First Class,10/30/22,100672
10/29/22,0,Standard Class,11/2/22,100249
10/30/22,0,Second Class,11/1/22,100161
10/30/22,0,Same Day,10/30/22,100061
10/31/22,0,First Class,11/1/22,100971
10/31/22,0,Standard Class,11/4/22,100949
10/31/22,0,Same Day,10/31/22,100737
10/31/22,0,First Class,11/1/22,100711
10/31/22,0,Second Class,11/2/22,100529
10/31/22,0,Standard Class,11/4/22,100280
11/1/22,0,First Class,11/2/22,100851
11/1/22,0,Same Day,11/1/22,100678
11/1/22,0,Same Day,11/1/22,100411
11/2/22,0,Same Day,11/2/22,100916
11/2/22,0,Same Day,11/2/22,100878
11/2/22,0,First Class,11/3/22,100793
11/2/22,0,Standard Class,11/6/22,100630
11/2/22,0,Same Day,11/2/22,100155
11/3/22,0,Standard Class,11/7/22,100478
11/3/22,0,Standard Class,11/7/22,100363
11/3/22,0,Standard Class,11/7/22,100151
11/4/22,0,Standard Class,11/8/22,100482
11/4/22,0,First Class,11/5/22,100338
11/4/22,0,Second Class,11/6/22,100312
11/4/22,8,First Class,11/5/22,100289
11/5/22,0,Standard Class,11/9/22,100998
11/5/22,0,Same Day,11/5/22,100890
11/5/22,0,Same Day,11/5/22,100810
11/5/22,0,Same Day,11/5/22,100791
11/5/22,7,Second Class,11/7/22,100749
11/5/22,0,First Class,11/6/22,100589
11/5/22,0,Standard Class,11/9/22,100299
11/5/22,0,First Class,11/6/22,100071
11/6/22,0,Same Day,11/6/22,100608
11/6/22,0,Second Class,11/8/22,100558
11/6/22,0,Standard Class,11/10/22,100487
11/6/22,0,Same Day,11/6/22,100357
11/6/22,0,Second Class,11/8/22,100227
11/6/22,0,Second Class,11/8/22,100037
11/7/22,0,Standard Class,11/11/22,100959
11/7/22,0,Second Class,11/9/22,100777
11/7/22,0,Standard Class,11/11/22,100697
11/7/22,9,Standard Class,11/11/22,100648
11/7/22,0,Same Day,11/7/22,100507
11/7/22,0,First Class,11/8/22,100366
11/7/22,0,First Class,11/8/22,100086
11/7/22,0,Same Day,11/7/22,100085
11/8/22,0,Standard Class,11/12/22,100984
11/8/22,10,Second Class,11/10/22,100935
11/8/22,0,Same Day,11/8/22,100908
11/8/22,6,First Class,11/9/22,100863
11/8/22,0,Standard Class,11/12/22,100067
11/9/22,0,Same Day,11/9/22,100775
11/9/22,0,First Class,11/10/22,100774
11/9/22,0,First Class,11/10/22,100736
11/9/22,0,First Class,11/10/22,100687
11/9/22,0,Same Day,11/9/22,100667
11/9/22,0,Second Class,11/11/22,100615
11/9/22,0,First Class,11/10/22,100502
11/9/22,0,Same Day,11/9/22,100482
11/9/22,8,First Class,11/10/22,100200
11/9/22,0,First Class,11/10/22,100168
11/9/22,0,Second Class,11/11/22,100123
11/9/22,0,Standard Class,11/13/22,100042
11/10/22,0,Second Class,11/12/22,100848
11/10/22,0,Standard Class,11/14/22,100683
11/10/22,0,Standard Class,11/14/22,100592
11/10/22,0,First Class,11/11/22,100057
11/11/22,0,First Class,11/12/22,100878
11/11/22,0,Same Day,11/11/22,100643
11/12/22,9,Standard Class,11/16/22,100319
11/13/22,0,Second Class,11/15/22,100954
11/13/22,0,Same Day,11/13/22,100610
11/13/22,0,Second Class,11/15/22,100212
11/14/22,0,First Class,11/15/22,100961
11/14/22,0,Same Day,11/14/22,100888
11/14/22,0,First Class,11/15/22,100487
11/14/22,0,First Class,11/15/22,100162
11/14/22,0,Standard Class,11/18/22,100040
11/15/22,0,Same Day,11/15/22,100876
11/15/22,8,Standard Class,11/19/22,100320
11/16/22,0,Second Class,11/18/22,100887
11/16/22,9,Same Day,11/16/22,100364
11/16/22,0,First Class,11/17/22,100211
11/16/22,0,Standard Class,11/20/22,100190
11/17/22,0,Same Day,11/17/22,100848
11/17/22,8,Second Class,11/19/22,100541
11/17/22,0,Standard Class,11/21/22,100476
11/17/22,0,First Class,11/18/22,100386
11/17/22,0,First Class,11/18/22,100308
11/18/22,0,Same Day,11/18/22,100896
11/18/22,0,Standard Class,11/22/22,100709
11/18/22,0,First Class,11/19/22,100677
11/18/22,0,Same Day,11/18/22,100604
11/18/22,0,First Class,11/19/22,100494
11/18/22,0,Second Class,11/20/22,100029
11/19/22,0,Same Day,11/19/22,100915
11/19/22,0,Same Day,11/19/22,100889
11/19/22,5,Same Day,11/19/22,100880
11/19/22,0,Same Day,11/19/22,100843
11/19/22,0,Second Class,11/21/22,100687
11/19/22,0,Same Day,11/19/22,100679
11/19/22,0,First Class,11/20/22,100631
11/19/22,0,Second Class,11/21/22,100604
11/19/22,0,First Class,11/20/22,100258
11/20/22,0,First Class,11/21/22,100967
11/20/22,6,Second Class,11/22/22,100682
11/20/22,0,Same Day,11/20/22,100582
11/20/22,7,Second Class,11/22/22,100317
11/21/22,0,Standard Class,11/25/22,100988
11/21/22,0,Standard Class,11/25/22,100500
11/21/22,0,First Class,11/22/22,100484
11/21/22,0,Second Class,11/23/22,100462
11/22/22,0,Standard Class,11/26/22,100912
11/22/22,0,First Class,11/23/22,100808
11/22/22,0,Second Class,11/24/22,100716
11/22/22,0,First Class,11/23/22,100622
11/22/22,0,Second Class,11/24/22,100545
11/22/22,0,Second Class,11/24/22,100172
11/23/22,0,Same Day,11/23/22,100983
11/23/22,0,Standard Class,11/27/22,100862
11/23/22,0,Same Day,11/23/22,100695
11/23/22,0,First Class,11/24/22,100673
11/23/22,0,First Class,11/24/22,100657
11/23/22,0,Standard Class,11/27/22,100552
11/23/22,5,Standard Class,11/27/22,100499
11/23/22,0,Second Class,11/25/22,100408
11/23/22,0,Standard Class,11/27/22,100257
11/23/22,0,Second Class,11/25/22,100242
11/24/22,0,First Class,11/25/22,100812
11/24/22,0,Standard Class,11/28/22,100228
11/25/22,0,Same Day,11/25/22,100740
11/25/22,0,Second Class,11/27/22,100543
11/25/22,0,First Class,11/26/22,100458
11/25/22,0,Second Class,11/27/22,100005
11/26/22,0,Standard Class,11/30/22,100938
11/26/22,0,First Class,11/27/22,100911
11/26/22,0,Second Class,11/28/22,100695
11/26/22,0,First Class,11/27/22,100580
11/26/22,0,Standard Class,11/30/22,100533
11/26/22,0,Second Class,11/28/22,100432
11/26/22,0,Standard Class,11/30/22,100405
11/26/22,8,Second Class,11/28/22,100179
11/27/22,0,Second Class,11/29/22,100981
11/27/22,0,Second Class,11/29/22,100899
11/27/22,0,Second Class,11/29/22,100778
11/27/22,0,First Class,11/28/22,100586
11/27/22,0,Standard Class,12/1/22,100533
11/27/22,0,Same Day,11/27/22,100216
11/27/22,0,Second Class,11/29/22,100170
11/27/22,0,First Class,11/28/22,100058
11/28/22,6,Second Class,11/30/22,100965
11/28/22,6,Same Day,11/28/22,100558
11/28/22,5,Standard Class,12/2/22,100532
11/28/22,0,Standard Class,12/2/22,100077
11/29/22,0,Standard Class,12/3/22,100998
11/29/22,0,Second Class,12/1/22,100916
11/29/22,0,Same Day,11/29/22,100883
11/29/22,0,Same Day,11/29/22,100785
11/29/22,0,First Class,11/30/22,100272
11/29/22,0,Standard Class,12/3/22,100183
11/30/22,0,Standard Class,12/4/22,100711
11/30/22,0,Second Class,12/2/22,100629
11/30/22,7,Standard Class,12/4/22,100624
11/30/22,6,First Class,12/1/22,100347
12/1/22,0,Second Class,12/3/22,100826
12/2/22,0,Second Class,12/4/22,100775
12/2/22,0,Second Class,12/4/22,100731
12/2/22,0,Standard Class,12/6/22,100584
12/3/22,0,Second Class,12/5/22,100988
12/3/22,0,Standard Class,12/7/22,100469
12/3/22,0,Second Class,12/5/22,100468
12/3/22,0,Second Class,12/5/22,100348
12/3/22,0,Second Class,12/5/22,100316
12/3/22,0,Standard Class,12/7/22,100158
12/3/22,0,Standard Class,12/7/22,100145
12/3/22,0,Second Class,12/5/22,100005
12/4/22,0,Standard Class,12/8/22,100844
12/4/22,8,Standard Class,12/8/22,100725
12/4/22,9,Same Day,12/4/22,100108
12/5/22,0,Second Class,12/7/22,100874
12/5/22,0,Standard Class,12/9/22,100683
12/5/22,0,First Class,12/6/22,100363
12/6/22,0,Standard Class,12/10/22,100750
12/6/22,0,First Class,12/7/22,100589
12/6/22,0,First Class,12/7/22,100497
12/6/22,0,First Class,12/7/22,100345
12/6/22,0,Same Day,12/6/22,100148
12/7/22,0,Same Day,12/7/22,100697
12/7/22,0,First Class,12/8/22,100644
12/7/22,0,Standard Class,12/11/22,100449
12/8/22,0,First Class,12/9/22,100913
12/8/22,0,Same Day,12/8/22,100864
12/8/22,0,First Class,12/9/22,100727
12/8/22,0,Standard Class,12/12/22,100717
12/8/22,6,First Class,12/9/22,100328
12/9/22,0,Second Class,12/11/22,100796
12/9/22,0,First Class,12/10/22,100698
12/9/22,0,First Class,12/10/22,100472
12/9/22,0,Standard Class,12/13/22,100383
12/9/22,0,Second Class,12/11/22,100322
12/9/22,0,Standard Class,12/13/22,100017
12/10/22,0,Second Class,12/12/22,100745
12/10/22,0,Same Day,12/10/22,100545
12/10/22,0,Same Day,12/10/22,100229
12/10/22,0,Second Class,12/12/22,100213
12/10/22,0,Same Day,12/10/22,100004
12/11/22,0,Same Day,12/11/22,100988
12/11/22,0,Same Day,12/11/22,100812
12/11/22,0,Second Class,12/13/22,100446
12/11/22,0,Second Class,12/13/22,100248
12/11/22,0,Second Class,12/13/22,100226
12/11/22,0,First Class,12/12/22,100193
12/11/22,0,Standard Class,12/15/22,100186
12/12/22,0,Second Class,12/14/22,100986
12/12/22,0,Second Class,12/14/22,100889
12/12/22,0,Second Class,12/14/22,100804
12/12/22,0,Same Day,12/12/22,100745
12/12/22,0,Standard Class,12/16/22,100449
12/12/22,8,Same Day,12/12/22,100367
12/12/22,0,Second Class,12/14/22,100145
12/13/22,0,Standard Class,12/17/22,100822
12/13/22,0,Same Day,12/13/22,100665
12/13/22,0,Second Class,12/15/22,100368
12/13/22,0,Same Day,12/13/22,100298
12/13/22,0,Same Day,12/13/22,100165
12/13/22,0,Standard Class,12/17/22,100065
12/14/22,0,Same Day,12/14/22,100968
12/14/22,0,Second Class,12/16/22,100772
12/14/22,0,Standard Class,12/18/22,100632
12/14/22,0,Standard Class,12/18/22,100346
12/14/22,0,Same Day,12/14/22,100107
12/15/22,0,Second Class,12/17/22,100966
12/15/22,0,Standard Class,12/19/22,100465
12/15/22,0,Second Class,12/17/22,100373
12/15/22,0,Standard Class,12/19/22,100342
12/15/22,9,Same Day,12/15/22,100135
12/16/22,0,Second Class,12/18/22,100696
12/16/22,0,Second Class,12/18/22,100530
12/16/22,0,First Class,12/17/22,100457
12/16/22,0,First Class,12/17/22,100414
12/17/22,0,Same Day,12/17/22,100922
12/17/22,0,Same Day,12/17/22,100603
12/17/22,0,Second Class,12/19/22,100601
12/17/22,0,Standard Class,12/21/22,100514
12/17/22,0,Second Class,12/19/22,100399
12/17/22,7,Standard Class,12/21/22,100323
12/18/22,0,First Class,12/19/22,100996
12/18/22,0,Same Day,12/18/22,100940
12/18/22,0,First Class,12/19/22,100895
12/18/22,0,First Class,12/19/22,100771
12/18/22,8,Same Day,12/18/22,100661
12/18/22,0,Standard Class,12/22/22,100528
12/18/22,0,Same Day,12/18/22,100389
12/18/22,0,Second Class,12/20/22,100065
12/19/22,8,Second Class,12/21/22,100898
12/19/22,0,Same Day,12/19/22,100858
12/19/22,0,Same Day,12/19/22,100738
12/19/22,0,First Class,12/20/22,100193
12/19/22,0,First Class,12/20/22,100181
12/19/22,0,Same Day,12/19/22,100140
12/19/22,0,Second Class,12/21/22,100006
12/20/22,0,Second Class,12/22/22,100555
12/20/22,0,Standard Class,12/24/22,100406
12/20/22,0,Second Class,12/22/22,100250
12/20/22,0,Same Day,12/20/22,100004
12/21/22,0,Standard Class,12/25/22,100568
12/21/22,0,Second Class,12/23/22,100273
12/21/22,0,Standard Class,12/25/22,100226
12/22/22,0,Standard Class,12/26/22,100589
12/22/22,0,Standard Class,12/26/22,100467
12/22/22,0,Standard Class,12/26/22,100325
12/22/22,0,Standard Class,12/26/22,100324
12/22/22,0,Standard Class,12/26/22,100292
12/23/22,0,Same Day,12/23/22,100920
12/23/22,0,Second Class,12/25/22,100565
12/23/22,0,Same Day,12/23/22,100552
12/23/22,0,First Class,12/24/22,100261
12/23/22,8,First Class,12/24/22,100154
12/24/22,0,Second Class,12/26/22,100676
12/24/22,0,First Class,12/25/22,100486
12/24/22,0,Second Class,12/26/22,100391
12/24/22,0,First Class,12/25/22,100357
12/24/22,0,First Class,12/25/22,100269
12/25/22,0,Same Day,12/25/22,100687
12/25/22,6,Same Day,12/25/22,100643
12/25/22,0,First Class,12/26/22,100613
12/25/22,0,Same Day,12/25/22,100602
12/25/22,0,Same Day,12/25/22,100273
12/25/22,0,Standard Class,12/29/22,100093
12/26/22,0,First Class,12/27/22,100997
12/26/22,0,Same Day,12/26/22,100747
12/26/22,0,Standard Class,12/30/22,100648
12/26/22,0,Second Class,12/28/22,100321
12/26/22,0,Second Class,12/28/22,100310
12/26/22,0,Second Class,12/28/22,100240
12/26/22,0,First Class,12/27/22,100130
12/26/22,0,Same Day,12/26/22,100010
12/27/22,0,Second Class,12/29/22,100592
12/27/22,0,Second Class,12/29/22,100427
12/27/22,0,Same Day,12/27/22,100187
12/27/22,0,Same Day,12/27/22,100030
12/28/22,0,Second Class,12/30/22,100708
12/28/22,0,First Class,12/29/22,100609
12/29/22,0,Same Day,12/29/22,100445
12/29/22,0,Second Class,12/31/22,100405
12/29/22,7,Same Day,12/29/22,100175
12/29/22,0,First Class,12/30/22,100126
12/30/22,0,First Class,12/31/22,100958
12/30/22,0,First Class,12/31/22,100747
12/30/22,0,First Class,12/31/22,100727
12/30/22,0,Second Class,1/1/23,100509
12/30/22,0,Standard Class,1/3/23,100203