product_id,order_id,quantity_ordered,website_name
P1000116,10001497,1,Amazon
P1000008,10001576,7,Walmart
P1000085,10000623,9,Ikea
P1000022,10001352,12,Costco
P1000031,10001440,1,Costco
P1000036,10001224,10,Target
P1000004,10000600,12,Walmart
P1000009,10000620,12,Costco
P1000089,10001036,8,Target
P1000085,10001909,6,Ikea
P1000101,10001652,1,Costco
P1000104,10001292,1,Walmart
P1000078,10001286,11,Walmart
P1000003,10000456,4,Ikea
P1000028,10000536,10,Walmart
P1000058,10001565,6,Amazon
P1000016,10001793,7,Costco
P1000018,10000245,1,Walmart
P1000054,10000638,1,Target
P1000045,10000359,7,Target
P1000062,10001640,7,Ikea
P1000001,10000620,8,Amazon
P1000112,10000222,4,Ikea
P1000117,10000278,4,Ikea
P1000015,10000740,9,Walmart
P1000115,10000787,5,Walmart
P1000101,10001744,11,Ikea
P1000099,10000499,9,Costco
P1000015,10001257,8,Amazon
P1000004,10001909,8,Costco
P1000113,10000469,9,Amazon
P1000023,10001225,12,Amazon
P1000006,10001926,10,Amazon
P1000045,10000649,6,Ikea
P1000054,10000251,5,Target
P1000007,10000547,6,Amazon
P1000104,10000176,8,Target
P1000037,10001702,1,Costco
P1000094,10000355,8,Target
P1000028,10001261,4,Walmart
P1000058,10000828,1,Walmart
P1000097,10000918,3,Amazon
P1000021,10001228,6,Costco
P1000017,10001020,12,Costco
P1000098,10001188,4,Amazon
P1000022,10000231,5,Walmart
P1000045,10000442,6,Amazon
P1000015,10001389,8,Target
P1000096,10000291,11,Ikea
P1000106,10001208,2,Walmart
P1000116,10001707,5,Walmart
P1000087,10001954,7,Ikea
P1000046,10001109,12,Amazon
P1000016,10000968,6,Amazon
P1000105,10001479,1,Walmart
P1000060,10000786,2,Costco
P1000002,10000838,7,Amazon
P1000063,10000367,4,Amazon
P1000084,10001584,5,Walmart
P1000047,10000342,4,Ikea
P1000117,10001846,3,Costco
P1000081,10001198,6,Walmart
P1000056,10000912,1,Amazon
P1000106,10001229,12,Target
P1000075,10001520,12,Walmart
P1000042,10000066,10,Target
P1000100,10000819,5,Target
P1000024,10001486,9,Walmart
P1000008,10001422,8,Costco
P1000045,10000541,3,Ikea
P1000113,10000408,9,Walmart
P1000074,10000879,5,Target
P1000082,10001282,9,Amazon
P1000001,10000662,9,Ikea
P1000098,10001811,6,Costco
P1000079,10001098,3,Amazon
P1000075,10001369,9,Ikea
P1000117,10000923,10,Target
P1000075,10000704,10,Walmart
P1000118,10001375,9,Walmart
P1000022,10001665,11,Ikea
P1000086,10000720,8,Amazon
P1000040,10000323,4,Amazon
P1000063,10000191,11,Amazon
P1000020,10000152,11,Costco
P1000113,10001537,10,Ikea
P1000001,10000981,10,Ikea
P1000101,10000218,9,Amazon
P1000049,10000814,8,Costco
P1000095,10000334,3,Target
P1000084,10001632,7,Ikea
P1000018,10001552,6,Walmart
P1000042,10001802,4,Walmart
P1000002,10000666,10,Costco
P1000014,10001437,11,Walmart
P1000035,10000199,8,Ikea
P1000098,10001375,11,Amazon
P1000080,10001172,10,Costco
P1000044,10001192,7,Target
P1000101,10001699,2,Amazon
P1000087,10000074,4,Costco
P1000070,10001280,11,Amazon
P1000101,10001298,6,Amazon
P1000105,10000579,10,Ikea
P1000109,10001126,3,Target
P1000048,10001547,11,Amazon
P1000005,10000351,4,Costco
P1000006,10000587,2,Costco
P1000048,10001197,9,Costco
P1000052,10000558,11,Ikea
P1000054,10000890,6,Walmart
P1000100,10001376,4,Ikea
P1000002,10001544,3,Ikea
P1000005,10000595,3,Walmart
P1000100,10000693,3,Costco
P1000037,10000834,12,Amazon
P1000043,10001240,2,Target
P1000013,10001002,8,Costco
P1000007,10001812,2,Target
P1000041,10000650,3,Target
P1000058,10001024,7,Ikea
P1000021,10001772,8,Target
P1000078,10000885,9,Costco
P1000006,10001728,7,Ikea
P1000072,10001310,11,Costco
P1000063,10000110,10,Costco
P1000012,10001824,2,Walmart
P1000037,10001635,10,Amazon
P1000066,10001757,4,Ikea
P1000089,10001603,6,Costco
P1000056,10000183,8,Costco
P1000043,10001489,6,Ikea
P1000075,10001501,12,Ikea
P1000081,10001692,9,Target
P1000018,10001735,9,Costco
P1000097,10001031,9,Ikea
P1000007,10001275,9,Walmart
P1000036,10000333,7,Target
P1000068,10001084,6,Walmart
P1000003,10000539,6,Ikea
P1000091,10000841,7,Walmart
P1000064,10001743,2,Costco
P1000034,10000327,1,Costco
P1000086,10001435,1,Target
P1000080,10001901,3,Costco
P1000053,10000676,10,Ikea
P1000086,10001015,8,Walmart
P1000041,10000810,8,Walmart
P1000019,10000608,11,Costco
P1000027,10001895,9,Walmart
P1000035,10000591,4,Target
P1000037,10001822,5,Amazon
P1000037,10001693,6,Costco
P1000029,10001127,9,Amazon
P1000065,10000764,4,Target
P1000114,10000577,5,Costco
P1000015,10000126,12,Amazon
P1000008,10001866,8,Costco
P1000032,10000767,1,Target
P1000071,10000322,2,Costco
P1000069,10001339,7,Amazon
P1000103,10001711,5,Costco
P1000053,10001540,8,Walmart
P1000045,10000284,6,Target
P1000077,10001530,9,Walmart
P1000057,10001789,1,Ikea
P1000050,10001510,7,Walmart
P1000036,10000449,8,Ikea
P1000092,10000034,2,Walmart
P1000087,10000861,2,Target
P1000039,10000889,11,Target
P1000051,10000315,1,Walmart
P1000105,10001718,12,Walmart
P1000021,10000196,4,Amazon
P1000117,10001090,5,Walmart
P1000014,10001886,10,Ikea
P1000077,10000669,6,Ikea
P1000075,10001331,7,Ikea
P1000066,10001810,10,Ikea
P1000061,10000376,5,Target
P1000106,10000549,11,Target
P1000056,10000723,10,Amazon
P1000044,10000604,11,Ikea
P1000016,10000637,4,Costco
P1000067,10000873,2,Target
P1000030,10000266,11,Walmart
P1000034,10001651,11,Ikea
P1000013,10000109,9,Costco
P1000068,10000228,3,Walmart
P1000072,10001184,9,Walmart
P1000081,10001272,11,Target
P1000002,10001336,11,Target
P1000021,10000204,4,Costco
P1000104,10000200,2,Amazon
P1000016,10000775,2,Ikea
P1000076,10000876,3,Amazon
P1000049,10000693,8,Amazon
P1000007,10001919,8,Ikea
P1000056,10001532,11,Amazon
P1000067,10001217,8,Costco
P1000061,10000867,2,Walmart
P1000056,10000854,9,Walmart
P1000106,10001471,5,Costco
P1000008,10000644,7,Costco
P1000058,10000808,4,Target
P1000105,10000677,9,Amazon
P1000013,10000708,11,Walmart
P1000089,10001739,2,Amazon
P1000065,10001512,10,Walmart
P1000040,10001982,2,Ikea
P1000108,10001149,11,Ikea
P1000015,10000924,8,Costco
P1000095,10000698,6,Ikea
P1000062,10000106,7,Walmart
P1000095,10000098,1,Amazon
P1000003,10001590,7,Costco
P1000038,10000260,9,Costco
P1000109,10000728,1,Costco
P1000009,10001805,4,Costco
P1000084,10000003,11,Costco
P1000072,10001582,3,Costco
P1000020,10001325,1,Target
P1000020,10001200,3,Target
P1000049,10001884,5,Target
P1000052,10000818,1,Walmart
P1000042,10001276,3,Amazon
P1000064,10000570,6,Ikea
P1000100,10000145,11,Ikea
P1000109,10000131,12,Costco
P1000051,10001004,12,Ikea
P1000008,10001616,7,Ikea
P1000072,10000862,11,Ikea
P1000081,10001272,2,Walmart
P1000083,10001877,3,Ikea
P1000049,10000542,6,Costco
P1000079,10001076,1,Ikea
P1000052,10000936,2,Ikea
P1000005,10001610,5,Amazon
P1000025,10000429,4,Amazon
P1000090,10000631,2,Walmart
P1000099,10001082,10,Ikea
P1000021,10000037,9,Walmart
P1000086,10001444,9,Target
P1000016,10001373,9,Amazon
P1000024,10000870,3,Target
P1000079,10000805,9,Target
P1000110,10001796,10,Costco
P1000060,10000481,4,Walmart
P1000092,10000521,2,Ikea
P1000009,10000793,11,Costco
P1000014,10001649,10,Walmart
P1000060,10001782,6,Costco
P1000026,10000361,4,Ikea
P1000006,10001784,11,Costco
P1000033,10001614,2,Ikea
P1000004,10001466,4,Target
P1000035,10001836,11,Costco
P1000077,10001575,11,Walmart
P1000098,10001240,1,Costco
P1000085,10001453,8,Walmart
P1000024,10000123,10,Walmart
P1000066,10000157,4,Amazon
P1000103,10000418,2,Target
P1000052,10000217,9,Walmart
P1000115,10001923,2,Ikea
P1000086,10000544,5,Ikea
P1000037,10000379,9,Amazon
P1000067,10001457,11,Costco
P1000059,10000862,11,Walmart
P1000114,10000181,11,Target
P1000093,10001063,4,Amazon
P1000035,10001967,12,Costco
P1000091,10000148,6,Target
P1000097,10000627,2,Amazon
P1000066,10000777,11,Ikea
P1000095,10001574,6,Ikea
P1000039,10000461,6,Costco
P1000076,10001708,11,Costco
P1000115,10001090,5,Target
P1000044,10000053,7,Amazon
P1000095,10001248,7,Amazon
P1000070,10000495,5,Walmart
P1000078,10001697,8,Walmart
P1000088,10000206,7,Costco
P1000054,10001714,6,Ikea
P1000037,10001174,6,Ikea
P1000035,10000133,12,Target
P1000012,10001315,7,Amazon
P1000028,10000948,3,Costco
P1000079,10001852,3,Target
P1000044,10000165,7,Amazon
P1000059,10001234,7,Walmart
P1000001,10000067,6,Amazon
P1000052,10001587,5,Walmart
P1000118,10001449,1,Ikea
P1000089,10001905,1,Ikea
P1000089,10000829,2,Amazon
P1000054,10000691,7,Ikea
P1000039,10001921,2,Target
P1000097,10000079,1,Costco
P1000084,10000015,8,Amazon
P1000065,10001767,2,Amazon
P1000029,10000752,6,Amazon
P1000035,10000681,5,Ikea
P1000060,10001899,2,Costco
P1000038,10000138,2,Costco
P1000034,10000147,10,Ikea
P1000037,10001236,2,Amazon
P1000063,10000068,9,Ikea
P1000070,10000633,9,Ikea
P1000114,10000148,8,Costco
P1000041,10001006,9,Ikea
P1000041,10000923,1,Target
P1000083,10000443,11,Costco
P1000022,10000862,10,Amazon
P1000094,10000021,11,Walmart
P1000024,10001263,1,Target
P1000030,10000774,6,Costco
P1000011,10001851,9,Amazon
P1000088,10001895,5,Target
P1000028,10000790,11,Ikea
P1000099,10001663,10,Costco
P1000112,10000140,12,Ikea
P1000070,10000811,9,Costco
P1000081,10000820,8,Costco
P1000106,10001931,9,Costco
P1000003,10000788,2,Walmart
P1000088,10000135,9,Target
P1000056,10000009,3,Amazon
P1000083,10000503,4,Walmart
P1000003,10001140,10,Target
P1000076,10001315,3,Ikea
P1000041,10001807,3,Target
P1000030,10000027,7,Costco
P1000097,10001594,5,Walmart
P1000107,10001722,10,Costco
P1000096,10000181,11,Ikea
P1000005,10001194,8,Ikea
P1000002,10001639,11,Costco
P1000003,10000786,6,Target
P1000015,10000732,2,Walmart
P1000101,10001212,5,Ikea
P1000051,10001384,5,Costco
P1000027,10000799,2,Costco
P1000028,10001558,12,Costco
P1000105,10000111,3,Costco
P1000097,10001999,1,Target
P1000035,10001888,7,Walmart
P1000044,10001958,8,Walmart
P1000117,10000785,5,Ikea
P1000079,10001927,4,Target
P1000032,10000754,9,Ikea
P1000056,10000294,9,Amazon
P1000005,10000119,8,Amazon
P1000088,10000187,7,Amazon
P1000018,10000142,3,Ikea
P1000105,10001237,11,Ikea
P1000015,10001747,3,Ikea
P1000102,10000349,4,Walmart
P1000056,10000459,11,Amazon
P1000040,10000916,11,Walmart
P1000103,10001833,12,Walmart
P1000060,10001283,3,Amazon
P1000033,10001436,11,Target
P1000095,10001622,3,Ikea
P1000024,10001436,4,Target
P1000077,10000684,6,Amazon
P1000059,10000010,3,Walmart
P1000100,10000081,8,Walmart
P1000046,10000699,9,Walmart
P1000042,10000962,12,Walmart
P1000108,10001603,2,Walmart
P1000072,10000387,5,Walmart
P1000019,10001028,1,Ikea
P1000030,10000373,4,Ikea
P1000107,10000528,8,Costco
P1000111,10001293,9,Amazon
P1000083,10001260,1,Amazon
P1000058,10000257,1,Amazon
P1000005,10001951,9,Ikea
P1000046,10001290,11,Costco
P1000019,10000603,8,Walmart
P1000036,10001005,11,Amazon
P1000036,10000375,3,Target
P1000054,10001155,10,Ikea
P1000032,10001680,8,Target
P1000022,10001778,10,Costco
P1000111,10001161,1,Target
P1000098,10001881,2,Amazon
P1000049,10001232,5,Ikea
P1000033,10000287,6,Target
P1000054,10000687,8,Target
P1000076,10001994,8,Ikea
P1000069,10000135,2,Target
P1000006,10001835,8,Costco
P1000075,10000840,7,Walmart
P1000117,10000419,11,Ikea
P1000016,10000377,9,Walmart
P1000099,10001227,10,Walmart
P1000076,10000210,3,Ikea
P1000032,10001332,2,Costco
P1000084,10001480,9,Target
P1000087,10001488,2,Target
P1000036,10001673,2,Walmart
P1000054,10001793,11,Ikea
P1000067,10001484,6,Walmart
P1000063,10001001,8,Amazon
P1000015,10001741,12,Ikea
P1000008,10001572,5,Walmart
P1000088,10001083,4,Ikea
P1000066,10000744,8,Amazon
P1000080,10001764,9,Amazon
P1000102,10000055,3,Target
P1000003,10001956,8,Ikea
P1000050,10001284,9,Ikea
P1000115,10001680,12,Amazon
P1000011,10000462,6,Costco
P1000039,10000236,6,Ikea
P1000103,10000615,3,Ikea
P1000110,10001847,10,Walmart
P1000046,10001200,12,Costco
P1000049,10001633,3,Target
P1000040,10000714,2,Walmart
P1000088,10001322,12,Costco
P1000100,10001199,11,Ikea
P1000104,10000113,9,Walmart
P1000086,10001856,6,Target
P1000101,10000299,9,Ikea
P1000021,10000754,4,Walmart
P1000051,10001516,9,Costco
P1000078,10000711,4,Costco
P1000014,10000935,10,Costco
P1000073,10000035,12,Amazon
P1000010,10000114,6,Amazon
P1000117,10001723,5,Target
P1000003,10000162,10,Amazon
P1000060,10000494,8,Target
P1000115,10001840,12,Costco
P1000048,10001984,4,Amazon
P1000024,10000571,10,Amazon
P1000087,10000557,5,Costco
P1000065,10000498,7,Target
P1000093,10001053,6,Walmart
P1000079,10000949,4,Target
P1000007,10000735,9,Walmart
P1000041,10001701,5,Costco
P1000058,10000611,9,Amazon
P1000002,10000559,12,Target
P1000083,10001287,3,Costco
P1000047,10001655,11,Target
P1000015,10000011,2,Ikea
P1000008,10001356,10,Walmart
P1000011,10001076,4,Costco
P1000087,10001791,3,Ikea
P1000014,10000205,8,Walmart
P1000060,10001107,11,Costco
P1000115,10000314,2,Costco
P1000061,10001690,4,Target
P1000109,10000096,9,Costco
P1000098,10001065,11,Costco
P1000015,10001851,9,Walmart
P1000017,10001577,2,Costco
P1000015,10000085,2,Walmart
P1000041,10001906,7,Walmart
P1000009,10000032,5,Amazon
P1000019,10000983,12,Ikea
P1000050,10001879,8,Costco
P1000096,10001797,1,Costco
P1000003,10001756,2,Costco
P1000050,10001892,3,Amazon
P1000086,10000112,4,Amazon
P1000117,10000794,2,Amazon
P1000062,10001167,11,Ikea
P1000004,10001742,7,Walmart
P1000039,10000089,4,Ikea
P1000108,10001300,1,Ikea
P1000014,10000939,12,Walmart
P1000045,10000771,5,Target
P1000095,10000947,9,Ikea
P1000017,10001744,5,Amazon
P1000086,10000582,3,Target
P1000019,10001332,9,Costco
P1000018,10001030,4,Target
P1000085,10001033,4,Amazon
P1000015,10000148,8,Ikea
P1000013,10001171,4,Costco
P1000043,10000088,4,Walmart
P1000036,10000675,3,Amazon
P1000071,10000008,5,Target
P1000016,10001205,6,Walmart
P1000065,10000856,6,Ikea
P1000117,10001819,4,Target
P1000086,10001970,4,Costco
P1000053,10001152,7,Target
P1000005,10001409,5,Amazon
P1000012,10000229,8,Walmart
P1000087,10000205,2,Ikea
P1000011,10001270,8,Walmart
P1000043,10000290,9,Target
P1000075,10000440,1,Costco
P1000060,10000536,10,Costco
P1000021,10000653,9,Amazon
P1000092,10001776,8,Costco
P1000071,10000663,12,Costco
P1000045,10001483,2,Amazon
P1000083,10000659,4,Amazon
P1000053,10001138,11,Ikea
P1000118,10000596,4,Amazon
P1000096,10000718,9,Amazon
P1000027,10000171,4,Costco
P1000063,10001478,9,Target
P1000027,10000501,9,Ikea
P1000043,10000601,9,Amazon
P1000052,10000976,9,Amazon
P1000101,10001478,4,Costco
P1000022,10001016,2,Amazon
P1000067,10001105,10,Walmart
P1000089,10001245,3,Ikea
P1000091,10000900,6,Target
P1000043,10001499,7,Walmart
P1000011,10000655,1,Ikea
P1000060,10000026,9,Walmart
P1000048,10000428,3,Amazon
P1000056,10001921,5,Costco
P1000065,10000910,6,Ikea
P1000027,10001302,10,Target
P1000104,10001015,4,Target
P1000022,10000732,3,Target
P1000027,10001117,5,Amazon
P1000027,10000632,9,Amazon
P1000095,10001215,8,Ikea
P1000008,10000391,1,Ikea
P1000068,10000331,3,Walmart
P1000042,10000739,3,Walmart
P1000091,10000455,8,Costco
P1000036,10001550,12,Walmart
P1000041,10001555,2,Walmart
P1000060,10001094,2,Ikea
P1000051,10000994,5,Costco
P1000066,10000321,8,Target
P1000033,10000238,9,Ikea
P1000064,10000129,2,Walmart
P1000028,10000372,6,Ikea
P1000022,10001911,5,Target
P1000108,10001396,8,Ikea
P1000095,10001493,6,Walmart
P1000064,10001163,12,Target
P1000082,10001313,12,Ikea
P1000059,10000116,9,Target
P1000003,10001183,2,Costco
P1000038,10000769,5,Ikea
P1000050,10000061,6,Ikea
P1000093,10001800,2,Walmart
P1000103,10000298,3,Amazon
P1000077,10000658,7,Target
P1000078,10001193,5,Amazon
P1000009,10001413,11,Amazon
P1000014,10000261,2,Walmart
P1000081,10001729,7,Costco
P1000046,10001393,5,Costco
P1000085,10001079,5,Target
P1000052,10000373,3,Costco
P1000006,10000555,12,Costco
P1000095,10000610,2,Target
P1000005,10000804,11,Ikea
P1000030,10001160,3,Walmart
P1000041,10000564,3,Ikea
P1000016,10000676,10,Costco
P1000088,10001189,7,Ikea
P1000096,10000041,6,Walmart
P1000102,10001086,11,Amazon
P1000101,10000076,9,Walmart
P1000067,10001438,12,Target
P1000093,10000715,7,Walmart
P1000081,10000535,9,Walmart
P1000081,10000975,5,Walmart
P1000050,10000177,10,Costco
P1000004,10001571,12,Target
P1000097,10001043,3,Costco
P1000021,10001404,8,Target
P1000023,10001406,5,Ikea
P1000006,10001074,4,Ikea
P1000034,10001868,9,Costco
P1000062,10000919,7,Target
P1000020,10001964,3,Ikea
P1000015,10000748,2,Amazon
P1000099,10000993,1,Amazon
P1000055,10001252,9,Target
P1000059,10000452,2,Amazon
P1000013,10001903,6,Ikea
P1000020,10001601,7,Target
P1000057,10000616,6,Ikea
P1000051,10001888,11,Ikea
P1000032,10000231,3,Costco
P1000118,10001267,10,Target
P1000107,10000329,4,Costco
P1000008,10001615,12,Walmart
P1000041,10000364,12,Ikea
P1000113,10000816,4,Ikea
P1000077,10001976,6,Target
P1000063,10001415,12,Walmart
P1000104,10001625,3,Ikea
P1000101,10001277,3,Amazon
P1000049,10001403,5,Target
P1000006,10001961,9,Ikea
P1000083,10000886,12,Costco
P1000104,10000893,1,Walmart
P1000095,10001666,6,Costco
P1000092,10001696,11,Target
P1000093,10000545,12,Amazon
P1000075,10000619,11,Target
P1000063,10001041,6,Target
P1000007,10001805,4,Ikea
P1000043,10001517,12,Target
P1000070,10001081,12,Walmart
P1000047,10001803,2,Ikea
P1000070,10000652,5,Ikea
P1000073,10000549,8,Target
P1000021,10000018,2,Walmart
P1000088,10000093,7,Target
P1000081,10001475,9,Walmart
P1000008,10001766,9,Target
P1000055,10001455,6,Ikea
P1000094,10001007,12,Ikea
P1000081,10001738,5,Amazon
P1000112,10001386,1,Walmart
P1000050,10001534,9,Walmart
P1000097,10001199,1,Target
P1000054,10001997,8,Amazon
P1000038,10000569,7,Target
P1000028,10000100,9,Target
P1000035,10000150,9,Target
P1000112,10001172,11,Target
P1000049,10000462,9,Ikea
P1000056,10001290,9,Walmart
P1000051,10001866,11,Target
P1000058,10001306,7,Ikea
P1000113,10000239,3,Target
P1000078,10000115,8,Walmart
P1000095,10001288,9,Amazon
P1000101,10000004,11,Costco
P1000006,10001009,7,Costco
P1000038,10001482,9,Target
P1000024,10001550,3,Amazon
P1000107,10000225,11,Costco
P1000058,10000381,9,Ikea
P1000039,10001504,11,Ikea
P1000043,10001432,10,Walmart
P1000037,10001508,11,Ikea
P1000069,10001534,11,Costco
P1000042,10000471,9,Target
P1000020,10001691,10,Walmart
P1000098,10001382,3,Ikea
P1000022,10000344,5,Amazon
P1000037,10001182,7,Walmart
P1000033,10001724,5,Costco
P1000006,10000990,5,Amazon
P1000067,10000824,7,Costco
P1000007,10001749,11,Target
P1000081,10000938,11,Ikea
P1000117,10000846,11,Ikea
P1000085,10001864,1,Costco
P1000015,10001592,10,Walmart
P1000024,10000750,12,Amazon
P1000052,10001473,7,Costco
P1000079,10001452,11,Costco
P1000085,10001752,12,Ikea
P1000109,10000156,4,Target
P1000026,10001222,12,Amazon
P1000025,10001675,9,Walmart
P1000058,10000524,9,Ikea
P1000021,10001187,9,Target
P1000042,10000600,5,Amazon
P1000004,10000438,6,Walmart
P1000067,10000880,1,Ikea
P1000064,10000472,4,Amazon
P1000082,10000256,12,Amazon
P1000013,10001402,12,Walmart
P1000105,10001629,9,Amazon
P1000023,10000415,10,Target
P1000044,10001853,11,Target
P1000034,10000719,4,Target
P1000118,10000884,3,Amazon
P1000036,10001677,10,Amazon
P1000062,10001890,6,Amazon
P1000087,10000631,7,Ikea
P1000040,10000706,6,Walmart
P1000086,10001799,8,Costco
P1000106,10001894,7,Costco
P1000024,10001781,8,Walmart
P1000083,10001111,5,Costco
P1000081,10001929,7,Costco
P1000077,10001175,7,Amazon
P1000044,10001353,2,Ikea
P1000028,10000062,9,Target
P1000073,10000132,11,Costco
P1000057,10000444,12,Amazon
P1000080,10001189,12,Target
P1000009,10001299,11,Costco
P1000019,10001307,5,Amazon
P1000104,10001694,2,Amazon
P1000087,10001609,4,Ikea
P1000054,10000625,3,Target
P1000055,10001995,1,Walmart
P1000111,10001056,6,Target
P1000032,10000478,10,Target
P1000095,10001148,7,Costco
P1000049,10001760,7,Costco
P1000117,10001168,5,Target
P1000073,10000741,5,Target
P1000073,10000760,1,Costco
P1000033,10000413,7,Ikea
P1000050,10001998,4,Target
P1000043,10001945,9,Walmart
P1000035,10000897,5,Amazon
P1000025,10000202,10,Ikea
P1000066,10001557,1,Walmart
P1000027,10001980,7,Amazon
P1000101,10001713,6,Ikea
P1000001,10001932,8,Walmart
P1000063,10000878,11,Target
P1000007,10001794,2,Ikea
P1000057,10000609,2,Amazon
P1000037,10001830,8,Amazon
P1000050,10001889,7,Costco
P1000019,10001922,3,Walmart
P1000015,10001045,8,Target
P1000058,10001798,3,Ikea
P1000070,10000479,7,Target
P1000105,10000374,12,Ikea
P1000034,10001049,12,Ikea
P1000090,10000883,4,Amazon
P1000015,10000163,12,Walmart
P1000076,10000099,5,Amazon
P1000101,10000672,3,Walmart
P1000087,10001457,2,Amazon
P1000060,10001447,8,Amazon
P1000028,10001496,12,Walmart
P1000015,10001378,8,Walmart
P1000050,10001861,5,Ikea
P1000012,10000186,8,Ikea
P1000115,10000198,7,Amazon
P1000070,10000339,9,Amazon
P1000118,10000950,2,Ikea
P1000055,10001939,7,Walmart
P1000090,10001574,3,Walmart
P1000070,10001681,5,Costco
P1000098,10000746,2,Amazon
P1000035,10000999,8,Ikea
P1000115,10001829,3,Costco
P1000023,10000674,2,Amazon
P1000021,10001652,7,Ikea
P1000075,10000285,8,Costco
P1000102,10001158,2,Target
P1000015,10000013,9,Target
P1000111,10000025,1,Amazon
P1000100,10000160,11,Target
P1000006,10000463,2,Amazon
P1000057,10000781,12,Costco
P1000115,10000902,4,Target
P1000105,10000181,1,Walmart
P1000057,10000784,7,Target
P1000104,10001895,3,Ikea
P1000047,10001293,10,Target
P1000002,10000813,12,Amazon
P1000027,10000836,12,Target
P1000049,10001100,5,Amazon
P1000073,10000645,9,Target
P1000034,10001135,11,Target
P1000028,10001608,8,Walmart
P1000037,10000811,1,Costco
P1000080,10001506,8,Costco
P1000056,10000158,2,Costco
P1000026,10000068,5,Costco
P1000045,10000356,12,Costco
P1000069,10001424,2,Costco
P1000101,10000241,11,Walmart
P1000116,10001527,8,Walmart
P1000008,10000955,8,Costco
P1000021,10001685,5,Walmart
P1000005,10001679,7,Costco
P1000115,10001149,1,Target
P1000086,10001240,5,Ikea
P1000087,10001825,12,Target
P1000074,10000578,5,Ikea
P1000012,10001385,9,Costco
P1000074,10001989,11,Target
P1000025,10000913,10,Target
P1000051,10001910,2,Ikea
P1000060,10001106,3,Ikea
P1000001,10000511,3,Amazon
P1000065,10001362,1,Amazon
P1000051,10001392,11,Ikea
P1000034,10001966,6,Amazon
P1000058,10000560,8,Walmart
P1000023,10001962,11,Ikea
P1000082,10001242,5,Amazon
P1000057,10000385,7,Costco
P1000101,10000763,9,Costco
P1000095,10000643,11,Costco
P1000095,10000396,5,Amazon
P1000103,10000209,7,Walmart
P1000103,10001433,10,Walmart
P1000023,10001621,11,Amazon
P1000093,10001073,3,Amazon
P1000013,10001133,2,Ikea
P1000032,10001134,1,Walmart
P1000070,10000629,3,Amazon
P1000041,10000621,12,Target
P1000106,10000929,1,Target
P1000011,10001618,10,Walmart
P1000052,10000208,10,Costco
P1000067,10001114,4,Walmart
P1000103,10001987,5,Ikea
P1000045,10000745,5,Amazon
P1000060,10001038,10,Costco
P1000105,10000768,12,Walmart
P1000042,10000996,2,Target
P1000050,10001159,11,Ikea
P1000103,10001227,3,Walmart
P1000110,10000341,4,Costco
P1000072,10000864,3,Walmart
P1000038,10001559,1,Walmart
P1000025,10000678,11,Walmart
P1000055,10000894,10,Walmart
P1000105,10000203,5,Costco
P1000050,10001193,5,Target
P1000018,10000059,9,Costco
P1000111,10001798,7,Amazon
P1000077,10000434,3,Amazon
P1000108,10001008,2,Walmart
P1000020,10001725,8,Target
P1000112,10000297,10,Target
P1000116,10001637,6,Ikea
