customerkey,calendarkey,websitekey,productkey,order_id,sales,units_sold
177,136,1,31,10000749,976.22,6
503,192,2,31,10001048,1950.24,12
771,219,2,31,10001197,1454.93,9
928,278,1,31,10001547,1782.57,11
131,358,1,31,10001984,656.48,4
324,9,1,32,10000046,2128.83,11
837,12,3,32,10000061,1066.88,6
154,29,2,32,10000177,4262.08,10
364,73,4,32,10000413,747.8,1
799,81,5,32,10000462,3085.82,8
467,137,4,32,10000753,1249.11,7
51,144,2,32,10000792,186.43,1
286,152,3,32,10000828,505.42,1
695,191,5,32,10001045,2001.7,10
962,213,3,32,10001159,1959.28,11
31,218,4,32,10001193,3162.4,5
5,230,5,32,10001260,1524.65,5
488,233,3,32,10001284,1602.32,9
283,254,1,32,10001417,360.06,2
976,268,3,32,10001487,714.92,4
981,271,5,32,10001510,2514.53,7
593,275,5,32,10001534,5363.33,9
239,286,4,32,10001599,3502.24,5
955,315,5,32,10001759,1784.3,10
317,335,3,32,10001861,894.4,5
914,340,2,32,10001879,1428.44,8
18,341,2,32,10001889,1247.01,7
230,342,1,32,10001892,543.59,3
728,362,4,32,10001998,2171.22,4
69,47,4,33,10000269,1733.78,9
342,57,5,33,10000315,196.42,1
928,76,2,33,10000435,1729.12,8
266,76,2,33,10000441,1943.41,10
725,161,5,33,10000895,1729.78,9
11,168,3,33,10000927,966.85,5
183,182,2,33,10000994,964.6,5
732,184,3,33,10001004,2305.04,12
286,198,2,33,10001086,4653.1,12
142,245,2,33,10001361,1916.2,10
958,250,2,33,10001384,4820.6,5
875,251,3,33,10001392,2131.02,11
969,272,2,33,10001516,1729.08,9
496,297,4,33,10001672,1733.78,9
726,336,4,33,10001866,7803.36,11
323,341,3,33,10001888,2733.15,11
666,345,3,33,10001910,393.34,2
362,26,2,34,10000159,1696.08,8
913,72,2,34,10000401,2343.86,11
206,85,3,34,10000489,1701.48,8
667,94,1,34,10000538,3967,3
341,122,3,34,10000676,2423,10
846,159,2,34,10000878,6616.01,10
718,181,3,34,10000986,217.31,1
146,181,4,34,10000991,2130.6,10
311,209,3,34,10001138,2346.41,11
4,211,4,34,10001152,1492.92,7
953,219,3,34,10001194,313.99,1
206,276,5,34,10001540,1705.48,8
283,295,4,34,10001658,436.12,2
604,349,2,34,10001930,435.52,2
325,354,3,34,10001960,2128.1,10
688,357,1,34,10001972,2346.96,11
748,362,2,34,10001997,3380.76,6
713,40,3,35,10000232,649.11,3
590,43,4,35,10000251,1079.1,5
885,50,5,35,10000282,2356.82,11
757,91,4,35,10000522,2147.2,10
941,112,4,35,10000625,3634.91,3
314,114,4,35,10000638,912.9,1
642,125,4,35,10000687,1715.96,8
381,125,3,35,10000691,1500.59,7
310,141,4,35,10000776,215.62,1
506,153,4,35,10000835,224.62,1
337,160,5,35,10000890,1286.72,6
855,178,3,35,10000973,1393.26,1
251,182,3,35,10000993,2656.73,4
638,212,3,35,10001155,2135.7,10
577,234,4,35,10001297,1713.96,8
549,238,2,35,10001320,1290.92,6
512,277,3,35,10001542,1711.96,8
668,289,1,35,10001623,1491.94,7
891,307,3,35,10001714,1291.22,6
609,308,3,35,10001721,937.64,2
321,317,4,35,10001768,1932.1,8
968,322,3,35,10001793,2562.4,11
500,325,5,35,10001813,1708.96,8
748,362,1,35,10001997,3380.76,8
639,2,1,36,10000009,6500.43,3
622,23,2,36,10000144,436.1,2
426,25,2,36,10000158,442.1,2
682,30,2,36,10000183,1757.4,8
291,52,1,36,10000294,1976.85,9
569,58,5,36,10000323,3035.52,12
533,77,1,36,10000446,2197.5,10
375,80,1,36,10000459,2414.15,11
493,88,3,36,10000503,3575.8,5
563,90,4,36,10000516,2268.73,9
918,133,1,36,10000723,2193.5,10
457,155,5,36,10000854,2595.94,9
717,157,2,36,10000868,2190.5,10
762,162,5,36,10000901,2528.83,10
87,164,1,36,10000912,229.65,1
884,170,5,36,10000933,2412.35,11
544,190,4,36,10001040,1759.8,8
403,193,5,36,10001057,2631.2,12
102,205,1,36,10001115,1102.25,5
355,232,5,36,10001274,1416.14,2
53,233,5,36,10001290,4373.08,9
21,269,3,36,10001503,1757.8,8
638,270,1,36,10001507,1100.25,5
865,275,1,36,10001532,2408.15,11
999,307,5,36,10001713,8678.63,5
87,309,3,36,10001733,2413.6,11
30,320,4,36,10001783,882.4,4
466,347,2,36,10001921,1295.71,5
431,6,1,37,10000034,4980.1,10
551,16,1,37,10000084,1761.4,8
694,24,1,37,10000151,1323.3,6
721,30,5,37,10000182,1982.25,9
134,40,2,37,10000235,444.9,2
630,69,2,37,10000385,1541.65,7
683,77,1,37,10000444,2639.6,12
128,100,4,37,10000566,449.5,2
486,104,1,37,10000583,437.1,2
231,108,1,37,10000609,599.06,2
558,110,3,37,10000616,1321,6
507,115,2,37,10000641,1977.55,9
386,132,5,37,10000721,623.39,1
870,142,2,37,10000781,2634.4,12
927,143,4,37,10000784,1545.75,7
434,181,5,37,10000988,443.5,2
832,261,1,37,10001456,7418.08,2
506,266,3,37,10001481,2639,12
80,298,2,37,10001682,1324.7,6
684,312,3,37,10001753,8242.75,12
890,321,4,37,10001785,449.5,2
680,321,3,37,10001789,230,1
776,334,3,37,10001854,2635,12
432,1,5,38,10000002,245.14,1
864,25,1,38,10000154,1973.42,9
225,44,1,38,10000257,230.38,1
276,68,3,38,10000381,1984.97,9
312,91,3,38,10000524,1982.97,9
415,98,5,38,10000560,1763.64,8
455,107,3,38,10000605,1324.98,6
645,109,1,38,10000611,1983.42,9
882,148,4,38,10000808,12864.1,4
286,152,5,38,10000828,505.42,1
692,156,2,38,10000862,15457.7,3
532,176,4,38,10000967,1542.06,7
496,183,1,38,10000998,667.14,3
718,187,3,38,10001024,1542.31,7
593,187,1,38,10001025,445.76,2
989,191,3,38,10001042,664.99,3
467,210,1,38,10001143,1762.04,8
892,228,3,38,10001251,230.33,1
740,236,3,38,10001306,1540.31,7
224,247,3,38,10001372,1320.98,6
826,281,1,38,10001565,1327.28,6
564,299,2,38,10001683,447.56,2
583,322,5,38,10001795,889.32,4
501,323,3,38,10001798,926.67,3
40,1,4,39,10000005,2777.2,12
321,2,5,39,10000010,1412.71,3
168,12,4,39,10000065,2781.2,12
756,20,4,39,10000116,2084.65,9
870,25,2,39,10000153,1993.84,4
469,78,1,39,10000452,457.3,2
902,90,1,39,10000514,1386.9,6
749,99,4,39,10000563,1161.25,5
418,109,2,39,10000612,2125.93,9
754,116,4,39,10000648,2777.2,12
172,138,2,39,10000758,2081.95,9
692,156,5,39,10000862,15457.7,11
767,173,4,39,10000952,1624.95,7
809,225,5,39,10001234,1624.95,7
771,234,2,39,10001295,1159.75,5
363,248,1,39,10001375,19262.6,6
977,271,4,39,10001511,794.81,3
85,4,3,40,10000022,1181.55,5
661,5,5,40,10000026,4904.34,9
403,18,2,40,10000103,2813.72,12
826,23,3,40,10000143,8146.86,2
46,52,4,40,10000296,239.36,1
508,76,4,40,10000439,234.36,1
314,83,5,40,10000481,948.44,4
104,86,4,40,10000494,1872.88,8
906,93,5,40,10000533,2588.96,11
951,94,2,40,10000536,3075.68,10
530,143,2,40,10000786,622.68,2
920,185,5,40,10001010,1645.52,7
745,190,2,40,10001038,2339.6,10
885,200,3,40,10001094,477.22,2
917,204,3,40,10001106,709.33,3
729,204,2,40,10001107,2628.5,11
702,204,1,40,10001108,711.48,3
179,220,2,40,10001209,941.24,4
33,227,5,40,10001248,13231.4,12
526,233,1,40,10001283,1100.64,3
381,259,1,40,10001447,1880.28,8
406,269,5,40,10001500,1417.16,6
375,289,5,40,10001628,710.08,3
495,320,2,40,10001782,17467.9,6
227,343,2,40,10001899,475.12,2
433,43,4,41,10000252,1445.36,6
846,47,3,41,10000267,1307.34,5
855,58,3,41,10000321,3635.73,5
865,61,3,41,10000341,3854.66,8
400,67,4,41,10000376,3785.06,5
507,77,1,41,10000447,2636.46,11
407,97,5,41,10000551,1678.42,7
119,111,4,41,10000622,1682.42,7
881,113,3,41,10000628,488.62,2
848,157,5,41,10000867,489.12,2
880,181,3,41,10000982,1552.58,4
892,193,4,41,10001052,7329.69,4
902,207,5,41,10001121,1204.3,5
115,214,3,41,10001170,1919.48,8
956,230,3,41,10001257,477.61,1
571,245,2,41,10001358,249.76,1
760,247,2,41,10001368,1816.56,5
181,249,1,41,10001383,5524.04,4
564,281,4,41,10001566,2160.54,9
33,288,4,41,10001620,2640.66,11
945,292,2,41,10001641,2863.12,12
162,301,4,41,10001690,963.24,4
873,6,3,42,10000031,3104.84,12
967,13,3,42,10000068,3481.76,9
967,13,4,42,10000068,3481.76,3
39,16,1,42,10000090,775.11,3
657,19,2,42,10000110,2578.7,10
578,31,1,42,10000191,2849.07,11
52,49,1,42,10000280,2851.07,11
246,52,4,42,10000295,780.71,3
628,66,1,42,10000367,1044.48,4
255,70,3,42,10000394,1819.24,7
225,74,3,42,10000425,1296.6,5
484,82,3,42,10000470,2594.2,10
907,117,1,42,10000651,2332.33,9
535,129,4,42,10000707,1043.28,4
846,159,4,42,10000878,6616.01,11
214,160,2,42,10000891,2331.43,9
863,171,3,42,10000937,1044.28,4
78,183,1,42,10001001,2073.96,8
319,190,4,42,10001041,1560.42,6
910,219,3,42,10001196,2594.2,10
690,224,1,42,10001230,2711.36,8
961,239,2,42,10001326,2851.97,11
857,254,5,42,10001415,3109.84,12
13,265,4,42,10001478,2724.41,9
999,307,1,42,10001713,8678.63,4
365,318,1,42,10001770,17599.8,6
364,337,2,42,10001870,16781.8,11
699,341,1,42,10001885,2592.7,10
520,21,5,43,10000129,523.92,2
555,48,5,43,10000271,796.38,3
48,82,1,43,10000472,1054.04,4
370,101,3,43,10000570,1580.26,6
554,122,4,43,10000675,1076.25,3
787,125,3,43,10000686,3004.61,11
230,168,4,43,10000926,1323.3,5
678,171,4,43,10000940,2373.14,9
555,177,3,43,10000971,1580.26,6
364,207,3,43,10001126,1734.2,6
920,214,4,43,10001163,3156.52,12
812,220,1,43,10001206,1316.3,5
948,256,5,43,10001423,269.46,1
526,277,5,43,10001541,2892.06,11
508,309,3,43,10001731,2895.31,11
688,311,2,43,10001743,533.32,2
630,332,2,43,10001850,269.16,1
249,343,2,43,10001898,1579.96,6
277,20,2,44,10000120,3612.44,12
892,61,5,44,10000340,3315.12,11
367,70,3,44,10000392,610.34,2
608,78,2,44,10000451,1523.46,1
457,87,4,44,10000498,2115.44,7
833,94,5,44,10000537,2414.36,8
667,94,1,44,10000538,3967,11
142,97,2,44,10000554,3311.82,11
935,140,4,44,10000764,1212.68,4
241,151,5,44,10000823,307.92,1
343,155,3,44,10000856,1815.02,6
11,163,3,44,10000910,1813.02,6
880,181,3,44,10000982,1552.58,2
24,245,1,44,10001362,305.72,1
570,251,2,44,10001395,5326.58,11
537,253,4,44,10001407,913.76,3
388,258,1,44,10001442,3312.92,11
662,271,5,44,10001512,3016.2,10
274,277,3,44,10001545,3312.37,11
706,297,4,44,10001670,309.92,1
38,308,2,44,10001726,3013.2,10
877,317,1,44,10001767,612.44,2
999,331,5,44,10001843,2479.68,7
166,345,4,44,10001913,2719.28,9
635,19,1,45,10000111,3871.26,12
619,25,1,45,10000157,1214.04,4
313,57,3,45,10000316,2424.68,8
855,58,4,45,10000321,3635.73,8
608,78,3,45,10000451,1523.46,4
469,136,1,45,10000744,2425.08,8
138,141,3,45,10000777,3330.31,11
292,214,3,45,10001169,2163.99,7
650,219,3,45,10001199,3863.74,6
966,238,5,45,10001318,3035.6,10
278,241,2,45,10001340,3634.92,12
679,279,5,45,10001557,313.46,1
679,296,4,45,10001662,1823.76,6
644,313,3,45,10001757,1219.84,4
674,325,3,45,10001810,3031.1,10
664,43,4,46,10000249,2564.28,8
378,73,4,46,10000412,650.82,2
692,111,2,46,10000620,1510.68,4
121,151,2,46,10000824,2242.27,7
607,158,4,46,10000873,644.82,2
663,159,3,46,10000880,328.66,1
203,203,5,46,10001105,3206.1,10
319,205,5,46,10001114,1284.64,4
782,222,2,46,10001217,2563.88,8
544,243,2,46,10001350,1609.05,5
753,258,4,46,10001438,3841.92,12
605,261,2,46,10001457,5636.05,11
397,267,5,46,10001484,1930.46,6
631,286,5,46,10001598,2884.19,9
162,289,4,46,10001630,326.91,1
78,330,3,46,10001842,2562.28,8
967,347,2,46,10001920,965.83,3
194,351,2,46,10001946,1150.98,3
326,354,4,46,10001959,3204.1,10
925,36,5,47,10000213,2259.49,7
643,39,5,47,10000228,975.21,3
365,46,2,47,10000263,1617.85,5
355,59,5,47,10000331,968.21,3
851,62,3,47,10000345,3372.7,10
366,83,4,47,10000480,3547.77,11
127,146,1,47,10000803,654.74,2
961,172,2,47,10000945,976.31,3
742,198,5,47,10001084,1943.42,6
103,198,3,47,10001087,2263.74,7
636,222,3,47,10001219,3868.84,12
742,226,1,47,10001241,974.61,3
491,227,4,47,10001246,3869.84,12
533,265,3,47,10001476,6215.19,12
27,275,4,47,10001537,2995.24,3
75,281,4,47,10001568,4792.43,9
239,292,2,47,10001644,2571.16,8
733,298,3,47,10001677,2520,5
812,300,3,47,10001687,2583.56,8
546,324,4,47,10001805,5127.57,9
390,350,2,47,10001941,2906.93,9
660,11,4,48,10000058,1369.56,4
922,34,2,48,10000207,1697.7,5
302,59,2,48,10000332,1032.02,3
913,61,1,48,10000339,3074.96,9
626,62,3,48,10000348,1712.95,5
905,64,1,48,10000352,4085.28,12
570,83,4,48,10000479,2393.48,7
12,86,5,48,10000495,1712.2,5
868,106,3,48,10000592,2053.34,6
727,113,1,48,10000629,1028.32,3
873,114,3,48,10000633,3070.51,9
314,114,5,48,10000638,912.9,2
834,117,3,48,10000652,1708.95,5
755,147,4,48,10000806,345.64,1
200,148,2,48,10000811,10399.5,9
984,161,1,48,10000892,2734.52,8
858,166,1,48,10000915,349.44,1
403,169,4,48,10000930,686.28,2
565,197,5,48,10001081,4089.68,12
705,211,2,48,10001146,2729.72,8
383,231,5,48,10001269,3070.76,9
573,233,1,48,10001280,3745.84,11
561,241,4,48,10001336,2785.06,8
300,256,4,48,10001431,1026.92,3
829,285,2,48,10001587,4091.46,9
120,298,2,48,10001681,1708.7,5
43,311,3,48,10001751,5527.86,10
259,321,3,48,10001792,3072.51,9
590,354,2,48,10001957,1366.36,4
489,69,5,49,10000387,1884.8,5
103,70,2,49,10000395,4139.26,11
692,156,3,49,10000862,15457.7,11
43,156,5,49,10000864,1136.88,3
324,169,5,49,10000932,2880.24,7
667,181,5,49,10000987,1138.88,3
296,217,5,49,10001184,3388.64,9
946,231,1,49,10001262,2635.32,7
239,236,2,49,10001310,4143.26,11
993,242,2,49,10001342,4516.92,12
195,268,2,49,10001494,2634.62,7
75,281,5,49,10001568,4792.43,5
3,283,2,49,10001582,5937.06,3
695,284,5,49,10001583,1508.84,4
817,296,3,49,10001660,2636.97,7
794,304,2,49,10001703,4516.92,12
368,344,2,49,10001907,1881.3,5
66,350,3,49,10001942,4139.81,11
431,6,5,50,10000034,4980.1,3
557,27,2,50,10000166,3509.1,9
680,60,4,50,10000335,3157.92,8
926,75,2,50,10000430,399.9,1
59,77,5,50,10000448,1951,5
492,103,3,50,10000578,1949.75,5
342,104,5,50,10000584,3120.6,8
402,114,5,50,10000636,4475.78,11
736,141,4,50,10000775,1631.28,4
772,159,4,50,10000879,1957,5
556,178,1,50,10000975,5629.09,7
307,181,2,50,10000989,1810.62,2
907,202,5,50,10001103,3084.74,6
237,217,1,50,10001185,4675,12
442,242,4,50,10001347,1170.6,3
990,246,1,50,10001363,2734,7
879,252,2,50,10001397,1949.5,5
466,277,2,50,10001543,4415.7,6
451,291,4,50,10001638,395.2,1
884,331,1,50,10001845,2734,7
746,344,3,50,10001905,2722.71,4
644,357,2,50,10001973,1171.7,3
31,359,4,50,10001989,4292.2,11
639,2,2,51,10000009,6500.43,12
784,4,2,51,10000016,394.9,1
760,25,4,51,10000155,397.2,1
473,50,2,51,10000285,3238.4,8
719,65,5,51,10000361,1039.28,2
356,76,2,51,10000440,396.9,1
734,111,4,51,10000619,5161.33,11
305,128,5,51,10000704,3913,10
276,136,5,51,10000747,1561.8,4
81,151,2,51,10000825,3514.1,9
65,153,5,51,10000840,2738.4,7
282,154,5,51,10000848,3911,10
610,160,4,51,10000887,1567.8,4
780,181,5,51,10000984,2346.2,6
674,197,4,51,10001080,2346.2,6
275,212,3,51,10001157,2348.7,6
544,214,2,51,10001167,6551.65,10
728,216,4,51,10001178,3520.8,9
592,231,5,51,10001266,2843.59,7
143,236,2,51,10001311,1178.7,3
419,240,3,51,10001331,2740.65,7
169,242,3,51,10001348,6148.43,1
492,247,3,51,10001369,3516.55,9
361,269,3,51,10001501,4690.4,12
890,273,5,51,10001520,4687.4,12
416,283,3,51,10001579,2232.95,5
49,284,2,51,10001586,4687.8,12
186,286,5,51,10001600,3907,10
643,4,3,52,10000017,6833.28,8
661,5,4,52,10000026,4904.34,7
866,18,1,52,10000099,1992.5,5
309,34,3,52,10000210,1322.71,3
34,60,4,52,10000338,1196.9,3
475,115,1,52,10000642,3980,10
197,131,3,52,10000717,1597.2,4
89,158,1,52,10000876,1196.3,3
822,187,2,52,10001023,3582,9
397,193,3,52,10001058,5520.7,12
824,233,2,52,10001278,2387,6
610,237,3,52,10001315,1347.47,3
339,244,2,52,10001356,563.4,1
238,248,2,52,10001377,1595,4
183,268,4,52,10001495,2792.1,7
604,282,4,52,10001570,1600.2,4
152,305,2,52,10001708,4372,11
726,336,1,52,10001866,7803.36,11
498,338,2,52,10001873,7254.04,7
415,348,3,52,10001928,4134.54,10
176,361,3,52,10001994,3266.72,8
283,11,4,53,10000060,427.18,1
4,20,4,53,10000122,5309.94,11
446,22,5,53,10000137,763.02,1
539,32,3,53,10000201,844.86,2
984,76,1,53,10000434,1266.94,3
600,98,1,53,10000559,3012.34,7
111,117,4,53,10000658,2946.26,7
995,121,3,53,10000669,2530.58,6
63,124,1,53,10000684,2530.88,6
948,127,1,53,10000696,3370.84,8
693,168,5,53,10000923,550.22,1
100,182,1,53,10000995,1270.94,3
507,215,1,53,10001175,2948.86,7
677,245,2,53,10001357,1690.52,4
263,245,3,53,10001360,2523.58,6
756,255,2,53,10001418,2110.4,5
328,256,4,53,10001430,429.18,1
191,261,4,53,10001458,1265.54,3
919,275,5,53,10001530,3792.62,9
780,283,5,53,10001575,4632.98,11
804,285,1,53,10001588,19299.4,12
934,286,3,53,10001595,5044.16,12
69,291,2,53,10001640,3367.57,4
678,320,4,53,10001780,4630.98,11
845,336,2,53,10001865,3535.4,7
773,346,2,53,10001916,3785.92,9
274,357,4,53,10001976,2532.08,6
763,20,5,54,10000115,3634.6,8
321,56,2,54,10000310,1732.9,3
146,129,2,54,10000711,2879.17,4
881,136,1,54,10000740,4851.89,9
668,160,2,54,10000885,4084.85,9
291,163,2,54,10000908,3386.51,6
195,189,2,54,10001035,3318.85,7
31,218,1,54,10001193,3162.4,5
588,222,1,54,10001220,4534.5,10
162,233,5,54,10001286,4985.45,11
681,272,4,54,10001518,4536.5,10
281,302,5,54,10001697,3628.6,8
191,318,4,54,10001772,1749.17,3
827,14,4,55,10000072,2345.35,5
11,58,5,55,10000328,5144.97,11
318,66,3,55,10000369,5142.22,11
102,107,2,55,10000607,5858.72,12
935,147,4,55,10000805,4212.43,9
369,168,3,55,10000925,471.02,1
77,172,4,55,10000949,2142.97,4
770,174,4,55,10000960,2315.56,4
18,178,2,55,10000977,4213.73,9
383,196,3,55,10001076,722.62,1
745,201,1,55,10001098,1397.21,3
239,227,4,55,10001247,2343.35,5
423,260,2,55,10001452,5518.51,11
533,265,1,55,10001476,6215.19,5
568,270,2,55,10001508,1950.96,2
713,274,1,55,10001525,5615.84,12
962,316,3,55,10001762,5613.24,12
348,332,4,55,10001852,1404.81,3
458,348,4,55,10001927,1955.62,4
278,72,5,56,10000404,3918.2,8
360,74,5,56,10000423,4898.5,10
113,86,2,56,10000493,2455.25,5
434,90,2,56,10000517,5388.35,11
757,91,3,56,10000521,3574.1,4
93,115,3,56,10000645,5923.05,5
785,131,1,56,10000713,4405.55,9
978,149,2,56,10000812,2938.1,6
182,174,2,56,10000962,15747.9,10
670,214,2,56,10001165,493.85,1
947,215,2,56,10001172,6137.22,10
529,218,4,56,10001189,12500.1,12
832,261,5,56,10001456,7418.08,6
780,270,2,56,10001506,3921.8,8
671,272,2,56,10001519,497.85,1
609,308,3,56,10001721,937.64,1
488,316,1,56,10001764,4409.55,9
534,328,4,56,10001827,2939.9,6
187,343,2,56,10001901,1471.55,3
857,51,1,57,10000288,6397.4,12
560,60,3,57,10000336,2141.6,4
433,71,4,57,10000399,1642.62,3
652,83,1,57,10000477,4272.6,8
385,93,5,57,10000535,4807.1,9
549,106,1,57,10000598,4799.3,9
598,150,2,57,10000820,4271.8,8
574,157,1,57,10000869,5338,10
422,162,4,57,10000903,4268.2,8
862,171,3,57,10000938,5868.15,11
556,178,5,57,10000975,5629.09,5
716,219,5,57,10001198,3202.4,6
86,219,4,57,10001204,2669.5,5
483,222,5,57,10001221,1076.8,2
670,232,4,57,10001272,7276.3,11
670,232,5,57,10001272,7276.3,2
979,234,2,57,10001291,2141.4,4
45,248,4,57,10001380,2140.6,4
903,251,4,57,10001391,2142.6,4
408,253,1,57,10001410,2415.98,3
688,264,4,57,10001472,5338,10
616,265,5,57,10001475,4872.68,9
839,295,5,57,10001654,3204.4,6
972,302,4,57,10001692,4805.1,9
712,302,5,57,10001695,3206.4,6
631,304,1,57,10001704,5879.71,11
698,309,2,57,10001729,3817.4,7
864,310,1,57,10001738,2666.5,5
923,349,2,57,10001929,3739.2,7
568,14,1,58,10000075,1811.58,3
749,32,3,58,10000199,2285.42,2
405,44,1,58,10000256,7234.32,12
941,112,3,58,10000625,3634.91,5
200,148,4,58,10000811,10399.5,12
596,160,2,58,10000888,7216.12,12
178,179,1,58,10000979,3015.3,5
315,191,3,58,10001047,1212.62,2
498,226,1,58,10001242,3013.3,5
537,233,1,58,10001282,6937.97,9
4,236,3,58,10001313,7210.72,12
760,247,2,58,10001368,1816.56,1
406,263,1,58,10001465,8931.66,11
748,278,3,58,10001549,6015.1,10
43,311,1,58,10001751,5527.86,3
559,330,4,58,10001840,3524.06,5
214,342,2,58,10001893,6238.82,9
450,344,5,58,10001906,4900.2,7
640,5,5,59,10000027,3005.1,4
647,75,2,59,10000431,7419.8,12
995,77,2,59,10000443,6803.9,11
823,87,3,59,10000496,2480.8,4
493,88,5,59,10000503,3575.8,4
957,100,3,59,10000565,4954.6,8
10,117,1,59,10000659,2481,4
543,140,3,59,10000770,6186.5,10
945,150,5,59,10000817,5568.8,9
650,160,2,59,10000886,7613.61,12
452,185,3,59,10001014,4336.65,7
336,204,2,59,10001111,3098.5,5
5,230,1,59,10001260,1524.65,1
158,233,2,59,10001287,1860.7,3
891,239,1,59,10001327,4333,7
726,251,3,59,10001394,4323.65,7
570,251,2,59,10001395,5326.58,2
252,282,2,59,10001573,6188,10
3,283,1,59,10001582,5937.06,7
156,304,5,59,10001705,6811.2,11
229,326,2,59,10001818,4948.2,8
645,339,3,59,10001877,1862.85,3
746,342,1,59,10001890,5157.2,6
214,342,5,59,10001893,6238.82,1
739,351,1,59,10001945,2998.3,3
