customerkey,calendarkey,websitekey,productkey,order_id,sales,units_sold
325,1,2,60,10000003,6835.91,11
788,4,1,60,10000015,4976.28,8
702,106,2,60,10000595,697.04,1
724,151,4,60,10000822,3057.95,3
450,171,3,60,10000942,3732.16,6
618,220,5,60,10001207,3114.55,5
378,232,1,60,10001273,6218.1,10
105,234,2,60,10001301,1241.62,2
923,266,4,60,10001480,5600.99,9
118,269,3,60,10001502,6840.46,11
865,275,5,60,10001531,5032.13,8
621,275,2,60,10001533,16591.1,3
294,284,5,60,10001584,3116.55,5
26,289,3,60,10001632,4353.02,7
192,292,1,60,10001645,629.91,1
114,292,3,60,10001646,5594.74,9
649,309,4,60,10001730,5585.99,9
86,309,1,60,10001734,631.91,1
593,312,5,60,10001754,4973.88,8
908,6,5,61,10000030,6863.45,11
826,31,4,61,10000188,6236.5,10
297,52,2,61,10000293,3118.25,5
913,66,4,61,10000364,4919.18,6
694,69,3,61,10000384,2726.8,4
972,85,2,61,10000486,1878.95,3
155,92,5,61,10000531,7511.98,10
276,97,5,61,10000552,6859.45,11
922,104,5,61,10000580,5617.55,9
46,111,3,61,10000623,5613.3,9
793,120,2,61,10000667,5614.85,9
488,128,5,61,10000701,1875.85,3
895,137,5,61,10000751,5611.55,9
913,174,1,61,10000958,1254.5,2
722,181,5,61,10000985,2142.85,3
45,185,1,61,10001018,1252.5,2
368,189,1,61,10001033,2496,4
754,197,4,61,10001079,3123.75,5
564,206,3,61,10001119,4990.6,8
343,260,5,61,10001453,4994.6,8
308,263,4,61,10001468,11249.3,3
357,275,5,61,10001535,7576.24,12
778,296,5,61,10001661,1875.85,3
849,312,3,61,10001752,7479.4,12
684,312,1,61,10001753,8242.75,9
863,325,4,61,10001808,6234.5,10
146,335,2,61,10001863,2560.84,4
6,335,2,61,10001864,629.65,1
149,338,4,61,10001875,8627.82,6
823,345,3,61,10001909,3797.08,6
64,4,3,62,10000023,2884.49,3
826,23,5,62,10000143,8146.86,8
23,29,2,62,10000178,1922.56,2
204,50,1,62,10000287,9116.48,9
968,54,1,62,10000298,15211,2
662,55,3,62,10000307,9744.94,8
865,61,3,62,10000341,3854.66,2
638,81,3,62,10000464,10925.6,10
629,85,5,62,10000488,11504,12
887,93,4,62,10000534,5757.48,6
789,117,5,62,10000654,5755.48,6
448,125,4,62,10000690,7669.64,8
346,150,3,62,10000821,9132.27,9
50,152,1,62,10000829,1920.76,2
981,162,2,62,10000899,4797.9,5
748,179,2,62,10000978,5753.68,6
215,188,4,62,10001029,965.08,1
18,189,4,62,10001036,7814.24,8
699,191,1,62,10001044,1920.76,2
402,207,1,62,10001125,6714.16,7
624,227,3,62,10001245,2878.49,3
170,238,1,62,10001324,7668.04,8
169,242,5,62,10001348,6148.43,6
142,265,3,62,10001477,2882.49,3
548,287,2,62,10001603,5786.8,6
929,297,3,62,10001668,7673.64,8
68,310,1,62,10001739,2521.04,2
459,327,2,62,10001821,10544.6,11
533,330,5,62,10001841,958.08,1
746,344,3,62,10001905,2722.71,1
93,2,5,63,10000011,7248.06,7
181,7,2,63,10000039,7038.54,7
877,9,2,63,10000045,11051.4,11
446,113,5,63,10000631,8408.73,2
575,152,1,63,10000826,9057.08,8
575,152,4,63,10000826,9057.08,1
692,156,3,63,10000862,15457.7,7
4,159,1,63,10000883,4028.28,4
457,219,1,63,10001201,11056.5,11
249,219,3,63,10001202,11052,11
438,246,2,63,10001367,3474.07,3
832,261,5,63,10001456,7418.08,4
871,273,4,63,10001521,5592.67,5
851,283,5,63,10001574,11967.6,3
910,287,1,63,10001602,10052.2,10
530,302,3,63,10001696,10078.7,1
94,357,1,63,10001977,11083.2,11
431,6,5,64,10000034,4980.1,2
315,18,1,64,10000105,6407.4,8
460,27,3,64,10000168,8013.5,10
31,36,2,64,10000216,1598.4,2
918,38,1,64,10000221,8010,10
128,45,1,64,10000259,8808.3,11
757,91,3,64,10000521,3574.1,2
289,102,2,64,10000575,4808.2,6
469,105,5,64,10000590,4808,6
243,134,2,64,10000732,3208.07,1
971,136,4,64,10000739,1923.58,2
2,158,1,64,10000877,3212.2,4
462,187,3,64,10001026,1868.2,2
661,259,3,64,10001445,29302.5,11
308,263,3,64,10001468,11249.3,11
407,270,1,64,10001509,8565.56,6
297,295,5,64,10001657,9605,12
614,298,2,64,10001679,4092.37,5
530,302,4,64,10001696,10078.7,11
72,307,5,64,10001720,7213.5,9
849,319,3,64,10001773,3212,4
387,319,2,64,10001776,6410.6,8
59,329,1,64,10001838,7211.7,9
149,338,4,64,10001875,8627.82,6
546,342,2,64,10001891,2411.6,3
101,4,5,65,10000021,14721.6,11
561,13,1,65,10000070,8027.78,6
672,22,5,65,10000134,2677.66,2
972,25,1,65,10000152,16567.5,12
543,64,4,65,10000355,10707.6,8
638,81,4,65,10000464,10925.6,1
738,97,2,65,10000550,9368.21,7
959,142,4,65,10000780,6715.65,5
197,161,4,65,10000898,16057,12
757,168,3,65,10000922,4022.24,3
858,184,1,65,10001003,1340.13,1
318,184,3,65,10001007,16071.7,12
777,222,1,65,10001218,16052.6,12
767,226,2,65,10001240,9105.09,2
621,275,4,65,10001533,16591.1,11
977,278,2,65,10001546,3357.75,2
165,287,2,65,10001606,14306.9,10
365,318,1,65,10001770,17599.8,12
495,320,1,65,10001782,17467.9,12
188,359,4,65,10001988,10709.6,8
239,17,1,66,10000098,1587.27,1
854,32,1,66,10000197,16382.9,11
8,55,5,66,10000309,17872,12
988,60,4,66,10000334,4475.76,3
33,70,1,66,10000396,7448.6,5
275,104,5,66,10000585,4473.76,3
77,108,4,66,10000610,2984.84,2
184,115,2,66,10000643,16467,11
696,127,3,66,10000698,8984.44,6
813,172,3,66,10000947,13405,9
286,204,1,66,10001112,16384.9,11
974,211,3,66,10001145,10420.7,7
368,211,2,66,10001148,10427.3,7
200,221,3,66,10001215,11909.4,8
33,227,1,66,10001248,13231.4,7
150,233,1,66,10001288,13403.5,9
794,256,4,66,10001426,13405.3,9
210,268,5,66,10001493,8942.52,6
126,280,4,66,10001562,11920.4,8
851,283,3,66,10001574,11967.6,6
931,289,3,66,10001622,4477.01,3
984,297,2,66,10001666,8942.72,6
999,307,4,66,10001713,8678.63,4
684,337,1,66,10001869,14892.2,10
718,340,3,66,10001882,10425.7,7
406,361,1,66,10001993,8939.32,6
772,8,5,67,10000041,10249.1,6
973,10,4,67,10000049,3420.36,2
753,30,3,67,10000181,19472.2,11
124,36,1,67,10000215,17186.6,10
270,40,3,67,10000234,5128.29,3
571,52,3,67,10000291,18779.7,11
671,73,1,67,10000410,15519.8,9
4,111,2,67,10000624,18777.2,11
877,115,4,67,10000639,17068.8,10
540,125,5,67,10000689,6837.72,4
870,132,1,67,10000718,15367.3,9
144,157,4,67,10000871,17070.8,10
254,183,4,67,10001000,20487.2,12
396,196,1,67,10001074,6883.68,4
802,212,1,67,10001154,8543.4,5
661,259,1,67,10001445,29302.5,12
427,283,4,67,10001578,6096.7,3
673,291,1,67,10001636,13656.8,8
881,321,4,67,10001786,13985.3,8
989,323,2,67,10001797,1711.38,1
346,338,4,67,10001874,17075.8,10
182,351,3,67,10001947,13660.4,8
981,15,2,68,10000079,1749.26,1
891,21,4,68,10000124,10450.4,6
252,112,1,68,10000627,3489.72,2
80,166,1,68,10000918,5230.08,3
767,189,3,68,10001031,15669.8,9
750,191,2,68,10001043,5229.78,3
832,195,1,68,10001068,5230.08,3
601,196,5,68,10001071,1749.56,1
650,219,4,68,10001199,3863.74,1
526,231,5,68,10001268,20895.7,12
262,274,1,68,10001528,6972.44,4
965,286,5,68,10001594,8709.8,5
673,300,5,68,10001688,3490.12,2
776,311,4,68,10001740,10454.4,6
364,337,1,68,10001870,16781.8,8
510,362,4,68,10001999,1747.56,1
737,2,2,69,10000007,12814,8
615,21,1,69,10000128,9611.38,6
720,43,1,69,10000248,19217.8,12
932,93,1,69,10000532,3199.46,2
820,114,5,69,10000635,16208.4,10
351,136,1,69,10000746,5254.22,2
244,139,5,69,10000761,16020.3,10
888,154,3,69,10000843,4813.04,3
270,159,2,69,10000882,7245,4
182,174,3,69,10000962,15747.9,6
358,194,2,69,10001065,17617.9,11
561,218,1,69,10001188,7084.36,4
767,226,2,69,10001240,9105.09,1
363,248,1,69,10001375,19262.6,11
414,249,3,69,10001382,4846.12,3
811,307,5,69,10001715,7494.12,4
658,325,2,69,10001811,9612.78,6
728,340,1,69,10001881,3210.46,2
114,5,1,70,10000028,133.85,5
942,9,2,70,10000044,86.01,3
77,15,5,70,10000081,212.76,8
604,23,3,70,10000145,570.56,11
259,26,4,70,10000160,294.67,11
106,37,2,70,10000220,113.68,4
825,126,2,70,10000693,5536.34,3
243,134,1,70,10000732,3208.07,3
875,150,4,70,10000819,134.85,5
650,219,3,70,10001199,3863.74,11
313,248,3,70,10001376,1054.3,4
27,275,5,70,10001537,2995.24,1
939,328,5,70,10001823,30.97,1
94,357,3,70,10001977,11083.2,1
859,4,3,71,10000014,146.97,7
54,30,3,71,10000186,162.68,8
968,40,5,71,10000229,332.08,8
194,62,1,71,10000350,192.92,8
791,66,2,71,10000365,65.98,3
716,66,5,71,10000366,280.62,12
963,67,1,71,10000370,248.12,12
901,82,2,71,10000468,236.92,12
787,125,2,71,10000686,3004.61,5
217,155,3,71,10000858,817.49,11
840,172,5,71,10000946,119.56,4
618,199,5,71,10001089,188.64,9
657,208,3,71,10001132,154.68,8
610,237,1,71,10001315,1347.47,7
883,250,2,71,10001385,187.94,9
871,273,5,71,10001521,5592.67,12
357,275,3,71,10001535,7576.24,4
912,328,5,71,10001824,48.92,2
585,334,3,71,10001856,5593.87,7
805,344,1,71,10001904,204.6,10
686,10,4,72,10000052,126.68,2
385,28,2,72,10000171,251.16,4
247,58,2,72,10000326,610.4,10
647,64,1,72,10000354,607.4,10
856,88,3,72,10000501,552.31,9
580,112,3,72,10000626,431.13,7
144,113,1,72,10000632,556.76,9
188,145,2,72,10000799,10443.6,2
372,153,4,72,10000836,739.08,12
731,173,4,72,10000954,680.24,11
988,206,1,72,10001117,314.2,5
759,233,5,72,10001279,372.04,6
905,235,4,72,10001302,619.4,10
298,241,2,72,10001338,1900.66,10
177,241,3,72,10001341,429.13,7
419,247,4,72,10001371,505.95,7
785,260,2,72,10001451,1179.42,5
423,260,1,72,10001452,5518.51,6
981,271,2,72,10001510,2514.53,11
999,331,2,72,10001843,2479.68,6
989,343,5,72,10001895,5774.58,9
649,358,1,72,10001980,429.48,7
748,362,2,72,10001997,3380.76,4
748,362,5,72,10001997,3380.76,2
148,1,2,73,10000004,1065.02,11
538,14,5,73,10000076,872.08,9
179,14,4,73,10000077,393.48,4
786,18,4,73,10000102,870.08,9
398,28,5,73,10000170,393.48,4
865,36,2,73,10000214,22599.6,12
664,37,1,73,10000218,872.28,9
857,40,1,73,10000230,488.6,5
284,41,5,73,10000241,1110.99,11
937,54,3,73,10000299,867.83,9
74,78,5,73,10000454,203.24,2
734,111,2,73,10000619,5161.33,6
574,121,5,73,10000672,293.36,3
146,129,3,73,10000711,2879.17,11
952,140,2,73,10000763,867.38,9
561,218,1,73,10001188,7084.36,7
771,221,1,73,10001210,688.02,6
296,221,3,73,10001212,488.35,5
996,233,1,73,10001277,428.88,3
53,233,1,73,10001290,4373.08,8
387,234,1,73,10001298,572.52,6
570,251,5,73,10001395,5326.58,8
78,260,5,73,10001454,874.08,9
941,264,3,73,10001470,394.48,4
13,265,2,73,10001478,2724.41,4
399,276,1,73,10001539,1062.12,11
807,278,2,73,10001548,2741.58,5
375,294,2,73,10001652,637.21,1
679,303,1,73,10001699,202.84,2
999,307,3,73,10001713,8678.63,6
668,311,3,73,10001744,1253.92,11
809,324,2,73,10001802,716.9,3
184,331,2,73,10001848,388.28,4
222,10,4,74,10000055,1218.04,3
180,12,5,74,10000064,175.6,10
239,17,3,74,10000098,1587.27,5
124,36,4,74,10000215,17186.6,6
263,62,5,74,10000349,78.84,4
386,64,4,74,10000356,4006.85,1
510,73,5,74,10000411,28.96,1
307,96,2,74,10000548,61.98,3
961,139,4,74,10000759,96.8,5
67,141,1,74,10000779,113.56,6
534,153,5,74,10000834,8739.32,8
117,153,4,74,10000839,118.76,6
286,198,1,74,10001086,4653.1,11
199,212,4,74,10001158,46.92,2
496,237,2,74,10001316,110.96,6
279,237,5,74,10001317,76.84,4
34,257,1,74,10001434,188.6,10
337,278,2,74,10001551,169.94,9
496,287,2,74,10001604,63.98,3
501,323,3,74,10001798,926.67,4
258,325,5,74,10001815,148.68,8
21,5,3,75,10000029,1708.68,8
154,29,1,75,10000177,4262.08,11
448,34,5,75,10000209,1494.22,7
968,54,1,75,10000298,15211,3
769,73,5,75,10000409,219.46,1
17,73,4,75,10000418,433.92,2
744,87,3,75,10000497,2345.31,11
224,91,4,75,10000526,1907.14,9
721,110,3,75,10000615,645.63,3
288,129,3,75,10000710,1492.47,7
348,133,5,75,10000727,1708.68,8
887,140,2,75,10000765,1490.12,7
952,155,3,75,10000852,855.84,4
787,197,5,75,10001078,1710.68,8
215,221,2,75,10001214,217.16,1
542,223,5,75,10001227,19633.8,3
293,238,4,75,10001323,2131.6,10
298,241,3,75,10001338,1900.66,6
425,257,5,75,10001433,2133.6,10
570,259,4,75,10001446,219.46,1
412,303,4,75,10001700,1073.3,5
313,306,2,75,10001711,1098.78,5
779,329,5,75,10001833,2556.52,12
590,338,1,75,10001872,596.26,1
270,356,4,75,10001971,2346.06,11
428,359,3,75,10001987,1068.05,5
496,19,5,76,10000113,355.48,9
119,20,1,76,10000121,126.56,3
604,23,1,76,10000145,570.56,7
380,29,4,76,10000176,314.76,8
749,32,4,76,10000199,2285.42,9
735,32,1,76,10000200,84.04,2
372,60,2,76,10000337,75.84,2
530,91,3,76,10000523,1174.94,10
828,92,4,76,10000527,346.48,9
696,127,2,76,10000698,8984.44,1
474,154,5,76,10000845,202.6,5
948,161,5,76,10000893,49.72,1
324,169,2,76,10000932,2880.24,6
287,185,4,76,10001015,7426.08,4
628,206,2,76,10001118,122.26,3
943,234,5,76,10001292,128.9,1
215,288,5,76,10001619,49.72,1
632,289,3,76,10001625,124.41,3
738,302,1,76,10001694,88.04,2
217,329,1,76,10001836,1333.82,9
989,343,3,76,10001895,5774.58,3
778,3,5,77,10000012,670.28,8
635,19,2,77,10000111,3871.26,3
753,30,5,77,10000181,19472.2,1
735,33,2,77,10000203,387.9,5
853,39,5,77,10000227,839.48,11
544,67,3,77,10000374,1355.8,12
621,78,1,77,10000450,533.36,7
48,80,3,77,10000460,765.3,10
333,90,5,77,10000518,238.04,3
38,103,3,77,10000579,765.3,10
800,105,4,77,10000588,86.68,1
231,108,1,77,10000609,599.06,2
205,122,1,77,10000677,688.32,9
571,124,5,77,10000682,1584.12,6
981,127,1,77,10000695,828.28,11
663,136,2,77,10000742,308.52,4
655,140,5,77,10000768,903.16,12
775,144,4,77,10000789,162.36,2
866,157,5,77,10000866,238.04,3
270,159,4,77,10000882,7245,11
628,163,3,77,10000906,763.3,10
336,196,1,77,10001077,537.36,7
450,212,4,77,10001156,383.4,5
940,226,3,77,10001237,835.73,11
941,241,4,77,10001334,238.04,3
172,258,4,77,10001443,465.08,6
11,265,5,77,10001479,80.68,1
435,288,5,77,10001615,504.4,4
188,289,1,77,10001629,684.32,9
447,296,3,77,10001664,683.87,9
590,307,5,77,10001718,917.16,12
469,335,4,77,10001859,763.8,10
945,10,2,78,10000050,194.52,12
360,17,5,78,10000095,241.95,2
135,46,5,78,10000264,42.52,2
851,48,2,78,10000270,39.92,2
102,90,1,78,10000520,147.04,9
745,97,4,78,10000549,3266.96,11
812,98,2,78,10000556,97.76,6
820,114,4,78,10000635,16208.4,12
286,152,1,78,10000828,505.42,6
729,169,4,78,10000929,14.76,1
250,192,3,78,10001050,67.04,4
535,216,4,78,10001179,131.08,8
535,220,5,78,10001208,36.52,2
994,224,4,78,10001229,200.12,12
393,226,5,78,10001243,87.8,5
593,248,3,78,10001374,177.61,11
868,253,2,78,10001404,552.92,10
563,262,5,78,10001461,52.28,3
895,264,2,78,10001471,137.86,5
616,283,3,78,10001576,259.07,9
632,321,1,78,10001790,40.12,2
433,328,1,78,10001828,115.92,7
5,342,2,78,10001894,119.22,7
602,349,2,78,10001931,146.14,9
546,30,2,79,10000184,840.04,4
327,38,2,79,10000225,2303.36,11
735,50,2,79,10000283,5180.7,8
708,59,2,79,10000329,846.04,4
807,65,3,79,10000360,842.24,4
97,87,3,79,10000500,1055.05,5
812,92,2,79,10000528,1927.52,8
243,134,3,79,10000732,3208.07,10
109,154,2,79,10000849,3055.33,12
559,308,2,79,10001722,2094.6,10
468,102,1,80,10000573,125.88,8
484,113,2,80,10000630,887.08,11
923,116,2,80,10000647,68.04,4
420,145,5,80,10000797,189.72,12
435,171,2,80,10000943,134.84,9
840,172,1,80,10000946,119.56,2
983,185,5,80,10001008,37.12,2
693,201,4,80,10001099,138.9,1
281,211,3,80,10001149,204.46,11
729,227,2,80,10001244,49.28,3
139,234,3,80,10001300,155.13,1
381,238,2,80,10001322,12782.1,11
11,251,3,80,10001396,125.48,8
815,252,4,80,10001398,125.48,8
158,259,5,80,10001448,155.6,10
37,259,3,80,10001449,303.77,10
283,268,1,80,10001491,138.74,9
27,275,3,80,10001537,2995.24,10
548,287,5,80,10001603,5786.8,2
658,298,1,80,10001678,157.6,10
936,310,4,80,10001736,57.24,4
732,334,5,80,10001855,172.66,11
146,335,4,80,10001863,2560.84,4
347,346,4,80,10001918,65.24,4
241,358,2,80,10001983,66.04,4
346,17,2,81,10000096,447.12,9
126,21,2,81,10000131,593.16,12
641,25,4,81,10000156,206.92,4
274,50,3,81,10000286,536.03,11
868,64,4,81,10000353,249.9,5
98,109,3,81,10000614,547.03,11
36,133,2,81,10000728,59.68,1
464,200,4,81,10001096,549.78,11
364,207,4,81,10001126,1734.2,3
264,211,3,81,10001150,346.11,7
920,212,2,81,10001153,143.04,3
927,228,2,81,10001250,243.4,5
917,229,1,81,10001254,394.04,1
606,241,2,81,10001335,595.16,12
701,288,2,81,10001612,544.48,11
633,346,2,81,10001917,102.36,2
415,348,2,81,10001928,4134.54,3
865,61,2,82,10000341,3854.66,4
92,73,2,82,10000417,1152.04,2
876,76,2,82,10000436,23.8,10
212,163,5,82,10000909,14.9,5
897,207,4,82,10001122,27.98,11
793,253,2,82,10001405,18.4,5
733,253,5,82,10001406,262.09,3
141,283,5,82,10001580,13.36,2
530,302,4,82,10001696,10078.7,2
290,306,4,82,10001712,9.72,4
163,316,4,82,10001765,22.08,6
318,322,2,82,10001796,18.8,10
273,331,5,82,10001847,30.8,10
384,341,4,82,10001887,26.8,10
959,362,4,82,10001996,15.54,3
967,5,1,83,10000025,33.12,1
707,12,5,83,10000063,164.92,6
203,74,1,83,10000426,296.32,11
976,124,3,83,10000680,37.07,1
207,155,4,83,10000859,37.32,1
18,189,5,83,10001036,7814.24,5
575,193,4,83,10001056,166.92,6
67,207,5,83,10001129,215.56,8
561,213,4,83,10001161,37.32,1
803,234,1,83,10001293,1735.78,9
848,235,3,83,10001303,191.49,7
525,285,3,83,10001591,113.28,4
366,292,1,83,10001643,61.24,2
501,323,1,83,10001798,926.67,7
349,335,5,83,10001860,322.84,12
124,22,3,84,10000140,1342.24,12
879,38,3,84,10000222,452.08,4
186,53,4,84,10000297,1120.2,10
671,65,3,84,10000362,672.62,6
88,154,4,84,10000850,1005.68,9
228,155,4,84,10000857,341.56,3
692,156,4,84,10000862,15457.7,5
691,185,3,84,10001011,1230.97,11
947,215,4,84,10001172,6137.22,11
767,250,5,84,10001386,117.52,1
474,254,3,84,10001416,783.89,7
165,287,1,84,10001606,14306.9,7
616,311,4,84,10001745,899.16,8
392,356,5,84,10001969,899.16,8
355,41,4,85,10000239,238.14,3
611,43,4,85,10000250,75.38,1
766,69,3,85,10000383,309.52,4
863,73,5,85,10000408,692.42,9
552,82,1,85,10000469,880.28,9
773,98,4,85,10000557,4652.48,1
141,102,1,85,10000576,614.44,8
846,106,5,85,10000593,706.4,7
574,106,5,85,10000597,927.56,12
258,149,3,85,10000815,537.91,7
249,149,3,85,10000816,570.81,4
846,159,3,85,10000878,6616.01,6
592,196,3,85,10001072,846.43,11
124,213,2,85,10001162,615.64,8
943,234,1,85,10001292,128.9,1
381,238,3,85,10001322,12782.1,10
386,267,4,85,10001485,163.76,2
27,275,3,85,10001537,2995.24,10
3,283,1,85,10001582,5937.06,6
250,300,4,85,10001689,692.42,9
321,317,5,85,10001768,1932.1,3
859,351,5,85,10001944,163.76,2
89,21,4,86,10000132,4270.75,5
912,24,2,86,10000148,7423.14,8
753,30,4,86,10000181,19472.2,11
865,36,1,86,10000214,22599.6,8
954,103,2,86,10000577,29.1,5
471,105,2,86,10000589,48.38,9
702,106,1,86,10000595,697.04,5
909,242,1,86,10001344,46.36,8
802,260,4,86,10001450,56.2,10
895,264,2,86,10001471,137.86,8
43,311,3,86,10001751,5527.86,4
149,338,1,86,10001875,8627.82,11
998,358,2,86,10001978,47.56,8
324,9,2,87,10000046,2128.83,8
799,32,1,87,10000198,142.45,7
321,35,4,87,10000212,334.63,9
968,40,3,87,10000229,332.08,8
653,57,2,87,10000314,45.5,2
184,115,5,87,10000643,16467,4
425,121,1,87,10000673,665.05,5
617,125,3,87,10000688,144.1,7
289,130,4,87,10000712,40.1,2
550,135,1,87,10000736,125.1,6
504,143,5,87,10000787,1199.54,5
436,162,4,87,10000902,184.72,4
576,167,1,87,10000920,121.1,6
77,172,5,87,10000949,2142.97,8
576,199,4,87,10001090,124.5,5
860,210,2,87,10001141,103.25,5
281,211,4,87,10001149,204.46,1
505,244,5,87,10001354,108.75,5
542,258,3,87,10001441,261.98,11
825,262,5,87,10001460,83.2,4
652,286,4,87,10001597,85.2,4
500,298,1,87,10001680,867,12
406,328,2,87,10001829,808.51,3
559,330,2,87,10001840,3524.06,12
343,347,3,87,10001923,43.6,2
697,348,4,87,10001925,163.4,8
194,351,1,87,10001946,1150.98,9
11,8,4,88,10000043,226.84,3
383,18,4,88,10000104,523.96,7
64,72,3,88,10000407,73.03,1
438,79,5,88,10000457,78.28,1
988,86,3,88,10000490,155.06,2
908,121,5,88,10000670,668.52,9
207,146,4,88,10000801,155.56,2
770,174,1,88,10000960,2315.56,6
384,196,2,88,10001075,515.86,7
882,240,1,88,10001329,741.8,10
803,242,5,88,10001346,1599.26,8
408,253,1,88,10001410,2415.98,11
668,269,1,88,10001497,80.08,1
559,274,5,88,10001527,595.24,8
36,280,3,88,10001563,805.33,11
669,291,3,88,10001637,449.18,6
228,297,1,88,10001676,883.96,12
364,305,5,88,10001707,371.4,5
213,315,4,88,10001761,886.36,12
813,326,3,88,10001817,666.27,9
845,336,5,88,10001865,3535.4,8
997,350,4,88,10001935,82.28,1
334,4,3,89,10000019,360.44,7
446,22,1,89,10000137,763.02,8
811,24,1,89,10000149,17.85,7
405,44,4,89,10000256,7234.32,8
305,48,1,89,10000273,15.2,4
676,49,3,89,10000278,15,4
930,74,3,89,10000419,22.5,11
935,90,3,89,10000513,6.5,1
155,92,3,89,10000531,7511.98,10
