customerkey,calendarkey,websitekey,productkey,order_id,sales,units_sold
652,136,5,89,10000743,16,4
805,138,2,89,10000755,17.15,7
959,142,4,89,10000780,6715.65,4
580,143,3,89,10000785,460.7,5
821,145,1,89,10000794,14.1,2
392,154,3,89,10000846,27.5,11
693,168,4,89,10000923,550.22,10
789,170,3,89,10000934,281.5,1
763,173,4,89,10000953,12.75,1
157,178,5,89,10000976,1853.57,7
318,184,2,89,10001007,16071.7,6
491,185,2,89,10001013,18.05,9
625,191,1,89,10001046,15.85,7
576,199,5,89,10001090,124.5,5
378,214,4,89,10001168,19.75,5
875,251,2,89,10001392,2131.02,7
449,283,5,89,10001577,107.99,11
488,308,4,89,10001723,13.75,5
741,327,4,89,10001819,18,4
786,331,2,89,10001846,15.35,3
987,344,2,89,10001902,18.6,8
566,355,5,89,10001963,10.5,2
748,358,1,89,10001979,29.6,12
360,17,3,90,10000095,241.95,7
209,37,2,90,10000219,334.28,12
846,47,3,90,10000267,1307.34,1
298,48,4,90,10000274,136.7,5
665,80,4,90,10000458,232.92,8
197,83,1,90,10000483,115.16,4
340,92,5,90,10000530,88.22,3
576,106,1,90,10000596,236.29,4
254,135,1,90,10000737,211.48,6
952,160,1,90,10000884,89.62,3
912,168,2,90,10000921,2403.16,6
981,173,3,90,10000950,65.98,2
472,175,4,90,10000963,64.48,2
202,219,3,90,10001203,279.9,10
586,231,4,90,10001267,280.4,10
165,233,4,90,10001285,260.66,9
363,248,5,90,10001375,19262.6,9
37,259,3,90,10001449,303.77,1
214,342,1,90,10001893,6238.82,7
176,361,2,90,10001994,3266.72,3
778,3,1,91,10000012,670.28,3
347,66,4,91,10000368,64.92,4
490,96,1,91,10000547,1047.58,6
613,135,5,91,10000735,139.32,9
881,136,4,91,10000740,4851.89,2
530,143,4,91,10000786,622.68,6
44,152,3,91,10000830,561.46,2
510,158,4,91,10000874,153.8,10
173,199,1,91,10001091,423.52,2
693,201,3,91,10001099,138.9,8
681,221,5,91,10001211,82.88,6
235,225,5,91,10001235,135.32,9
353,232,5,91,10001275,233.45,9
139,234,5,91,10001300,155.13,9
550,250,5,91,10001387,122.84,8
777,256,4,91,10001427,97.88,6
780,270,3,91,10001505,181.76,12
169,311,4,91,10001749,168.28,11
683,322,3,91,10001794,29.46,2
546,324,3,91,10001805,5127.57,4
553,325,4,91,10001812,377.04,2
108,346,3,91,10001919,124.84,8
614,357,5,91,10001974,66.92,4
93,2,1,92,10000011,7248.06,8
439,17,2,92,10000094,206.9,10
870,19,2,92,10000109,190.71,9
34,31,3,92,10000195,87.96,4
721,88,2,92,10000502,152.33,7
447,88,3,92,10000506,91.96,4
445,129,5,92,10000708,230.39,11
560,147,4,92,10000807,45.98,2
21,153,2,92,10000841,7287.72,3
655,177,2,92,10000970,229.09,11
992,184,2,92,10001002,170.52,8
213,207,2,92,10001128,51.38,2
924,208,5,92,10001130,27.49,1
299,208,1,92,10001133,265.38,10
299,208,3,92,10001133,265.38,2
979,215,2,92,10001171,87.76,4
384,252,5,92,10001402,250.88,12
598,267,3,92,10001483,2388.6,8
893,292,2,92,10001642,65.57,3
872,294,3,92,10001650,130.44,6
477,319,3,92,10001775,207.4,10
890,344,3,92,10001903,2373.3,6
66,345,2,92,10001914,206.9,10
495,33,5,93,10000205,2009.74,8
581,38,2,93,10000223,185,8
892,46,5,93,10000261,1736.3,2
714,62,5,93,10000346,252.3,11
198,72,2,93,10000405,251,11
332,128,3,93,10000702,73.15,3
488,133,4,93,10000725,247.3,11
68,139,4,93,10000762,31.3,1
133,155,3,93,10000860,97.2,4
757,170,2,93,10000935,225,10
732,171,5,93,10000939,268.6,12
383,174,4,93,10000961,228,10
802,208,5,93,10001131,209.7,9
466,247,4,93,10001370,120.5,5
963,258,5,93,10001437,16290.1,11
645,290,3,93,10001634,183.4,8
11,292,2,93,10001647,2142.04,5
59,293,5,93,10001649,1149.9,10
473,341,3,93,10001886,229.5,10
590,8,4,94,10000042,65.98,2
153,56,3,94,10000311,263.16,9
223,67,5,94,10000377,267.41,9
551,86,1,94,10000491,95.87,3
639,89,2,94,10000508,65.38,2
361,114,2,94,10000637,123.76,4
341,122,2,94,10000676,2423,10
641,133,4,94,10000724,65.98,2
254,135,3,94,10000737,211.48,1
736,141,3,94,10000775,1631.28,2
843,153,2,94,10000832,262.71,9
856,177,1,94,10000968,178.74,6
292,183,5,94,10000999,858.77,5
664,185,3,94,10001012,148.2,5
888,193,1,94,10001054,122.16,4
918,220,5,94,10001205,177.94,6
73,247,1,94,10001373,263.61,9
605,261,2,94,10001457,5636.05,10
767,297,3,94,10001669,234.92,8
43,311,2,94,10001751,5527.86,10
710,320,4,94,10001779,934.67,5
968,322,2,94,10001793,2562.4,7
109,336,5,94,10001867,144.45,5
851,62,5,95,10000345,3372.7,3
694,69,2,95,10000384,2726.8,5
290,83,3,95,10000482,95.5,2
984,90,3,95,10000512,146.75,3
830,107,5,95,10000603,375,8
847,108,2,95,10000608,814.67,11
930,116,2,95,10000646,191.8,4
44,152,3,95,10000830,561.46,12
571,171,4,95,10000941,50.5,1
809,181,3,95,10000983,2342.45,12
376,188,3,95,10001028,56.25,1
395,204,1,95,10001110,186.2,4
52,215,3,95,10001177,56.25,1
771,221,3,95,10001210,688.02,2
628,236,1,95,10001307,712.45,5
732,237,4,95,10001314,404.3,4
575,240,5,95,10001330,191,4
404,240,2,95,10001332,584.4,9
865,275,3,95,10001531,5032.13,1
312,293,2,95,10001648,146.6,3
989,335,5,95,10001857,280,6
374,347,5,95,10001922,143.5,3
137,18,2,96,10000107,235.9,5
972,25,2,96,10000152,16567.5,11
152,28,2,96,10000172,1502.77,3
501,48,2,96,10000272,420.62,9
501,59,3,96,10000330,473.3,10
546,72,4,96,10000402,241.4,5
605,84,2,96,10000484,288.08,6
563,90,2,96,10000516,2268.73,6
46,119,5,96,10000665,237.4,5
14,193,4,96,10001060,562.76,12
7,199,5,96,10001092,376.84,8
569,219,4,96,10001200,1917.88,3
203,224,5,96,10001233,568.76,12
917,229,2,96,10001254,394.04,7
118,238,4,96,10001325,51.48,1
11,248,4,96,10001381,53.48,1
310,263,1,96,10001467,617.24,8
950,287,4,96,10001601,330.36,7
62,301,5,96,10001691,475.8,10
228,308,4,96,10001725,378.84,8
984,325,1,96,10001807,360.9,1
553,355,3,96,10001964,149.69,3
170,21,5,97,10000130,175.64,3
800,33,3,97,10000202,551.3,10
922,50,1,97,10000281,118.36,2
275,57,1,97,10000317,557.8,10
544,67,2,97,10000374,1355.8,8
363,74,1,97,10000422,503.12,9
953,75,1,97,10000429,223.72,4
846,106,2,97,10000593,706.4,3
600,117,2,97,10000656,496.22,9
425,121,3,97,10000673,665.05,10
848,123,5,97,10000678,610.68,11
8,164,4,97,10000913,559.8,10
732,180,4,97,10000980,660.56,12
476,192,3,97,10001049,1396.42,6
863,213,2,97,10001160,775.4,10
526,233,5,97,10001283,1100.64,7
225,240,1,97,10001333,223.72,4
813,246,4,97,10001365,279.4,5
616,265,2,97,10001475,4872.68,1
358,297,5,97,10001675,500.92,9
406,328,4,97,10001829,808.51,12
967,13,2,98,10000068,3481.76,5
419,16,4,98,10000087,672.17,11
719,65,3,98,10000361,1039.28,4
296,74,3,98,10000424,550.98,9
552,82,3,98,10000469,880.28,3
265,90,3,98,10000519,546.98,9
102,107,1,98,10000607,5858.72,4
45,110,3,98,10000617,481.76,8
571,124,1,98,10000682,1584.12,8
329,128,1,98,10000703,1720.21,11
650,160,1,98,10000886,7613.61,3
21,193,1,98,10001059,541.43,9
907,202,1,98,10001103,3084.74,10
473,222,1,98,10001222,730.24,12
756,231,4,98,10001265,613.7,10
174,284,5,98,10001585,250.88,4
844,321,4,98,10001787,434.29,7
759,12,4,99,10000062,621.86,9
855,17,3,99,10000091,555.32,8
842,18,4,99,10000100,617.86,9
321,35,1,99,10000212,334.63,2
127,49,2,99,10000279,755.64,11
618,54,1,99,10000301,210.02,3
688,67,3,99,10000372,418.74,6
542,86,4,99,10000492,762.94,11
951,94,5,99,10000536,3075.68,10
871,121,3,99,10000671,762.19,11
689,144,3,99,10000790,751.19,11
818,158,4,99,10000872,621.86,9
678,161,4,99,10000896,210.62,3
107,172,2,99,10000948,213.72,3
421,175,5,99,10000964,281.16,4
46,185,1,99,10001017,4464.44,11
980,231,5,99,10001261,285.16,4
631,234,2,99,10001296,77.24,1
989,242,4,99,10001343,285.16,4
80,248,4,99,10001379,696.4,10
967,269,5,99,10001496,827.48,12
340,279,2,99,10001558,1615.6,12
392,281,2,99,10001567,827.88,12
909,288,5,99,10001608,553.32,8
458,348,5,99,10001927,1955.62,1
400,349,5,99,10001933,623.86,9
464,10,3,100,10000054,232.08,3
512,17,1,100,10000093,7661.87,10
446,22,3,100,10000137,763.02,4
675,123,1,100,10000679,372.05,5
441,129,1,100,10000709,747.94,6
826,142,4,100,10000782,603.88,8
397,193,4,100,10001058,5520.7,10
353,232,1,100,10001275,233.45,1
589,258,2,100,10001440,83.31,1
308,263,1,100,10001468,11249.3,2
977,278,1,100,10001546,3357.75,9
68,310,1,100,10001739,2521.04,8
546,324,2,100,10001805,5127.57,6
487,356,1,100,10001968,827.51,11
736,1,2,101,10000001,91.77,1
401,38,2,101,10000224,455.85,5
975,55,3,101,10000304,549.92,6
749,68,1,101,10000379,824.83,9
734,111,5,101,10000619,5161.33,3
902,124,5,101,10000681,5806.34,2
200,148,2,101,10000811,10399.5,1
575,153,3,101,10000833,913.2,10
534,153,1,101,10000834,8739.32,12
969,157,5,101,10000865,917.7,10
904,200,1,101,10001093,828.83,9
385,211,1,101,10001147,995.57,11
672,214,5,101,10001164,826.63,9
654,215,3,101,10001174,3612.55,6
575,217,5,101,10001182,4053.09,7
45,225,1,101,10001236,188.74,2
803,242,3,101,10001346,1599.26,11
233,253,1,101,10001412,279.61,3
233,267,1,101,10001486,858.04,4
568,270,3,101,10001508,1950.96,11
855,291,1,101,10001635,1960.39,10
950,302,2,101,10001693,549.62,6
879,304,2,101,10001702,101.77,1
6,327,1,101,10001822,461.35,5
180,328,1,101,10001830,2765.92,8
222,10,2,102,10000055,1218.04,12
45,16,3,102,10000089,393.92,4
4,20,1,102,10000122,5309.94,7
801,41,3,102,10000236,588.38,6
983,49,2,102,10000276,582.08,6
948,81,2,102,10000461,588.08,6
370,160,4,102,10000889,1066.28,11
623,193,4,102,10001055,589.88,6
677,202,3,102,10001104,299.69,3
426,236,3,102,10001309,203.46,2
894,242,1,102,10001345,678.96,7
904,270,3,102,10001504,1063.53,11
662,289,3,102,10001624,488.15,5
939,297,4,102,10001667,776.84,8
483,306,3,102,10001709,1063.53,11
710,320,1,102,10001779,934.67,5
466,347,4,102,10001921,1295.71,2
441,29,1,103,10000175,1453.8,10
546,50,4,103,10000284,871.88,6
386,64,2,103,10000356,4006.85,12
936,65,4,103,10000359,1018.36,7
11,76,1,103,10000442,872.68,6
489,88,1,103,10000504,1594.08,11
828,95,3,103,10000541,443.69,3
346,102,4,103,10000574,1738.76,12
613,116,3,103,10000649,861.38,6
366,136,1,103,10000745,828.32,5
503,140,4,103,10000771,727.4,5
317,241,2,103,10001337,731.9,5
348,250,1,103,10001388,434.84,3
598,267,1,103,10001483,2388.6,2
11,358,4,103,10001985,1311.32,9
728,362,3,103,10001998,2171.22,10
733,11,5,104,10000057,1042.69,7
627,55,2,104,10000308,299.74,2
916,57,4,104,10000313,1044.69,7
533,58,5,104,10000324,318.26,2
128,71,1,104,10000400,1041.29,7
671,73,1,104,10000410,15519.8,1
867,90,3,104,10000515,893.52,6
635,127,5,104,10000699,1336.03,9
217,155,4,104,10000858,817.49,4
551,204,1,104,10001109,1774.64,12
737,215,4,104,10001173,1485.7,10
569,219,2,104,10001200,1917.88,12
53,233,2,104,10001290,4373.08,11
901,246,5,104,10001364,156.67,1
791,251,2,104,10001393,745.85,5
137,263,4,104,10001469,1487.7,10
981,271,2,104,10001510,2514.53,4
607,289,2,104,10001626,1777.44,12
855,291,5,104,10001635,1960.39,7
124,311,5,104,10001750,745.35,5
889,316,4,104,10001763,1340.03,9
212,318,4,104,10001771,304.34,2
447,343,5,104,10001897,1040.69,7
152,28,4,105,10000172,1502.77,9
680,35,4,105,10000211,759.35,5
735,55,1,105,10000306,1506.7,10
814,61,3,105,10000342,609.88,4
284,73,3,105,10000414,752.1,5
759,74,4,105,10000420,1281.21,8
398,144,4,105,10000791,610.88,4
767,154,5,105,10000844,1515.7,10
315,173,4,105,10000957,157.47,1
646,207,5,105,10001124,155.47,1
803,234,4,105,10001293,1735.78,10
438,246,4,105,10001367,3474.07,3
761,295,4,105,10001655,1666.17,11
717,324,3,105,10001803,307.44,2
450,339,5,105,10001878,7228.14,4
743,10,3,106,10000051,1693.2,10
651,13,5,106,10000069,1186.29,7
724,42,5,106,10000244,2026.64,12
411,69,1,106,10000388,2090.91,9
799,81,3,106,10000462,3085.82,9
554,89,2,106,10000510,1182.19,7
568,95,2,106,10000542,1016.02,6
105,98,5,106,10000562,1527.23,9
825,126,1,106,10000693,5536.34,8
631,149,2,106,10000814,1352.36,8
855,178,1,106,10000973,1393.26,7
307,181,4,106,10000989,1810.62,6
639,201,1,106,10001100,852.35,5
221,217,2,106,10001186,2027.04,12
280,224,3,106,10001232,841.1,5
384,230,5,106,10001259,1693.7,10
537,233,4,106,10001282,6937.97,9
29,252,4,106,10001403,847.35,5
690,256,5,106,10001428,682.88,4
510,262,3,106,10001462,515.66,3
27,275,5,106,10001537,2995.24,6
994,290,4,106,10001633,514.41,3
11,292,2,106,10001647,2142.04,12
461,299,2,106,10001684,513.51,3
611,315,2,106,10001760,1188.19,7
171,329,5,106,10001837,343.94,2
865,340,3,106,10001880,1861.42,11
797,341,4,106,10001884,849.35,5
890,344,2,106,10001903,2373.3,12
593,359,3,106,10001986,2025.64,12
895,34,2,107,10000208,2040.8,10
904,37,5,107,10000217,1838.12,9
857,47,3,107,10000266,1636.92,4
386,64,3,107,10000356,4006.85,11
564,67,2,107,10000373,915.94,3
766,98,3,107,10000558,2244.73,11
504,118,3,107,10000661,1229.58,6
902,150,5,107,10000818,214.68,1
257,170,3,107,10000936,413.86,2
157,178,1,107,10000976,1853.57,9
919,210,1,107,10001140,885.72,4
606,243,5,107,10001349,2045.8,10
315,253,3,107,10001411,2822.07,11
372,264,2,107,10001473,1434.66,7
594,271,1,107,10001513,2249.28,11
807,278,5,107,10001548,2741.58,11
829,285,5,107,10001587,4091.46,5
689,297,2,107,10001671,210.38,1
909,310,1,107,10001737,1150.88,2
546,324,5,107,10001805,5127.57,8
329,340,5,107,10001883,2039.8,10
969,346,2,107,10001915,1231.28,6
772,350,1,107,10001938,1055.38,5
485,47,3,108,10000268,1930.57,9
197,57,4,108,10000318,2148.8,10
400,67,4,108,10000376,3785.06,12
524,69,3,108,10000386,1077.65,5
921,127,2,108,10000697,218.68,1
881,136,5,108,10000740,4851.89,2
882,148,5,108,10000808,12864.1,6
82,154,5,108,10000851,432.96,2
846,161,5,108,10000894,2150.8,10
286,198,3,108,10001086,4653.1,10
413,228,4,108,10001252,1932.82,9
925,251,3,108,10001390,1706.84,8
785,260,2,108,10001451,1179.42,4
903,261,3,108,10001455,1287.38,6
598,267,2,108,10001483,2388.6,9
991,288,5,108,10001607,1294.88,6
811,307,2,108,10001715,7494.12,5
136,347,5,108,10001924,227.61,1
662,350,5,108,10001939,1500.86,7
127,361,5,108,10001995,222.98,1
298,18,5,109,10000106,1737.84,7
264,30,4,109,10000185,2403,10
171,31,2,109,10000192,2876.2,12
892,46,2,109,10000261,1736.3,7
718,71,3,109,10000398,726.45,3
78,74,5,109,10000427,489.8,2
574,89,5,109,10000509,1684.8,7
747,101,3,109,10000567,485.3,2
163,135,3,109,10000738,2163.35,9
597,138,2,109,10000756,1678.7,7
609,166,4,109,10000917,2391,10
17,166,4,109,10000919,2500.21,7
207,189,2,109,10001034,246.1,1
883,196,3,109,10001070,2398.5,10
544,214,3,109,10001167,6551.65,11
654,215,3,109,10001174,3612.55,12
8,236,4,109,10001312,533.44,1
69,291,3,109,10001640,3367.57,7
746,342,1,109,10001890,5157.2,6
899,351,2,109,10001943,2150.9,9
714,7,3,110,10000036,1029.63,3
888,21,1,110,10000125,3073.34,9
641,22,4,110,10000135,9348.53,2
834,45,5,110,10000258,1026.38,3
611,75,1,110,10000432,2386.82,7
30,82,4,110,10000474,2053.76,6
451,101,2,110,10000568,15437.1,12
351,136,5,110,10000746,5254.22,6
528,206,4,110,10001120,685.92,2
575,217,2,110,10001182,4053.09,10
98,222,5,110,10001223,1026.38,3
288,241,1,110,10001339,2392.82,7
209,253,1,110,10001414,4159.24,12
888,256,2,110,10001424,689.32,2
407,270,2,110,10001509,8565.56,11
593,275,2,110,10001534,5363.33,11
180,328,2,110,10001830,2765.92,6
989,343,5,110,10001895,5774.58,1
683,2,4,111,10000008,1867.35,5
657,44,1,111,10000255,1125.41,3
904,47,2,111,10000265,4092.07,11
842,58,2,111,10000322,941.52,2
63,118,2,111,10000663,6092.14,12
245,120,3,111,10000668,1866.1,5
825,126,1,111,10000693,5536.34,11
458,138,3,111,10000757,3349.78,9
743,145,3,111,10000795,2604.94,7
473,148,1,111,10000809,4091.17,11
912,168,3,111,10000921,2403.16,6
833,176,1,111,10000965,1119.41,3
46,185,4,111,10001017,4464.44,10
55,209,4,111,10001139,2237.02,6
260,221,1,111,10001213,1119.41,3
79,233,5,111,10001289,1495.68,4
239,286,2,111,10001599,3502.24,7
498,338,3,111,10001873,7254.04,12
529,350,4,111,10001940,4465.04,12
99,6,1,112,10000035,4622,12
621,16,4,112,10000083,4628.4,12
830,21,1,112,10000127,1930.75,5
89,21,2,112,10000132,4270.75,11
73,27,5,112,10000169,1929.75,5
321,56,4,112,10000310,1732.9,1
745,97,4,112,10000549,3266.96,8
876,107,2,112,10000602,2697.55,7
93,115,4,112,10000645,5923.05,9
774,136,4,112,10000741,1931.75,5
784,139,2,112,10000760,382.65,1
914,154,1,112,10000842,3463.75,9
792,234,1,112,10001294,1550,4
958,250,3,112,10001384,4820.6,10
406,263,3,112,10001465,8931.66,6
314,288,4,112,10001617,3860.5,10
709,360,1,112,10001990,1930.75,5
630,19,1,113,10000112,3636.8,4
803,55,2,113,10000305,2723.05,3
716,96,3,113,10000544,4548,5
600,104,4,113,10000582,2727.95,3
495,131,5,113,10000716,912.65,1
397,132,1,113,10000720,7270.6,8
534,153,3,113,10000834,8739.32,8
287,185,5,113,10001015,7426.08,8
892,193,2,113,10001052,7329.69,7
919,205,3,113,10001113,1819.8,2
989,206,5,113,10001116,9081.5,10
548,214,3,113,10001166,9079,10
767,226,3,113,10001240,9105.09,5
995,258,4,113,10001435,906.65,1
914,259,4,113,10001444,8175.85,9
485,323,2,113,10001799,7267.8,8
243,325,5,113,10001816,3637.6,4
585,334,4,113,10001856,5593.87,6
358,356,2,113,10001970,3638.4,4
643,4,1,114,10000017,6833.28,4
111,7,1,114,10000040,1834.44,2
633,14,2,114,10000074,3652.48,4
371,23,2,114,10000146,10034.8,11
495,33,3,114,10000205,2009.74,2
91,38,2,114,10000226,16018.3,4
487,51,3,114,10000289,8212.03,9
300,68,3,114,10000380,4567.35,5
266,70,2,114,10000393,4563.1,5
549,84,1,114,10000485,10037.9,11
1000,95,1,114,10000540,6389.04,7
773,98,2,114,10000557,4652.48,5
362,107,1,114,10000606,8210.48,9
446,113,3,114,10000631,8408.73,7
874,156,4,114,10000861,3006.2,2
181,249,1,114,10001383,5524.04,5
588,252,3,114,10001400,7304.36,8
605,261,1,114,10001457,5636.05,2
653,268,4,114,10001488,6237,2
598,273,4,114,10001523,6189.78,6
78,275,1,114,10001536,7944.24,8
828,281,3,114,10001564,9121.7,10
797,285,2,114,10001589,5474.72,6
908,288,3,114,10001609,3655.68,4
792,307,3,114,10001716,10039.4,11
605,321,3,114,10001791,2742.01,3
696,328,4,114,10001825,10950,12
7,351,1,114,10001949,6389.04,7
569,353,3,114,10001954,6386.69,7
512,17,4,115,10000093,7661.87,7
641,22,4,115,10000135,9348.53,9
846,31,1,115,10000187,6625.61,7
284,33,2,115,10000206,6626.91,7
735,50,4,115,10000283,5180.7,3
837,76,2,115,10000437,5681.78,6
451,101,4,115,10000568,15437.1,12
527,197,3,115,10001083,3787.72,4
529,218,3,115,10001189,12500.1,7
381,238,2,115,10001322,12782.1,12
373,255,2,115,10001420,5677.78,6
128,278,3,115,10001553,3846.14,4
979,279,2,115,10001554,9451.3,10
320,314,2,115,10001758,3776.52,4
450,339,3,115,10001878,7228.14,7
989,343,4,115,10001895,5774.58,5
912,24,4,116,10000148,7423.14,6
699,29,4,116,10000174,10315.5,10
91,38,2,116,10000226,16018.3,12
662,55,2,116,10000307,9744.94,2
930,68,4,116,10000378,1201.25,1
430,74,1,116,10000421,1041.25,1
763,79,2,116,10000455,8271.64,8
581,92,5,116,10000529,12374.4,12
902,124,5,116,10000681,5806.34,5
188,145,5,116,10000799,10443.6,10
341,153,5,116,10000837,6193.7,6
21,153,5,116,10000841,7287.72,7
850,162,4,116,10000900,6187.7,6
838,273,5,116,10001522,1037.45,1
635,274,2,116,10001526,15574.6,3
466,277,2,116,10001543,4415.7,2
960,309,2,116,10001727,11336.7,11
888,318,1,116,10001769,4128,4
813,343,4,116,10001896,9285.05,9
446,361,1,116,10001992,6192.5,6
556,10,1,117,10000053,14137.3,12
928,29,5,117,10000173,9887.36,9
654,77,5,117,10000445,13183.5,12
677,96,1,117,10000545,13183.1,12
684,115,5,117,10000640,7691.28,7
512,131,5,117,10000715,7690.28,7
504,143,3,117,10000787,1199.54,1
469,177,3,117,10000972,5488.95,5
290,182,1,117,10000992,1102.84,1
892,193,5,117,10001053,6599.24,6
459,194,1,117,10001063,4396.36,4
544,196,1,117,10001073,3300.52,3
653,268,3,117,10001488,6237,4
463,323,5,117,10001800,2203.08,2
865,36,4,118,10000214,22599.6,12
739,46,3,118,10000262,16037.8,9
968,54,2,118,10000298,15211,7
145,57,3,118,10000319,12479.4,7
314,87,2,118,10000499,16041.4,9
882,148,2,118,10000808,12864.1,6
270,159,3,118,10000881,10698.2,6
65,162,5,118,10000904,21386.4,12
809,181,4,118,10000983,2342.45,1
251,182,1,118,10000993,2656.73,1
473,189,1,118,10001032,17819.5,10
558,197,3,118,10001082,17821,10
619,201,3,118,10001101,5348.6,3
542,223,5,118,10001227,19633.8,10
240,229,5,118,10001256,21384.4,12
963,258,3,118,10001437,16290.1,9
635,274,4,118,10001526,15574.6,7
804,285,3,118,10001588,19299.4,8
584,296,2,118,10001663,17822.5,10
696,325,5,118,10001809,3573.9,2
982,329,3,118,10001831,3569.4,2
